node_i,node_j,curvature,bottleneck_importance
0,19,0.3333333333333335,0.0
0,24,0.4285714285714286,0.0
0,34,0.2499999999999999,0.0
0,43,0.2500000000000001,0.0
0,45,0.25,0.0
1,6,0.42500000000000027,0.0
1,8,0.274122807017544,0.0
1,12,0.30000000000000027,0.0
1,16,0.30000000000000027,0.0
1,21,0.31944444444444464,0.0
1,31,0.1250000000000001,0.0
1,33,0.22435897435897456,0.0
1,40,0.34722222222222265,0.0
1,42,0.3700980392156863,0.0
1,44,0.3700980392156863,0.0
1,54,0.12499999999999989,0.0
1,56,0.31944444444444464,0.0
2,7,-0.023809523809523725,0.043290043290043115
2,15,2.220446049250313e-16,0.0
2,29,-0.2142857142857144,0.38961038961038963
2,30,0.19841269841269837,0.0
2,38,0.1269841269841272,0.0
2,49,0.07142857142857151,0.0
2,53,-0.1785714285714286,0.32467532467532456
3,5,0.5000000000000001,0.0
3,10,0.36752136752136755,0.0
3,11,0.2333333333333334,0.0
3,18,0.49444444444444446,0.0
3,25,0.29487179487179516,0.0
3,32,0.3333333333333335,0.0
3,35,0.29487179487179493,0.0
3,47,0.3333333333333335,0.0
3,50,0.24444444444444435,0.0
4,14,-0.10000000000000009,0.18181818181818188
4,29,-0.10000000000000009,0.18181818181818188
4,38,-0.3222222222222222,0.5858585858585855
4,52,-0.16666666666666652,0.3030303030303026
4,81,-0.2250000000000001,0.40909090909090906
5,10,0.34134615384615374,0.0
5,18,0.45000000000000007,0.0
5,25,0.2740384615384617,0.0
5,32,0.3125,0.0
5,35,0.2740384615384617,0.0
5,47,0.3125000000000002,0.0
5,50,0.23749999999999993,0.0
6,8,0.2719298245614037,0.0
6,12,0.3666666666666667,0.0
6,13,0.0888888888888889,0.0
6,16,0.3666666666666667,0.0
6,21,0.3944444444444444,0.0
6,27,0.16666666666666652,0.0
6,31,0.0750000000000004,0.0
6,33,0.24102564102564117,0.0
6,40,0.36111111111111127,0.0
6,42,0.3921568627450982,0.0
6,44,0.3647058823529412,0.0
6,54,0.10000000000000031,0.0
6,55,0.16111111111111132,0.0
6,56,0.3944444444444446,0.0
7,22,0.33333333333333337,0.0
7,30,0.30555555555555547,0.0
7,49,0.4642857142857142,0.0
7,57,0.33333333333333326,0.0
7,59,0.46666666666666656,0.0
8,11,-0.11754385964912273,0.2137161084529503
8,12,0.13859649122806994,0.0
8,16,0.13859649122806994,0.0
8,17,0.0161943319838056,0.0
8,21,0.21637426900584755,0.0
8,27,0.11988304093567237,0.0
8,28,0.03947368421052633,0.0
8,31,0.22807017543859665,0.0
8,40,0.37573099415204636,0.0
8,41,0.022807017543859387,0.0
8,42,0.34055727554179527,0.0
8,44,0.40247678018575805,0.0
8,46,-0.0077399380804956674,0.014072614691810297
8,48,0.26315789473684215,0.0
8,54,0.2982456140350874,0.0
8,55,0.25146198830409316,0.0
8,56,0.24415204678362556,0.0
9,13,-0.03472222222222232,0.06313131313131327
9,19,0.12500000000000022,0.0
9,24,-0.017857142857142794,0.03246753246753234
9,33,-0.12019230769230771,0.21853146853146846
9,39,0.23750000000000004,0.0
9,43,0.08333333333333326,0.0
9,45,0.08333333333333337,0.0
9,51,0.18750000000000022,0.0
10,11,0.3743589743589746,0.0
10,17,0.15384615384615397,0.0
10,18,0.3884615384615385,0.0
10,25,0.34615384615384626,0.0
10,26,-0.340659340659341,0.6193806193806197
10,32,0.4862637362637362,0.0
10,35,0.34615384615384615,0.0
10,46,0.2149321266968327,0.0
10,47,0.4148351648351648,0.0
