node_i,node_j,is_inter_cluster
43,45,False
43,51,False
43,58,False
44,48,False
44,54,False
44,55,False
44,56,False
45,51,False
45,58,False
46,47,False
46,48,False
46,50,False
46,54,False
46,55,False
47,48,False
47,50,False
47,54,False
48,54,False
48,55,False
48,56,False
49,57,False
49,59,False
50,57,False
51,56,False
53,58,False
54,55,False
54,56,False
55,56,False
55,58,False
56,58,False
57,59,False
60,62,False
60,67,False
60,68,False
60,72,False
60,82,False
60,83,False
60,84,False
60,93,False
60,105,False
60,108,False
61,64,False
61,66,False
61,70,False
61,71,False
61,79,False
61,88,False
61,94,False
61,99,False
61,103,False
61,107,False
61,110,False
61,113,False
62,64,False
62,67,False
62,68,False
62,70,False
62,79,False
62,83,False
62,86,False
62,88,False
62,108,False
62,113,False
62,114,False
63,72,False
63,73,False
63,74,False
63,75,False
63,76,False
63,84,False
63,85,False
63,90,False
63,91,False
63,98,False
63,101,False
63,102,False
63,104,False
63,111,False
63,115,False
63,116,False
63,119,False
64,66,False
64,67,False
64,70,False
64,71,False
64,79,False
64,83,False
64,86,False
64,88,False
64,94,False
64,99,False
64,103,False
64,104,False
64,108,False
64,113,False
64,114,False
65,69,False
65,71,False
65,76,False
65,77,False
65,78,False
65,92,False
65,100,False
65,103,False
65,109,False
65,112,False
65,115,False
65,117,False
66,79,False
66,86,False
66,88,False
66,94,False
66,99,False
66,107,False
66,110,False
66,113,False
66,114,False
67,68,False
67,70,False
67,83,False
67,86,False
67,88,False
67,108,False
67,113,False
67,114,False
68,72,False
68,82,False
68,83,False
68,84,False
68,93,False
68,105,False
68,108,False
69,76,False
69,77,False
69,78,False
69,85,False
69,89,False
69,95,False
69,96,False
69,102,False
69,112,False
69,115,False
69,117,False
69,119,False
70,76,False
70,79,False
70,83,False
70,86,False
70,88,False
70,102,False
70,104,False
70,108,False
70,113,False
71,79,False
71,88,False
71,92,False
71,94,False
71,99,False
71,100,False
71,103,False
71,107,False
71,110,False
71,112,False
72,73,False
72,74,False
72,82,False
72,83,False
72,84,False
72,87,False
72,90,False
72,93,False
72,102,False
72,104,False
72,105,False
72,111,False
73,74,False
73,75,False
73,82,False
73,84,False
73,87,False
73,90,False
73,91,False
73,93,False
73,98,False
73,101,False
73,111,False
73,116,False
74,75,False
74,76,False
74,84,False
74,85,False
74,90,False
74,91,False
74,93,False
74,98,False
74,101,False
74,102,False
74,104,False
74,111,False
74,115,False
74,116,False
74,119,False
75,80,False
75,84,False
75,87,False
75,90,False
75,91,False
75,98,False
75,101,False
75,111,False
75,116,False
76,78,False
76,102,False
76,104,False
76,111,False
76,112,False
76,115,False
76,117,False
76,119,False
77,78,False
77,85,False
77,89,False
77,92,False
77,95,False
77,96,False
77,106,False
77,109,False
77,112,False
77,115,False
77,117,False
78,85,False
78,89,False
78,95,False
78,96,False
78,102,False
78,106,False
78,112,False
78,115,False
78,117,False
78,119,False
79,86,False
79,88,False
79,94,False
79,99,False
79,103,False
79,107,False
79,110,False
79,113,False
79,114,False
80,91,False
80,98,False
80,101,False
80,116,False
80,118,False
81,92,False
81,109,False
82,83,False
82,84,False
82,90,False
82,93,False
82,104,False
82,105,False
82,108,False
82,111,False
83,88,False
83,90,False
83,104,False
83,105,False
83,108,False
83,113,False
84,87,False
84,90,False
84,93,False
84,105,False
84,111,False
85,89,False
85,91,False
85,95,False
85,96,False
85,97,False
85,101,False
85,115,False
85,117,False
85,118,False
85,119,False
86,88,False
86,108,False
86,113,False
86,114,False
87,90,False
87,93,False
87,98,False
87,101,False
87,116,False
88,99,False
88,103,False
88,104,False
88,108,False
88,113,False
88,114,False
89,95,False
89,96,False
89,97,False
89,106,False
90,91,False
90,93,False
90,98,False
90,101,False
90,102,False
90,104,False
90,111,False
90,116,False
90,119,False
91,98,False
91,101,False
91,111,False
91,116,False
91,118,False
91,119,False
92,100,False
92,109,False
92,112,False
92,117,False
93,105,False
93,111,False
94,99,False
94,100,False
94,103,False
94,107,False
94,110,False
95,96,False
95,97,False
95,106,False
95,118,False
96,97,False
96,106,False
96,112,False
96,115,False
96,117,False
96,118,False
96,119,False
97,118,False
98,101,False
98,116,False
98,118,False
99,100,False
99,103,False
99,107,False
99,110,False
100,103,False
100,109,False
100,110,False
101,111,False
101,116,False
101,118,False
101,119,False
102,104,False
102,111,False
102,112,False
102,115,False
102,117,False
102,119,False
103,107,False
103,110,False
103,112,False
104,111,False
104,112,False
104,115,False
104,117,False
104,119,False
105,108,False
107,110,False
108,113,False
108,114,False
111,115,False
111,116,False
111,119,False
112,115,False
112,117,False
112,119,False
113,114,False
115,117,False
115,119,False
116,118,False
116,119,False
117,119,False
118,119,False
