checkpoint_episode,checkpoint_label,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,grid_update_probability,grid_alpha,curvature_center
0,u=0.05_alpha=0.50,v06,matched_random,100,500,0.05,0.1,0.0998707190155983,0.0998707190155983,2.0906234343434345,0.1002,0.0998707115650177,7.450580596923828e-09,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0,7.450580596923828e-09,2.2351741790771484e-08,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v07,nn,100,500,0.05,0.1,0.09879357367753983,0.09879357367753983,1.8409773737373716,0.09986,0.09879357367753983,0.009954317472875118,0.08333492279052734,0.08551156520843638,0.09803041815757751,0.11161544919013977,0.13034924864768982,0.009954318404197693,0.009954317472875118,0.00995414424687624,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v07,fixed_random,100,500,0.05,0.1,0.09879357367753983,0.1,1.8909242424242423,0.10006,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v07,matched_random,100,500,0.05,0.1,0.09879357367753983,0.09879357367753983,1.9548464646464632,0.09936,0.09879358112812042,7.450580596923828e-09,0.09879357367753983,0.09879357367753983,0.09879357367753983,0.09879357367753983,0.09879357367753983,2.2351741790771484e-08,7.450580596923828e-09,7.450580596923828e-09,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v08,nn,100,500,0.05,0.1,0.10119111090898514,0.10119111090898514,1.8048070707070702,0.1007,0.10119111090898514,0.013585090637207031,0.08333492279052734,0.0851641356945049,0.09994149208068848,0.13034924864768982,0.13034924864768982,0.013585090637207031,0.013585090637207031,0.01358496118336916,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v08,fixed_random,100,500,0.05,0.1,0.10119111090898514,0.1,1.962607272727275,0.10092000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v08,matched_random,100,500,0.05,0.1,0.10119111090898514,0.10119111090898514,1.9888480808080817,0.10188000000000001,0.10119114071130753,2.9802322387695312e-08,0.10119111090898514,0.10119111090898514,0.10119111090898514,0.10119111090898514,0.10119111090898514,2.9802322387695312e-08,2.9802322387695312e-08,1.4901161193847656e-08,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v09,nn,100,500,0.05,0.1,0.10075394809246063,0.10075394809246063,2.002994343434344,0.10084,0.10075394809246063,0.012176061980426311,0.08333492279052734,0.08333494961261749,0.09994149208068848,0.12008515000343323,0.13034924864768982,0.01217606384307146,0.012176061980426311,0.012175961397588253,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v09,fixed_random,100,500,0.05,0.1,0.10075394809246063,0.1,2.0135933333333336,0.10334,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,0.5,0.4012991820118967
0,u=0.05_alpha=0.50,v09,matched_random,100,500,0.05,0.1,0.10075394809246063,0.10075394809246063,2.2465365656565663,0.10022,0.10075392574071884,2.2351741790771484e-08,0.10075394809246063,0.10075394809246063,0.10075394809246063,0.10075394809246063,0.10075394809246063,1.4901161193847656e-08,2.2351741790771484e-08,7.450580596923828e-09,0.05,0.5,0.4012991820118967
