slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.58959595959596,29.0,25.0,28.0,27.181818181818183,65.80464646464647,6,39,6,138,880,0.0,0.0,0.0,18.346,29.0,17.7444,29.0,12.58959595959596,29.0,0.0
110,13.297272727272727,32.0,26.0,30.0,29.07070707070707,68.89020202020203,9,42,9,509,3421,0.0,0.0,0.0,19.4716,32.0,19.916,31.0,13.297272727272727,32.0,0.0
120,13.741414141414142,34.0,28.0,32.0,30.666666666666668,71.23060606060606,6,42,6,86,269,0.0,0.0,0.0,21.1864,34.0,20.7936,32.0,13.741414141414142,34.0,0.0
130,14.05929292929293,35.0,30.0,34.0,32.12323232323232,72.05070707070708,13,45,12,83,271,0.0,0.0,0.0,21.9412,35.0,20.5332,34.0,14.05929292929293,35.0,0.0
140,13.136060606060607,38.0,30.0,35.0,32.85656565656566,68.00242424242424,14,43,11,284,1937,0.0,0.0,0.0,19.0764,38.0,20.9792,37.0,13.136060606060607,38.0,0.0
150,13.08868686868687,40.0,29.0,37.0,33.256565656565655,68.73747474747475,13,53,13,423,3789,0.0,0.0,0.0,18.2876,40.0,21.9408,39.0,13.08868686868687,40.0,0.0
160,13.448080808080809,44.0,31.0,36.0,34.107070707070704,71.28232323232324,7,32,7,145,581,0.0,0.0,0.0,18.9544,32.0,22.4668,44.0,13.448080808080809,44.0,0.0
170,13.586969696969698,47.0,31.0,35.0,34.41414141414141,73.51484848484849,10,41,9,374,2289,0.0,0.0,0.0,19.3864,33.0,22.8428,47.0,13.586969696969698,47.0,0.0
180,13.343333333333334,38.0,30.0,36.0,34.23232323232323,72.97050505050505,8,35,8,228,1421,0.0,0.0,0.0,19.1184,33.0,22.534,38.0,13.343333333333334,38.0,0.0
190,12.85030303030303,40.0,32.0,39.0,35.448484848484846,71.03484848484848,8,35,8,394,2029,0.0,0.0,0.0,18.184,33.0,21.1368,40.0,12.85030303030303,40.0,0.0
200,12.584141414141413,43.0,32.0,41.0,36.054545454545455,69.16848484848485,10,35,9,733,5738,0.0,0.0,0.0,18.784,35.0,18.2324,43.0,12.584141414141413,43.0,0.0
210,10.663838383838383,46.0,25.0,42.0,32.2020202020202,59.104646464646464,10,50,10,710,4799,0.0,0.0,0.0,14.5212,38.0,15.7256,46.0,10.663838383838383,46.0,0.0
220,10.52989898989899,43.0,25.0,33.10000000000218,30.395959595959596,58.4079797979798,10,47,10,482,2417,0.0,0.0,0.0,14.754,33.0,14.782,43.0,10.52989898989899,43.0,0.0
230,10.19171717171717,47.0,24.0,35.12000000000262,31.153535353535354,55.85383838383839,16,43,11,579,2997,0.0,0.0,0.0,14.4424,34.0,14.3448,47.0,10.19171717171717,47.0,0.0
240,9.958181818181819,48.0,23.0,35.13000000000284,30.76969696969697,53.366262626262625,11,35,10,376,2120,0.0,0.0,0.0,13.9072,35.0,13.7528,48.0,9.958181818181819,48.0,0.0
250,10.082424242424242,50.0,24.0,35.150000000003274,31.947474747474747,54.37686868686869,15,37,13,434,2357,0.0,0.0,0.0,13.6536,33.0,14.9848,50.0,10.082424242424242,50.0,0.0
260,10.247272727272728,52.0,24.0,37.150000000003274,33.27070707070707,55.56232323232323,6,33,6,284,1481,0.0,0.0,0.0,13.0696,37.0,15.7504,52.0,10.247272727272728,52.0,0.0
270,10.503434343434343,55.0,22.0,37.18000000000393,33.6949494949495,57.37282828282828,9,43,8,223,1121,0.0,0.0,0.0,14.3976,32.0,14.7264,55.0,10.503434343434343,55.0,0.0
280,11.307272727272727,58.0,23.0,41.17000000000371,34.60606060606061,60.76919191919192,11,36,10,201,921,0.0,0.0,0.0,15.7776,35.0,14.908,58.0,11.307272727272727,58.0,0.0
290,11.393030303030303,58.0,24.0,36.2200000000048,34.67272727272727,61.22818181818182,8,37,7,372,2177,0.0,0.0,0.0,17.1072,36.0,13.846,58.0,11.393030303030303,58.0,0.0
300,11.501212121212122,58.0,25.0,37.210000000004584,35.13535353535354,62.8169696969697,13,43,12,412,2663,0.0,0.0,0.0,17.7676,37.0,13.408,58.0,11.501212121212122,58.0,0.0
310,11.825858585858587,61.0,25.0,42.19000000000415,36.03838383838384,63.355252525252524,8,36,8,421,2319,0.0,0.0,0.0,18.242,42.0,13.4988,61.0,11.825858585858587,61.0,0.0
320,12.118585858585858,61.0,26.0,43.18000000000393,35.785858585858584,65.58727272727273,5,30,5,204,1688,0.0,0.0,0.0,17.978,43.0,14.88,61.0,12.118585858585858,61.0,0.0
330,11.711919191919192,61.0,25.0,32.29000000000633,33.888888888888886,64.75626262626263,9,35,7,296,1783,0.0,0.0,0.0,17.9412,32.0,15.512,61.0,11.711919191919192,61.0,0.0
340,12.364040404040404,62.0,27.0,34.28000000000611,36.30707070707071,68.39090909090909,4,27,4,271,2027,0.0,0.0,0.0,18.7108,34.0,16.844,62.0,12.364040404040404,62.0,0.0
350,13.069090909090908,65.0,28.0,36.29000000000633,37.72727272727273,71.86939393939394,14,41,13,232,1144,0.0,0.0,0.0,19.4208,36.0,18.4016,65.0,13.069090909090908,65.0,0.0
360,12.987474747474748,67.0,29.0,40.27000000000589,40.468686868686866,70.81646464646465,13,51,13,426,2320,0.0,0.0,0.0,19.4288,40.0,19.2804,67.0,12.987474747474748,67.0,0.0
370,12.923232323232323,70.0,29.0,43.27000000000589,41.008080808080805,70.46656565656566,12,47,12,438,2873,0.0,0.0,0.0,17.6004,43.0,20.9184,70.0,12.923232323232323,70.0,0.0
380,13.60878787878788,71.0,31.0,47.24000000000524,42.971717171717174,74.07525252525252,18,49,17,353,1584,0.0,0.0,0.0,18.116,47.0,22.7328,71.0,13.60878787878788,71.0,0.0
390,14.028282828282828,74.0,33.0,48.260000000005675,44.73535353535353,76.60010101010101,12,42,11,346,1934,0.0,0.0,0.0,17.782,44.0,24.3728,74.0,14.028282828282828,74.0,0.0
400,14.337777777777777,75.0,34.0,49.260000000005675,44.7939393939394,77.67111111111112,7,35,7,274,2413,0.0,0.0,0.0,19.718,44.0,23.7976,75.0,14.337777777777777,75.0,0.0
410,13.650808080808082,76.0,33.0,46.30000000000655,44.63838383838384,74.46747474747475,9,51,8,520,4416,0.0,0.0,0.0,19.442,46.0,22.3,76.0,13.650808080808082,76.0,0.0
