source,version,generation_slot,completion_slot,delay,completed
0,1,0,68,68,True
4,1,0,68,68,True
9,1,0,101,101,True
10,1,0,68,68,True
11,1,0,68,68,True
13,1,0,68,68,True
20,1,0,68,68,True
23,1,0,68,68,True
24,1,0,68,68,True
26,1,0,68,68,True
30,1,0,68,68,True
31,1,0,68,68,True
34,1,0,101,101,True
36,1,0,68,68,True
39,1,0,68,68,True
40,1,0,101,101,True
45,1,0,68,68,True
46,1,0,68,68,True
47,1,0,68,68,True
52,1,0,59,59,True
53,1,0,107,107,True
56,1,0,56,56,True
57,1,0,107,107,True
60,1,0,59,59,True
61,1,0,107,107,True
64,1,0,107,107,True
65,1,0,59,59,True
66,1,0,107,107,True
68,1,0,107,107,True
69,1,0,59,59,True
70,1,0,84,84,True
71,1,0,59,59,True
73,1,0,107,107,True
74,1,0,59,59,True
78,1,0,59,59,True
83,1,0,59,59,True
85,1,0,68,68,True
88,1,0,107,107,True
93,1,0,59,59,True
94,1,0,59,59,True
95,1,0,107,107,True
96,1,0,107,107,True
97,1,0,107,107,True
98,1,0,59,59,True
3,1,1,68,67,True
5,1,1,68,67,True
9,2,1,101,100,True
10,2,1,68,67,True
11,2,1,68,67,True
16,1,1,101,100,True
17,1,1,68,67,True
18,1,1,68,67,True
19,1,1,68,67,True
21,1,1,68,67,True
24,2,1,68,67,True
26,2,1,68,67,True
28,1,1,68,67,True
29,1,1,68,67,True
31,2,1,68,67,True
33,1,1,68,67,True
37,1,1,68,67,True
39,2,1,68,67,True
40,2,1,101,100,True
41,1,1,68,67,True
42,1,1,68,67,True
48,1,1,68,67,True
49,1,1,68,67,True
52,2,1,59,58,True
53,2,1,107,106,True
54,1,1,59,58,True
57,2,1,107,106,True
58,1,1,59,58,True
63,1,1,107,106,True
64,2,1,107,106,True
65,2,1,59,58,True
66,2,1,107,106,True
71,2,1,59,58,True
72,1,1,59,58,True
75,1,1,107,106,True
80,1,1,59,58,True
82,1,1,59,58,True
83,2,1,59,58,True
91,1,1,59,58,True
92,1,1,59,58,True
93,2,1,59,58,True
94,2,1,59,58,True
95,2,1,107,106,True
96,2,1,107,106,True
97,2,1,107,106,True
1,1,2,68,66,True
2,1,2,68,66,True
3,2,2,68,66,True
14,1,2,68,66,True
16,2,2,101,99,True
18,2,2,68,66,True
20,2,2,68,66,True
24,3,2,68,66,True
27,1,2,68,66,True
29,2,2,68,66,True
30,2,2,68,66,True
31,3,2,68,66,True
33,2,2,68,66,True
34,2,2,101,99,True
35,1,2,101,99,True
37,2,2,68,66,True
42,2,2,68,66,True
43,1,2,68,66,True
45,2,2,68,66,True
47,2,2,68,66,True
48,2,2,68,66,True
49,2,2,68,66,True
50,1,2,59,57,True
51,1,2,59,57,True
53,3,2,107,105,True
54,2,2,59,57,True
55,1,2,59,57,True
60,2,2,59,57,True
64,3,2,107,105,True
73,2,2,107,105,True
74,2,2,59,57,True
75,2,2,107,105,True
76,1,2,107,105,True
