node_i,node_j,curvature,bottleneck_importance
18,38,0.0,-0.0
18,46,-0.16666666666666652,0.2626262626262625
18,49,0.033333333333333104,0.0
19,22,0.2857142857142858,0.0
19,25,0.14285714285714302,0.0
19,33,0.3035714285714287,0.0
19,49,0.20000000000000007,0.0
20,30,0.2994505494505495,0.0
20,34,0.2548076923076922,0.0
20,35,0.4807692307692307,0.0
20,37,0.41153846153846174,0.0
20,40,0.4065934065934065,0.0
20,43,0.41153846153846185,0.0
20,46,-0.07692307692307665,0.12121212121212083
21,47,0.1071428571428572,0.0
21,48,-2.220446049250313e-16,3.4988846836671613e-16
22,25,2.220446049250313e-16,0.0
22,33,0.11904761904761918,0.0
22,46,-0.09523809523809512,0.15007215007214994
22,49,0.4,0.0
23,24,0.370879120879121,0.0
23,25,0.16208791208791218,0.0
23,28,-0.08205128205128198,0.12929292929292924
23,31,-0.04670329670329654,0.07359307359307336
23,33,0.11538461538461553,0.0
23,38,0.27884615384615397,0.0
23,48,0.1346153846153847,0.0
23,74,-0.3461538461538456,0.5454545454545447
24,25,0.2500000000000001,0.0
24,28,0.02857142857142858,0.0
24,31,0.03571428571428592,0.0
24,33,0.13690476190476197,0.0
24,38,0.16666666666666685,0.0
24,45,-0.15384615384615374,0.24242424242424235
24,48,0.1071428571428572,0.0
25,28,-0.03809523809523796,0.06002886002885984
25,31,-0.03571428571428559,0.0562770562770561
25,33,0.24404761904761918,0.0
25,46,0.0,-0.0
26,27,-0.09469696969696972,0.1492194674012857
26,28,-0.07500000000000018,0.11818181818181851
26,29,0.2500000000000001,0.0
26,31,-0.0773809523809521,0.12193362193362155
26,32,0.2857142857142857,0.0
26,36,0.1250000000000001,0.0
26,45,-0.0064102564102563875,0.010101010101010069
26,47,-0.05357142857142838,0.08441558441558415
27,34,-0.19886363636363646,0.31336088154270003
27,36,0.1818181818181821,0.0
27,39,0.1696969696969698,0.0
27,41,0.2727272727272728,0.0
27,42,0.14772727272727282,0.0
27,44,0.3272727272727274,0.0
27,45,0.03496503496503489,0.0
28,31,0.4833333333333334,0.0
28,36,0.008333333333333526,0.0
28,39,-0.06666666666666665,0.10505050505050507
28,45,0.2435897435897436,0.0
28,48,-2.220446049250313e-16,3.4988846836671613e-16
29,32,0.4285714285714285,0.0
30,34,0.4419642857142857,0.0
30,35,0.3214285714285715,0.0
30,37,0.3500000000000001,0.0
30,39,0.03333333333333344,0.0
30,40,0.3928571428571429,0.0
30,41,-0.04220779220779214,0.06650924832743006
30,43,0.3500000000000001,0.0
30,44,-0.07857142857142829,0.12380952380952343
31,36,-0.029761904761904656,0.04689754689754675
31,45,0.21978021978022,0.0
31,48,0.028571428571428692,0.0
32,36,-0.005952380952380931,0.00937950937950935
33,38,1.1102230246251565e-16,0.0
33,46,-0.16666666666666674,0.2626262626262629
33,49,0.033333333333333326,0.0
34,35,0.2767857142857144,0.0
34,37,0.28749999999999987,0.0
34,39,0.09583333333333344,0.0
34,40,0.3660714285714287,0.0
34,41,-0.019886363636363535,0.031336088154269824
34,43,0.2875,0.0
34,44,-0.05624999999999991,0.08863636363636353
35,37,0.3785714285714288,0.0
35,40,0.4285714285714286,0.0
35,43,0.3785714285714288,0.0
35,46,-0.035714285714285365,0.05627705627705575
36,39,0.17500000000000016,0.0
36,41,0.026515151515151603,0.0
36,44,0.050000000000000044,0.0
36,45,0.23397435897435914,0.0
37,40,0.3500000000000002,0.0
37,43,0.55,0.0
38,48,-0.016666666666666607,0.02626262626262618
38,56,-0.29166666666666674,0.4595959595959599
38,74,-0.16666666666666674,0.2626262626262629
38,78,-0.4666666666666668,0.7353535353535359
39,40,-0.014285714285714013,0.02251082251082209
39,41,0.19393939393939408,0.0
39,44,0.16666666666666652,0.0
39,45,0.1692307692307694,0.0
40,43,0.3500000000000002,0.0
40,46,-0.04761904761904723,0.07503607503607446
41,42,0.1477272727272727,0.0
41,44,0.4772727272727273,0.0
42,44,0.17499999999999982,0.0
50,51,0.20559210526315785,0.0
50,52,0.42269736842105265,0.0
50,54,0.03125,0.0
50,55,0.21875000000000044,0.0
50,62,0.40625,0.0
50,69,0.35416666666666674,0.0
50,70,0.3380681818181821,0.0
50,71,0.125,0.0
50,78,-0.11875000000000036,0.18712121212121274
50,79,0.3125,0.0
50,80,0.35416666666666674,0.0
50,82,0.21874999999999978,0.0
50,83,0.35416666666666674,0.0
50,91,0.30769230769230793,0.0
50,92,0.1937500000000001,0.0
50,98,0.3700657894736843,0.0
51,52,0.2894736842105263,0.0
51,55,0.4039473684210527,0.0
51,62,0.30756578947368407,0.0
51,65,0.21457489878542513,0.0
51,67,0.3947368421052633,0.0
51,69,0.326315789473684,0.0
51,70,0.299043062200957,0.0
51,72,0.13533834586466165,0.0
51,77,0.3947368421052633,0.0
51,79,0.3601973684210522,0.0
51,80,0.3263157894736841,0.0
51,82,0.48830409356725135,0.0
51,83,0.3263157894736839,0.0
51,84,0.17105263157894712,0.0
51,86,0.16194331983805665,0.0
51,89,-0.0323886639676112,0.05103668261562978
