slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.248888888888889,29.0,25.0,28.0,27.353535353535353,64.25979797979798,7,51,7,366,2001,0.0,0.0,0.0,18.7,29.0,19.4724,29.0,12.248888888888889,29.0,0.0
110,12.88969696969697,32.0,27.0,30.0,28.97979797979798,67.16242424242424,9,58,9,509,2535,0.0,0.0,0.0,19.4724,32.0,21.6476,31.0,12.88969696969697,32.0,0.0
120,13.566161616161617,34.0,29.0,32.0,30.515151515151516,70.64919191919192,6,52,6,132,348,0.0,0.0,0.0,21.1972,34.0,22.7856,32.0,13.566161616161617,34.0,0.0
130,13.473838383838384,35.0,30.0,32.0,31.404040404040405,69.80606060606061,13,62,12,327,1452,0.0,0.0,0.0,21.4436,35.0,21.6352,34.0,13.473838383838384,35.0,0.0
140,13.382323232323232,37.0,31.0,34.0,33.04848484848485,69.96282828282828,14,57,14,336,1810,0.0,0.0,0.0,22.9884,34.0,20.592,37.0,13.382323232323232,37.0,0.0
150,13.213939393939395,39.0,31.0,36.0,33.23838383838384,70.0250505050505,13,65,12,235,1298,0.0,0.0,0.0,24.828,37.0,18.3744,39.0,13.213939393939395,39.0,0.0
160,13.773636363636363,39.0,32.0,36.0,34.474747474747474,73.56888888888889,7,41,7,180,764,0.0,0.0,0.0,26.708,39.0,18.972,32.0,13.773636363636363,39.0,0.0
170,14.582828282828283,40.0,33.0,37.0,35.773737373737376,79.09818181818181,10,60,10,403,1435,0.0,0.0,0.0,28.128,40.0,20.932,34.0,14.582828282828283,40.0,0.0
180,15.187777777777777,42.0,35.0,40.0,37.42424242424242,82.59313131313131,8,46,8,216,923,0.0,0.0,0.0,29.3196,42.0,22.236,35.0,15.187777777777777,42.0,0.0
190,14.39050505050505,45.0,36.0,41.0,39.13333333333333,78.9210101010101,8,45,8,459,6032,0.0,0.0,0.0,27.6908,45.0,20.4716,37.0,14.39050505050505,45.0,0.0
200,14.137575757575757,48.0,38.0,41.030000000000655,40.2969696969697,76.83585858585859,9,50,9,554,4662,0.0,0.0,0.0,25.7456,48.0,19.9716,40.0,14.137575757575757,48.0,0.0
210,11.54050505050505,51.0,38.0,41.0,40.903030303030306,63.38979797979798,10,66,10,764,4930,0.0,0.0,0.0,21.3968,51.0,14.404,40.0,11.54050505050505,51.0,0.0
220,9.474141414141414,53.0,22.0,41.0,31.927272727272726,52.75606060606061,10,64,10,588,2632,0.0,0.0,0.0,13.8516,53.0,14.144,41.0,9.474141414141414,53.0,0.0
230,9.474040404040403,55.0,22.0,43.0,29.7979797979798,51.85888888888889,16,58,13,726,3474,0.0,0.0,0.0,14.4944,55.0,13.444,43.0,9.474040404040403,55.0,0.0
240,10.203131313131314,46.0,22.0,32.140000000003056,28.961616161616163,54.58383838383838,11,43,10,211,822,0.0,0.0,0.0,16.1168,30.0,13.736,46.0,10.203131313131314,46.0,0.0
250,10.125353535353536,49.0,23.0,33.16000000000349,30.169696969696968,54.45090909090909,14,56,14,714,3440,0.0,0.0,0.0,15.0164,33.0,15.44,49.0,10.125353535353536,49.0,0.0
260,10.464141414141414,50.0,25.0,37.13000000000284,31.717171717171716,56.470505050505054,6,44,6,308,1528,0.0,0.0,0.0,14.8872,37.0,16.1552,50.0,10.464141414141414,50.0,0.0
270,9.803131313131313,50.0,23.0,32.18000000000393,31.115151515151513,53.522525252525256,9,58,8,615,3666,0.0,0.0,0.0,12.106,32.0,16.698,50.0,9.803131313131313,50.0,0.0
280,9.929191919191918,51.0,22.0,37.140000000003056,31.375757575757575,53.59818181818182,11,54,11,825,6953,0.0,0.0,0.0,13.5672,22.0,14.0776,51.0,9.929191919191918,51.0,0.0
290,9.147676767676767,54.0,20.0,28.260000000005675,28.753535353535355,49.88656565656566,8,53,8,163,678,0.0,0.0,0.0,15.4672,25.0,10.5292,54.0,9.147676767676767,54.0,0.0
300,9.574646464646465,56.0,22.0,30.260000000005675,30.31919191919192,53.07737373737374,12,65,12,680,3322,0.0,0.0,0.0,15.892,26.0,12.038,56.0,9.574646464646465,56.0,0.0
310,10.174747474747475,59.0,22.0,32.27000000000589,31.79191919191919,54.92626262626263,8,46,8,524,2264,0.0,0.0,0.0,16.3104,28.0,13.5536,59.0,10.174747474747475,59.0,0.0
320,11.086262626262625,61.0,24.0,34.27000000000589,33.79191919191919,60.237272727272725,5,40,5,457,1858,0.0,0.0,0.0,18.2296,31.0,14.8856,61.0,11.086262626262625,61.0,0.0
330,11.551313131313131,63.0,27.0,32.31000000000677,35.654545454545456,63.815858585858585,10,57,10,281,1179,0.0,0.0,0.0,20.1296,32.0,15.6348,63.0,11.551313131313131,63.0,0.0
340,12.053636363636363,66.0,28.0,34.320000000006985,38.002020202020205,66.67767676767677,4,31,4,300,2556,0.0,0.0,0.0,20.5556,34.0,17.36,66.0,12.053636363636363,66.0,0.0
350,12.854242424242424,71.0,29.0,36.35000000000764,39.733333333333334,70.52131313131314,14,58,14,247,1040,0.0,0.0,0.0,20.5572,36.0,19.48,71.0,12.854242424242424,71.0,0.0
360,13.092020202020201,73.0,29.0,40.3300000000072,40.43434343434343,71.21858585858585,12,59,12,214,745,0.0,0.0,0.0,19.6372,40.0,21.48,73.0,13.092020202020201,73.0,0.0
370,12.27909090909091,74.0,28.0,43.31000000000677,39.76565656565656,67.06111111111112,12,64,12,564,3755,0.0,0.0,0.0,17.58,43.0,20.322,74.0,12.27909090909091,74.0,0.0
380,12.611717171717173,76.0,31.0,37.39000000000851,41.36767676767677,68.79808080808081,19,57,17,235,1458,0.0,0.0,0.0,17.85,35.0,21.6924,76.0,12.611717171717173,76.0,0.0
