slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.466969696969697,29.0,25.0,28.0,27.036363636363635,60.441515151515155,7,51,7,450,2559,0.0,0.0,0.0,18.1028,29.0,16.938,29.0,11.466969696969697,29.0,0.0
110,11.203636363636363,32.0,25.0,30.0,28.17979797979798,58.86787878787879,9,58,9,752,4621,0.0,0.0,0.0,16.4412,32.0,18.0492,31.0,11.203636363636363,32.0,0.0
120,10.997777777777777,34.0,25.0,31.0,28.426262626262627,58.02040404040404,6,52,6,195,496,0.0,0.0,0.0,17.5536,34.0,16.3492,31.0,10.997777777777777,34.0,0.0
130,10.257474747474747,35.0,23.0,29.0,26.53939393939394,53.76232323232323,12,63,11,404,3265,0.0,0.0,0.0,14.4948,35.0,15.816,33.0,10.257474747474747,35.0,0.0
140,10.234040404040403,36.0,23.0,28.0,26.84040404040404,54.08767676767677,13,54,13,379,1753,0.0,0.0,0.0,15.7268,27.0,15.364,36.0,10.234040404040403,36.0,0.0
150,10.198080808080809,30.0,23.0,29.01000000000022,25.484848484848484,54.785050505050506,13,65,12,369,2097,0.0,0.0,0.0,17.5244,30.0,13.6212,27.0,10.198080808080809,30.0,0.0
160,10.223838383838384,32.0,24.0,32.0,27.0989898989899,55.94444444444444,6,40,6,462,2397,0.0,0.0,0.0,18.5264,32.0,13.152,29.0,10.223838383838384,32.0,0.0
170,10.289090909090909,33.0,24.0,32.0,27.4,57.957373737373736,10,60,10,367,1279,0.0,0.0,0.0,18.0148,33.0,13.5984,23.0,10.289090909090909,33.0,0.0
180,10.672626262626263,34.0,26.0,33.01000000000022,29.145454545454545,60.41747474747475,8,46,8,425,2490,0.0,0.0,0.0,18.4788,34.0,14.8324,27.0,10.672626262626263,34.0,0.0
190,10.446161616161616,35.0,28.0,33.02000000000044,30.604040404040404,59.53141414141414,8,45,8,439,2241,0.0,0.0,0.0,18.0492,35.0,14.3412,30.0,10.446161616161616,35.0,0.0
