slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,3.5393939393939395,10.0,7.0,9.0,8.14949494949495,41.892020202020205,12,61,12,317,828,4.5508,9.0,4.3324,10.0
51,3.6072727272727274,10.0,8.0,9.0,8.507070707070707,42.18343434343434,8,54,8,290,813,4.7292,9.0,4.4372,10.0
52,3.680909090909091,10.0,8.0,9.0,8.597979797979798,42.816464646464645,7,42,7,176,459,4.8292,9.0,4.568,10.0
53,3.764646464646465,10.0,8.0,9.0,8.717171717171718,43.652727272727276,7,49,7,67,161,4.9092,9.0,4.6852,10.0
54,3.830808080808081,10.0,8.0,9.0,8.753535353535353,43.925858585858585,10,51,10,345,830,5.1344,9.0,4.6152,10.0
55,3.8663636363636362,11.0,8.0,9.0,8.894949494949495,44.3130303030303,7,30,7,270,737,5.192,9.0,4.67,11.0
56,3.8974747474747473,11.0,8.0,9.0,9.046464646464646,45.05050505050505,6,41,6,119,286,5.2448,9.0,4.7244,11.0
57,3.934848484848485,11.0,8.0,9.0,9.16161616161616,45.634040404040405,5,45,5,171,422,5.3448,9.0,4.7732,11.0
58,3.9371717171717173,11.0,8.0,9.0,9.153535353535354,46.204040404040406,8,50,8,146,472,5.3648,9.0,4.84,11.0
59,3.9535353535353535,11.0,9.0,9.0,9.248484848484848,46.363838383838385,6,49,6,324,828,5.4268,9.0,4.9024,11.0
60,4.061919191919192,11.0,9.0,10.0,9.573737373737373,46.96949494949495,9,56,9,158,412,5.5904,10.0,5.0024,11.0
61,4.1033333333333335,11.0,9.0,10.0,9.844444444444445,47.3520202020202,6,47,6,231,679,5.7304,10.0,5.0764,11.0
