policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,3,14.260516108452956,0.5477519938788693,48.153684210526315,1.876150302822553,66.18333333333332,4.8409531201108384,37.08220237462344,1.7702720182400413,9.581052631578947,0.632609428809184,4.998455731983461,0.09026468077257618,28.419079593905053,0.3930609599694397,0.9042291846099016,0.018212480883352884,115.62481086904434,4.747261817187974
orc_freshness_backoff,3,11.395942264752792,0.3331369268995188,46.26456140350877,0.5583810627522946,61.0,1.1316065276116665,33.58975013290803,0.8876729647633851,9.989824561403509,0.21728338588458893,5.1590864976782775,0.14498394392053615,32.13966022162438,0.4053858247142118,0.9200603296570993,0.014211791224235484,91.73360864187373,3.3752582072799147
random,3,11.061241431862484,0.28246412795437276,37.007017543859654,0.11678478083806806,53.51666666666665,5.595543504532055,30.216337409179502,0.3359951836180684,17.95298245614035,0.2637302635368227,3.2511242934616402,0.04606809836923564,20.304881646653385,1.042455722268876,0.8865093495988737,0.019637663297663893,103.6832612289948,2.072110080548738
