slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.282828282828282,29.0,25.0,28.0,26.995959595959597,64.1279797979798,7,42,7,334,2179,0.0,0.0,0.0,17.9524,29.0,17.8056,29.0,12.282828282828282,29.0,0.0
110,13.085252525252525,32.0,26.0,30.0,28.77777777777778,67.65383838383839,8,41,8,366,1943,0.0,0.0,0.0,18.9728,32.0,19.97,31.0,13.085252525252525,32.0,0.0
120,13.599191919191918,34.0,28.0,32.0,30.256565656565655,70.36969696969697,6,42,6,77,241,0.0,0.0,0.0,20.6876,34.0,20.784,32.0,13.599191919191918,34.0,0.0
130,13.888181818181819,35.0,30.0,33.0,31.719191919191918,71.0779797979798,13,45,12,83,271,0.0,0.0,0.0,21.4596,35.0,20.3868,34.0,13.888181818181819,35.0,0.0
140,13.018585858585858,38.0,29.0,34.0,32.593939393939394,67.32777777777778,14,43,11,315,1988,0.0,0.0,0.0,18.8872,38.0,20.7512,37.0,13.018585858585858,38.0,0.0
150,13.067979797979797,39.0,29.0,37.0,32.991919191919195,68.52171717171717,13,53,13,380,3247,0.0,0.0,0.0,18.2704,39.0,21.6744,39.0,13.067979797979797,39.0,0.0
160,13.37959595959596,44.0,31.0,36.0,34.121212121212125,70.79787878787879,7,32,7,170,745,0.0,0.0,0.0,18.9544,32.0,22.1412,44.0,13.37959595959596,44.0,0.0
170,13.47080808080808,47.0,31.0,35.0,34.183838383838385,72.75111111111111,9,41,8,349,2209,0.0,0.0,0.0,19.3864,33.0,22.4484,47.0,13.47080808080808,47.0,0.0
180,13.254848484848484,35.0,30.0,35.0,33.41010101010101,72.34838383838384,8,35,8,241,1461,0.0,0.0,0.0,19.1184,33.0,22.0468,35.0,13.254848484848484,35.0,0.0
190,12.76909090909091,38.0,31.0,37.0,34.66464646464647,70.49353535353535,8,35,8,375,1988,0.0,0.0,0.0,18.184,33.0,20.5504,38.0,12.76909090909091,38.0,0.0
200,12.694545454545455,41.0,31.0,40.01000000000022,35.78989898989899,69.6588888888889,9,29,8,417,3243,0.0,0.0,0.0,19.5104,35.0,17.4592,41.0,12.694545454545455,41.0,0.0
210,11.318282828282829,44.0,25.0,43.01000000000022,32.73737373737374,62.21171717171717,10,50,10,704,4308,0.0,0.0,0.0,16.4576,38.0,15.4424,44.0,11.318282828282829,44.0,0.0
220,11.141616161616161,46.0,26.0,41.05000000000109,31.795959595959594,61.269393939393936,10,47,10,421,1983,0.0,0.0,0.0,16.0092,41.0,15.2184,46.0,11.141616161616161,46.0,0.0
230,10.628383838383838,50.0,25.0,43.07000000000153,32.634343434343435,57.8049494949495,16,43,11,626,3301,0.0,0.0,0.0,14.1368,43.0,15.6416,50.0,10.628383838383838,50.0,0.0
240,10.57010101010101,52.0,25.0,35.17000000000371,31.87272727272727,56.443636363636365,11,35,10,379,2284,0.0,0.0,0.0,13.99,35.0,15.542,52.0,10.57010101010101,52.0,0.0
250,10.752121212121212,55.0,25.0,33.2200000000048,33.14343434343434,57.784141414141416,15,37,13,356,1923,0.0,0.0,0.0,13.528,33.0,16.918,55.0,10.752121212121212,55.0,0.0
260,10.543434343434344,58.0,26.0,33.25000000000546,34.472727272727276,57.07909090909091,6,33,6,287,1828,0.0,0.0,0.0,12.6928,30.0,17.2156,58.0,10.543434343434344,58.0,0.0
270,10.655252525252525,58.0,25.0,34.24000000000524,34.65252525252525,58.062525252525255,8,42,7,220,1216,0.0,0.0,0.0,14.3976,32.0,15.2128,58.0,10.655252525252525,58.0,0.0
280,11.386161616161615,60.0,23.0,36.24000000000524,34.898989898989896,61.030707070707074,11,36,10,200,914,0.0,0.0,0.0,15.7776,35.0,14.9832,60.0,11.386161616161615,60.0,0.0
290,11.374949494949496,63.0,24.0,36.27000000000589,35.02626262626263,60.972929292929294,8,37,7,375,2156,0.0,0.0,0.0,17.1072,36.0,13.5528,63.0,11.374949494949496,63.0,0.0
300,11.46989898989899,63.0,25.0,37.260000000005675,35.846464646464646,62.47848484848485,13,43,12,486,3062,0.0,0.0,0.0,17.7676,37.0,13.2336,63.0,11.46989898989899,63.0,0.0
310,11.53020202020202,65.0,25.0,42.23000000000502,36.07070707070707,61.688686868686865,8,36,8,347,1605,0.0,0.0,0.0,17.4452,42.0,13.3904,65.0,11.53020202020202,65.0,0.0
320,12.003737373737374,66.0,25.0,43.23000000000502,36.448484848484846,64.84060606060606,5,30,5,205,1803,0.0,0.0,0.0,17.7728,43.0,14.8016,66.0,12.003737373737374,66.0,0.0
330,11.842424242424242,67.0,24.0,32.35000000000764,34.666666666666664,65.22686868686868,10,39,8,241,1470,0.0,0.0,0.0,17.9412,32.0,15.4888,67.0,11.842424242424242,67.0,0.0
340,12.68070707070707,69.0,25.0,34.35000000000764,37.24848484848485,69.76828282828284,4,27,4,288,2165,0.0,0.0,0.0,18.7108,34.0,16.8488,69.0,12.68070707070707,69.0,0.0
350,13.380707070707071,69.0,27.0,36.3300000000072,38.17979797979798,73.16565656565656,14,41,13,248,1219,0.0,0.0,0.0,19.4208,36.0,18.3528,69.0,13.380707070707071,69.0,0.0
360,13.455555555555556,70.0,28.0,40.30000000000655,40.4020202020202,72.89777777777778,13,51,13,407,1862,0.0,0.0,0.0,19.9052,40.0,18.9924,70.0,13.455555555555556,70.0,0.0
370,13.856262626262627,71.0,29.049999999999272,43.28000000000611,41.505050505050505,74.97717171717171,12,47,12,531,3875,0.0,0.0,0.0,19.9824,43.0,20.5516,71.0,13.856262626262627,71.0,0.0
380,14.024141414141415,71.0,31.0,47.24000000000524,42.07676767676767,75.95808080808081,19,48,17,381,1992,0.0,0.0,0.0,18.91,47.0,22.336,71.0,14.024141414141415,71.0,0.0
390,14.209090909090909,71.0,32.0,49.2200000000048,42.945454545454545,77.29848484848485,12,42,11,355,1989,0.0,0.0,0.0,17.9408,49.0,23.9568,71.0,14.209090909090909,71.0,0.0
400,14.384747474747474,71.0,34.0,44.27000000000589,43.57373737373737,77.65282828282828,7,35,7,278,2444,0.0,0.0,0.0,19.718,44.0,23.2704,71.0,14.384747474747474,71.0,0.0
410,13.724545454545455,72.0,33.0,46.260000000005675,43.806060606060605,74.67464646464647,9,45,8,264,2207,0.0,0.0,0.0,19.784,46.0,21.8288,72.0,13.724545454545455,72.0,0.0
420,12.94111111111111,74.0,30.0,48.260000000005675,44.04242424242424,71.67979797979798,3,22,3,56,305,0.0,0.0,0.0,17.02,38.0,22.0088,74.0,12.94111111111111,74.0,0.0
430,12.788484848484849,76.0,31.0,50.260000000005675,43.5959595959596,70.63545454545455,8,45,8,434,4869,0.0,0.0,0.0,17.58,31.0,19.8832,76.0,12.788484848484849,76.0,0.0
440,12.67969696969697,78.0,26.0,53.25000000000546,40.21212121212121,70.27121212121212,11,28,11,211,1300,0.0,0.0,0.0,19.3428,34.0,17.4824,78.0,12.67969696969697,78.0,0.0
450,13.29050505050505,78.0,28.0,55.23000000000502,40.80404040404041,71.69777777777777,13,38,12,288,1341,0.0,0.0,0.0,20.632,36.0,17.9696,78.0,13.29050505050505,78.0,0.0
460,13.60050505050505,80.0,30.0,38.42000000000917,42.220202020202024,72.5329292929293,17,46,15,347,1987,0.0,0.0,0.0,22.1344,37.0,18.0672,80.0,13.60050505050505,80.0,0.0
470,13.22929292929293,83.0,30.0,41.42000000000917,43.012121212121215,69.25474747474748,7,44,7,586,4525,0.0,0.0,0.0,20.6476,41.0,18.8632,83.0,13.22929292929293,83.0,0.0
480,13.03969696969697,83.0,29.0,44.39000000000851,42.43030303030303,68.20222222222222,12,43,11,703,4724,0.0,0.0,0.0,19.206,44.0,19.4224,83.0,13.03969696969697,83.0,0.0
490,12.35909090909091,85.0,26.0,46.39000000000851,40.74545454545454,64.79505050505051,12,39,11,672,4375,0.0,0.0,0.0,17.7376,46.0,18.598,85.0,12.35909090909091,85.0,0.0
