source,version,generation_slot,completion_slot,delay,completed
1,1,0,294,294,True
4,1,0,346,346,True
5,1,0,346,346,True
7,1,0,368,368,True
8,1,0,346,346,True
11,1,0,346,346,True
12,1,0,315,315,True
16,1,0,346,346,True
25,1,0,346,346,True
26,1,0,346,346,True
32,1,0,368,368,True
34,1,0,346,346,True
35,1,0,346,346,True
39,1,0,368,368,True
40,1,0,346,346,True
41,1,0,346,346,True
44,1,0,346,346,True
45,1,0,294,294,True
48,1,0,315,315,True
50,1,0,315,315,True
51,1,0,315,315,True
53,1,0,315,315,True
65,1,0,315,315,True
77,1,0,315,315,True
80,1,0,315,315,True
88,1,0,315,315,True
4,2,1,346,345,True
9,1,1,368,367,True
14,1,1,346,345,True
17,1,1,346,345,True
21,1,1,346,345,True
22,1,1,346,345,True
23,1,1,346,345,True
24,1,1,346,345,True
28,1,1,346,345,True
31,1,1,346,345,True
35,2,1,346,345,True
36,1,1,396,395,True
37,1,1,346,345,True
48,2,1,315,314,True
50,2,1,315,314,True
51,2,1,315,314,True
59,1,1,315,314,True
61,1,1,315,314,True
66,1,1,315,314,True
69,1,1,315,314,True
74,1,1,315,314,True
75,1,1,315,314,True
78,1,1,319,318,True
81,1,1,315,314,True
88,2,1,315,314,True
96,1,1,315,314,True
99,1,1,315,314,True
2,1,2,346,344,True
8,2,2,346,344,True
11,2,2,346,344,True
14,2,2,346,344,True
16,2,2,346,344,True
19,1,2,346,344,True
22,2,2,346,344,True
35,3,2,346,344,True
36,2,2,396,394,True
37,2,2,346,344,True
42,1,2,294,292,True
46,1,2,346,344,True
50,3,2,315,313,True
51,3,2,315,313,True
52,1,2,315,313,True
56,1,2,315,313,True
70,1,2,315,313,True
74,2,2,315,313,True
80,2,2,315,313,True
81,2,2,315,313,True
82,1,2,315,313,True
89,1,2,315,313,True
91,1,2,315,313,True
94,1,2,315,313,True
3,1,3,346,343,True
5,2,3,346,343,True
10,1,3,315,312,True
16,3,3,346,343,True
17,2,3,346,343,True
21,2,3,346,343,True
24,2,3,346,343,True
30,1,3,346,343,True
31,2,3,346,343,True
32,2,3,368,365,True
35,4,3,346,343,True
44,2,3,346,343,True
56,2,3,315,312,True
65,2,3,315,312,True
66,2,3,315,312,True
67,1,3,315,312,True
71,1,3,315,312,True
77,2,3,315,312,True
78,2,3,319,316,True
88,3,3,315,312,True
94,2,3,315,312,True
96,2,3,315,312,True
6,1,4,346,342,True
24,3,4,346,342,True
28,2,4,346,342,True
30,2,4,346,342,True
31,3,4,346,342,True
35,5,4,346,342,True
41,2,4,346,342,True
48,3,4,315,311,True
52,2,4,315,311,True
61,2,4,315,311,True
73,1,4,315,311,True
77,3,4,315,311,True
84,1,4,315,311,True
85,1,4,315,311,True
86,1,4,315,311,True
88,4,4,315,311,True
91,2,4,315,311,True
0,1,5,346,341,True
5,3,5,346,341,True
9,2,5,368,363,True
12,2,5,315,310,True
13,1,5,294,289,True
21,3,5,346,341,True
24,4,5,346,341,True
32,3,5,368,363,True
34,2,5,346,341,True
36,3,5,396,391,True
37,3,5,346,341,True
42,2,5,294,289,True
47,1,5,346,341,True
51,4,5,315,310,True
54,1,5,405,400,True
55,1,5,315,310,True
57,1,5,315,310,True
62,1,5,315,310,True
66,3,5,315,310,True
74,3,5,315,310,True
81,3,5,315,310,True
82,2,5,315,310,True
86,2,5,315,310,True
87,1,5,405,400,True
88,5,5,315,310,True
91,3,5,315,310,True
92,1,5,315,310,True
93,1,5,315,310,True
96,3,5,315,310,True
5,4,6,346,340,True
7,2,6,368,362,True
19,2,6,346,340,True
21,4,6,346,340,True
22,3,6,346,340,True
27,1,6,346,340,True
29,1,6,346,340,True
31,4,6,346,340,True
34,3,6,346,340,True
36,4,6,396,390,True
41,3,6,346,340,True
52,3,6,315,309,True
53,2,6,315,309,True
65,3,6,315,309,True
67,2,6,315,309,True
83,1,6,315,309,True
86,3,6,315,309,True
88,6,6,315,309,True
91,4,6,315,309,True
93,2,6,315,309,True
3,2,7,346,339,True
9,3,7,368,361,True
13,2,7,294,287,True
14,3,7,346,339,True
26,2,7,346,339,True
28,3,7,346,339,True
35,6,7,346,339,True
41,4,7,346,339,True
43,1,7,346,339,True
45,2,7,294,287,True
47,2,7,346,339,True
51,5,7,315,308,True
53,3,7,315,308,True
58,1,7,315,308,True
63,1,7,315,308,True
64,1,7,315,308,True
69,2,7,315,308,True
71,2,7,315,308,True
73,2,7,315,308,True
78,3,7,319,312,True
88,7,7,315,308,True
2,2,8,346,338,True
7,3,8,368,360,True
12,3,8,315,307,True
16,4,8,346,338,True
17,3,8,346,338,True
21,5,8,346,338,True
30,3,8,346,338,True
31,5,8,346,338,True
39,2,8,368,360,True
49,1,8,346,338,True
57,2,8,315,307,True
61,3,8,315,307,True
65,4,8,315,307,True
81,4,8,315,307,True
84,2,8,315,307,True
86,4,8,315,307,True
89,2,8,315,307,True
7,4,9,368,359,True
8,3,9,346,337,True
12,4,9,315,306,True
13,3,9,294,285,True
17,4,9,346,337,True
23,2,9,346,337,True
25,2,9,346,337,True
30,4,9,346,337,True
32,4,9,368,359,True
34,4,9,346,337,True
35,7,9,346,337,True
44,3,9,346,337,True
46,2,9,346,337,True
47,3,9,346,337,True
48,4,9,315,306,True
53,4,9,315,306,True
57,3,9,315,306,True
59,2,9,315,306,True
63,2,9,315,306,True
70,2,9,315,306,True
71,3,9,315,306,True
76,1,9,315,306,True
81,5,9,315,306,True
89,3,9,315,306,True
91,5,9,315,306,True
8,4,10,346,336,True
9,4,10,368,358,True
12,5,10,315,305,True
13,4,10,294,284,True
15,1,10,346,336,True
22,4,10,346,336,True
23,3,10,346,336,True
33,1,10,294,284,True
35,8,10,346,336,True
41,5,10,346,336,True
44,4,10,346,336,True
52,4,10,315,305,True
56,3,10,315,305,True
57,4,10,315,305,True
58,2,10,315,305,True
60,1,10,315,305,True
61,4,10,315,305,True
65,5,10,315,305,True
73,3,10,315,305,True
76,2,10,315,305,True
88,8,10,315,305,True
91,6,10,315,305,True
95,1,10,315,305,True
15,2,11,346,335,True
21,6,11,346,335,True
29,2,11,346,335,True
34,5,11,346,335,True
41,6,11,346,335,True
52,5,11,315,304,True
54,2,11,405,394,True
61,5,11,315,304,True
71,4,11,315,304,True
80,3,11,315,304,True
84,3,11,315,304,True
91,7,11,315,304,True
93,3,11,315,304,True
9,5,12,368,356,True
18,1,12,315,303,True
24,5,12,346,334,True
37,4,12,346,334,True
48,5,12,315,303,True
49,2,12,346,334,True
53,5,12,315,303,True
69,3,12,315,303,True
73,4,12,315,303,True
86,5,12,315,303,True
95,2,12,315,303,True
0,2,13,346,333,True
1,2,13,294,281,True
3,3,13,346,333,True
4,3,13,346,333,True
9,6,13,368,355,True
10,2,13,315,302,True
13,5,13,294,281,True
15,3,13,346,333,True
22,5,13,346,333,True
33,2,13,294,281,True
