slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,6.788888888888889,16.0,13.0,15.0,14.086868686868687,36.818585858585855,20,54,18,303,816,8.5676,15.0,9.8896,16.0
51,6.986767676767677,16.0,13.0,16.0,14.284848484848485,37.7169696969697,21,49,19,83,219,8.7676,15.0,10.1296,16.0
52,7.04,16.0,13.0,16.0,14.45050505050505,38.2530303030303,24,52,19,460,1156,8.926,15.0,10.0856,16.0
53,7.034646464646465,17.0,14.0,16.0,14.868686868686869,38.56040404040404,13,58,12,400,1439,9.086,15.0,10.1676,17.0
54,7.069090909090909,18.0,14.0,16.0,15.084848484848484,38.70959595959596,16,70,16,516,1639,9.326,15.0,10.258,18.0
55,7.184646464646464,18.0,14.0,16.0,15.167676767676769,39.247979797979795,17,59,14,312,935,9.486,15.0,10.4812,18.0
56,7.163232323232323,18.0,15.0,16.0,15.654545454545454,39.442424242424245,14,62,14,524,1796,9.4312,16.0,10.596,18.0
57,7.190505050505051,19.0,15.0,16.0,15.921212121212122,39.56454545454545,20,60,18,524,1809,9.4548,16.0,10.7324,19.0
58,7.209090909090909,19.0,15.0,17.0,16.08888888888889,39.96858585858586,11,64,11,390,1301,9.4652,16.0,10.8924,19.0
59,7.028989898989899,19.0,15.0,17.0,16.315151515151516,39.336060606060606,14,64,14,862,3466,9.6252,17.0,10.6024,19.0
60,7.124646464646465,19.0,15.0,17.0,16.4,39.87414141414141,19,50,13,302,934,9.7452,17.0,10.7516,19.0
61,7.139494949494949,20.0,15.0,18.0,16.723232323232324,40.07040404040404,14,60,12,365,1536,9.8852,18.0,10.7716,20.0
62,7.2143434343434345,20.0,15.0,18.0,16.905050505050504,40.54282828282828,16,68,16,333,1041,10.0052,18.0,10.8724,20.0
