slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.166464646464647,17.0,14.0,17.0,15.494949494949495,67.24373737373737,7,42,7,263,970,0.0,0.0,0.0,8.9752,17.0,8.9208,17.0,6.166464646464647,17.0,0.0
110,6.502121212121212,19.0,15.0,17.0,16.143434343434343,70.79151515151516,9,42,9,454,1464,0.0,0.0,0.0,9.4516,19.0,9.9948,17.0,6.502121212121212,19.0,0.0
120,6.719191919191919,20.0,16.0,19.0,17.167676767676767,73.7259595959596,6,42,6,65,129,0.0,0.0,0.0,10.3792,20.0,10.3096,19.0,6.719191919191919,20.0,0.0
130,6.901010101010101,20.0,16.0,19.0,17.54949494949495,74.7170707070707,13,45,12,62,129,0.0,0.0,0.0,10.7496,20.0,10.1748,19.0,6.901010101010101,20.0,0.0
140,6.644949494949495,22.0,17.0,18.0,17.87070707070707,72.20070707070707,14,43,11,234,847,0.0,0.0,0.0,9.6584,22.0,10.528,21.0,6.644949494949495,22.0,0.0
150,6.595050505050505,23.0,17.0,18.0,18.050505050505052,73.40060606060607,13,53,13,389,1645,0.0,0.0,0.0,9.4928,23.0,10.8024,22.0,6.595050505050505,23.0,0.0
160,6.721010101010101,24.0,16.0,20.0,18.795959595959594,75.8850505050505,7,32,7,141,311,0.0,0.0,0.0,9.604,20.0,11.1588,24.0,6.721010101010101,24.0,0.0
170,6.688282828282828,26.0,16.0,20.0,18.743434343434345,77.85464646464646,10,41,9,328,1127,0.0,0.0,0.0,9.654,20.0,11.2764,26.0,6.688282828282828,26.0,0.0
180,6.527272727272727,20.0,16.0,20.0,18.288888888888888,77.47212121212121,7,34,7,232,738,0.0,0.0,0.0,9.4484,20.0,11.0364,20.0,6.527272727272727,20.0,0.0
190,6.3686868686868685,21.0,16.0,20.0,18.78787878787879,75.53,8,35,8,362,1046,0.0,0.0,0.0,9.12,21.0,10.43,21.0,6.3686868686868685,21.0,0.0
200,6.229494949494949,22.0,16.0,20.0,18.931313131313132,73.68212121212122,10,35,9,669,2867,0.0,0.0,0.0,9.3748,22.0,9.0852,21.0,6.229494949494949,22.0,0.0
