source,version,generation_slot,completion_slot,delay,completed
4,1,0,51,51,True
10,1,0,51,51,True
11,1,0,51,51,True
20,1,0,51,51,True
23,1,0,51,51,True
26,1,0,51,51,True
30,1,0,51,51,True
31,1,0,51,51,True
34,1,0,120,120,True
36,1,0,51,51,True
40,1,0,120,120,True
47,1,0,70,70,True
52,1,0,77,77,True
53,1,0,77,77,True
57,1,0,46,46,True
60,1,0,77,77,True
61,1,0,95,95,True
64,1,0,77,77,True
65,1,0,102,102,True
69,1,0,102,102,True
70,1,0,95,95,True
73,1,0,95,95,True
78,1,0,77,77,True
83,1,0,77,77,True
88,1,0,95,95,True
94,1,0,77,77,True
95,1,0,77,77,True
97,1,0,95,95,True
3,1,1,51,50,True
5,1,1,51,50,True
10,2,1,51,50,True
17,1,1,70,69,True
26,2,1,51,50,True
28,1,1,120,119,True
31,2,1,51,50,True
37,1,1,70,69,True
42,1,1,51,50,True
49,1,1,81,80,True
52,2,1,77,76,True
53,2,1,77,76,True
64,2,1,77,76,True
66,1,1,35,34,True
75,1,1,77,76,True
80,1,1,77,76,True
82,1,1,77,76,True
91,1,1,77,76,True
93,1,1,35,34,True
94,2,1,77,76,True
95,2,1,77,76,True
1,1,2,70,68,True
2,1,2,120,118,True
3,2,2,51,49,True
20,2,2,51,49,True
27,1,2,51,49,True
29,1,2,70,68,True
31,3,2,51,49,True
35,1,2,70,68,True
42,2,2,51,49,True
47,2,2,70,68,True
48,1,2,120,118,True
50,1,2,35,33,True
64,3,2,77,75,True
73,2,2,95,93,True
74,1,2,77,75,True
79,1,2,95,93,True
86,1,2,77,75,True
91,2,2,77,75,True
93,2,2,35,33,True
97,2,2,95,93,True
5,2,3,51,48,True
6,1,3,70,67,True
13,1,3,70,67,True
17,2,3,70,67,True
26,3,3,51,48,True
32,1,3,70,67,True
34,2,3,120,117,True
35,2,3,70,67,True
44,1,3,51,48,True
47,3,3,70,67,True
50,2,3,35,32,True
52,3,3,95,92,True
57,2,3,46,43,True
60,2,3,77,74,True
69,2,3,102,99,True
75,2,3,77,74,True
86,2,3,77,74,True
94,3,3,95,92,True
98,1,3,77,74,True
3,3,4,51,47,True
5,3,4,51,47,True
7,1,4,51,47,True
12,1,4,70,66,True
18,1,4,120,116,True
20,3,4,120,116,True
22,1,4,95,91,True
27,2,4,51,47,True
39,1,4,51,47,True
42,3,4,51,47,True
44,2,4,51,47,True
45,1,4,70,66,True
47,4,4,70,66,True
53,3,4,77,73,True
54,1,4,77,73,True
57,3,4,46,42,True
65,2,4,102,98,True
67,1,4,77,73,True
70,2,4,95,91,True
84,1,4,95,91,True
90,1,4,95,91,True
94,4,4,95,91,True
95,3,4,77,73,True
96,1,4,77,73,True
97,3,4,95,91,True
99,1,4,77,73,True
2,2,5,120,115,True
14,1,5,70,65,True
21,1,5,81,76,True
23,2,5,70,65,True
39,2,5,81,76,True
40,2,5,120,115,True
43,1,5,70,65,True
45,2,5,70,65,True
47,5,5,70,65,True
50,3,5,77,72,True
55,1,5,77,72,True
56,1,5,95,90,True
66,2,5,102,97,True
77,1,5,77,72,True
82,2,5,77,72,True
83,2,5,77,72,True
84,2,5,95,90,True
85,1,5,35,30,True
86,3,5,77,72,True
92,1,5,95,90,True
94,5,5,95,90,True
95,4,5,77,72,True
5,4,6,51,45,True
10,3,6,51,45,True
17,3,6,70,64,True
20,4,6,120,114,True
29,2,6,70,64,True
31,4,6,51,45,True
42,4,6,70,64,True
55,2,6,77,71,True
62,1,6,102,96,True
68,1,6,77,71,True
73,3,6,95,89,True
74,2,6,77,71,True
78,2,6,77,71,True
92,2,6,95,89,True
98,2,6,77,71,True
3,4,7,70,63,True
4,2,7,51,44,True
8,1,7,81,74,True
10,4,7,51,44,True
13,2,7,70,63,True
16,1,7,77,70,True
27,3,7,51,44,True
30,2,7,51,44,True
35,3,7,70,63,True
36,2,7,70,63,True
41,1,7,51,44,True
46,1,7,81,74,True
47,6,7,70,63,True
48,2,7,120,113,True
49,2,7,81,74,True
50,4,7,77,70,True
56,2,7,95,88,True
59,1,7,77,70,True
60,3,7,77,70,True
63,1,7,77,70,True
65,3,7,102,95,True
67,2,7,95,88,True
71,1,7,77,70,True
75,3,7,77,70,True
77,2,7,77,70,True
78,3,7,77,70,True
82,3,7,77,70,True
85,2,7,104,97,True
86,4,7,77,70,True
95,5,7,77,70,True
99,2,7,77,70,True
1,2,8,70,62,True
4,3,8,51,43,True
7,2,8,70,62,True
9,1,8,70,62,True
11,2,8,51,43,True
15,1,8,81,73,True
30,3,8,51,43,True
36,3,8,70,62,True
38,1,8,120,112,True
