source,version,generation_slot,completion_slot,delay,completed
6,1,0,132,132,True
10,1,0,85,85,True
29,1,0,114,114,True
27,1,1,159,158,True
28,1,1,114,113,True
44,1,1,85,84,True
44,2,2,85,83,True
4,1,3,132,129,True
2,1,5,132,127,True
26,1,6,85,79,True
48,1,6,85,79,True
40,1,7,85,78,True
43,1,7,114,107,True
16,1,9,158,149,True
22,1,9,132,123,True
39,1,9,114,105,True
41,1,9,114,105,True
0,1,10,239,229,True
37,1,11,114,103,True
4,2,12,132,120,True
48,2,12,85,73,True
39,2,13,114,101,True
40,2,13,85,72,True
45,1,13,114,101,True
48,3,13,85,72,True
6,2,14,132,118,True
8,1,15,132,117,True
19,1,15,85,70,True
49,1,16,159,143,True
1,1,17,132,115,True
40,3,17,85,68,True
44,3,17,85,68,True
43,2,18,114,96,True
44,4,18,85,67,True
46,1,18,224,206,True
2,2,19,132,113,True
3,1,19,132,113,True
35,1,19,114,95,True
49,2,19,159,140,True
1,2,20,132,112,True
3,2,20,132,112,True
41,2,20,114,94,True
41,3,21,114,93,True
47,1,21,85,64,True
12,1,22,85,63,True
18,1,22,132,110,True
19,2,22,85,63,True
4,3,25,158,133,True
17,1,25,158,133,True
35,2,25,114,89,True
16,2,26,158,132,True
29,2,26,114,88,True
38,1,26,114,88,True
29,3,27,114,87,True
31,1,27,114,87,True
21,1,28,132,104,True
25,1,28,159,131,True
48,4,28,114,86,True
36,1,29,114,85,True
43,3,29,114,85,True
7,1,30,132,102,True
29,4,30,114,84,True
35,3,30,114,84,True
46,2,30,224,194,True
11,1,31,132,101,True
22,2,31,132,101,True
32,1,31,85,54,True
38,2,31,114,83,True
21,2,32,132,100,True
23,1,32,132,100,True
29,5,32,114,82,True
33,1,32,114,82,True
38,3,32,114,82,True
46,3,32,224,192,True
49,3,32,159,127,True
1,3,33,132,99,True
47,2,33,114,81,True
0,2,34,239,205,True
1,4,34,132,98,True
20,1,34,132,98,True
4,4,35,158,123,True
28,2,35,114,79,True
31,2,35,114,79,True
41,4,35,114,79,True
4,5,36,158,122,True
9,1,36,132,96,True
28,3,36,159,123,True
46,4,36,224,188,True
12,2,37,85,48,True
21,3,37,132,95,True
24,1,37,132,95,True
30,1,39,159,120,True
1,5,40,132,92,True
32,2,40,85,45,True
35,4,40,114,74,True
10,2,41,85,44,True
29,6,41,114,73,True
33,2,41,114,73,True
4,6,42,158,116,True
35,5,42,114,72,True
46,5,42,224,182,True
19,3,43,114,71,True
28,4,43,159,116,True
40,4,43,159,116,True
19,4,44,114,70,True
32,3,44,114,70,True
10,3,46,85,39,True
32,4,46,114,68,True
