node,x,y,label
0,38.90892456758317,106.45577883641306,0
1,90.71949443685082,132.35862453976654,0
2,8.863861272255512,106.70558545328095,0
3,54.330848464656825,140.8866456032631,0
4,52.297774772745576,75.45808539546046,0
5,38.883482949480744,111.83378900240238,0
6,91.1509227786071,104.88703214875872,0
7,104.3130282532977,82.85067489160676,0
8,128.8487176391481,84.85226213406784,0
9,55.37999380695981,100.98365375848383,0
10,98.26282357534706,96.12877896067067,0
11,14.37006953074738,67.57122258070233,0
12,110.59701563567566,85.56662613839397,0
13,64.49477477458115,76.4115109617654,0
14,111.8354592276217,62.71358654200815,0
15,123.58526003318042,79.3834872745984,0
16,77.38567390614033,140.90326456375357,0
17,94.72708287466455,90.55991956376172,0
18,38.5802642840047,83.78727996302031,0
19,59.83347975856624,75.32823419907031,0
20,114.81485546748266,45.80286081433638,0
21,76.73103955997775,81.5355873428863,0
22,102.89808624035527,102.5409476009588,0
23,30.26437457029575,122.42231217261588,0
24,22.588286418192304,130.24673945981962,0
25,162.1370648229898,31.255272198843805,1
26,173.34766405370647,117.37992050398697,1
27,127.97204879642238,51.45806529779641,1
28,221.3621561704767,63.24869002510614,1
29,233.93341066316657,127.46110614290951,1
30,231.3902536575216,119.63884151852417,1
31,193.3560344109643,138.62771452085582,1
32,155.9581422758751,97.29809828383554,1
33,167.98895000164327,15.57482496642234,1
34,215.88474501174124,46.28414543054811,1
35,210.25669160159376,92.06878096158009,1
36,196.5606473590049,49.44526943188231,1
37,233.94211356786715,45.917252063899014,1
38,208.8203816871709,129.47184044174833,1
39,207.88430595082667,81.06930026618062,1
40,141.5050142416262,36.00521669649954,1
41,227.70278786503442,64.53003081155569,1
42,196.9762510721231,121.16013374104548,1
43,147.3659657523831,110.2686013678686,1
44,193.70418556724923,51.70557668543266,1
45,172.87384612618217,83.06190618245921,1
46,204.03823193974182,44.74872543256099,1
47,237.19989789874842,93.3507008917451,1
48,170.16239671582946,43.07153992243239,1
49,149.04248939061324,26.246841061208954,1
