source,version,generation_slot,completion_slot,delay,completed
24,1,0,123,123,True
42,1,0,152,152,True
50,1,0,69,69,True
82,1,0,177,177,True
84,1,0,177,177,True
85,1,0,48,48,True
92,1,0,177,177,True
14,1,1,152,151,True
40,1,1,152,151,True
48,1,1,152,151,True
80,1,1,177,176,True
96,1,1,177,176,True
5,1,2,152,150,True
9,1,2,152,150,True
31,1,2,123,121,True
49,1,2,152,150,True
60,1,2,177,175,True
73,1,2,177,175,True
75,1,2,48,46,True
89,1,2,177,175,True
94,1,2,177,175,True
3,1,3,152,149,True
14,2,3,152,149,True
16,1,3,152,149,True
48,2,3,152,149,True
59,1,3,177,174,True
63,1,3,177,174,True
75,2,3,48,45,True
96,2,3,177,174,True
7,1,4,152,148,True
24,2,4,123,119,True
30,1,4,123,119,True
33,1,4,152,148,True
65,1,4,69,65,True
13,1,5,152,147,True
40,2,5,152,147,True
50,2,5,69,64,True
52,1,5,177,172,True
68,1,5,177,172,True
78,1,5,177,172,True
6,1,6,152,146,True
16,2,6,152,146,True
25,1,6,123,117,True
28,1,6,123,117,True
32,1,6,152,146,True
40,3,6,152,146,True
56,1,6,177,171,True
65,2,6,69,63,True
69,1,6,177,171,True
80,2,6,177,171,True
82,2,6,177,171,True
92,2,6,177,171,True
94,2,6,177,171,True
96,3,6,177,171,True
4,1,7,152,145,True
8,1,7,152,145,True
18,1,7,152,145,True
29,1,7,152,145,True
59,2,7,177,170,True
80,3,7,177,170,True
83,1,7,177,170,True
87,1,7,177,170,True
0,1,8,152,144,True
17,1,8,152,144,True
27,1,8,152,144,True
43,1,8,152,144,True
54,1,8,177,169,True
62,1,8,177,169,True
78,2,8,177,169,True
87,2,8,177,169,True
0,2,9,152,143,True
4,2,9,152,143,True
15,1,9,123,114,True
29,2,9,152,143,True
32,2,9,152,143,True
44,1,9,152,143,True
67,1,9,177,168,True
68,2,9,177,168,True
72,1,9,69,60,True
78,3,9,177,168,True
91,1,9,177,168,True
98,1,9,177,168,True
7,2,10,152,142,True
14,3,10,152,142,True
16,3,10,152,142,True
30,2,10,123,113,True
35,1,10,123,113,True
40,4,10,152,142,True
50,3,10,69,59,True
59,3,10,177,167,True
62,2,10,177,167,True
70,1,10,123,113,True
80,4,10,177,167,True
93,1,10,177,167,True
14,4,11,152,141,True
44,2,11,152,141,True
67,2,11,177,166,True
76,1,11,177,166,True
80,5,11,177,166,True
2,1,12,152,140,True
17,2,12,152,140,True
21,1,12,152,140,True
24,3,12,152,140,True
75,3,12,177,165,True
10,1,13,152,139,True
13,2,13,152,139,True
15,2,13,123,110,True
24,4,13,152,139,True
25,2,13,152,139,True
27,2,13,152,139,True
30,3,13,123,110,True
37,1,13,152,139,True
45,1,13,123,110,True
56,2,13,177,164,True
61,1,13,69,56,True
68,3,13,177,164,True
83,2,13,177,164,True
97,1,13,177,164,True
32,3,14,152,138,True
40,5,14,152,138,True
41,1,14,152,138,True
42,2,14,152,138,True
49,2,14,152,138,True
50,4,14,177,163,True
70,2,14,123,109,True
77,1,14,177,163,True
81,1,14,177,163,True
87,3,14,177,163,True
93,2,14,177,163,True
2,2,15,152,137,True
16,4,15,152,137,True
18,2,15,152,137,True
33,2,15,152,137,True
58,1,15,177,162,True
62,3,15,177,162,True
65,3,15,69,54,True
67,3,15,177,162,True
73,2,15,177,162,True
88,1,15,177,162,True
27,3,16,152,136,True
36,1,16,152,136,True
38,1,16,152,136,True
68,4,16,177,161,True
0,3,17,152,135,True
14,5,17,152,135,True
18,3,17,152,135,True
27,4,17,152,135,True
40,6,17,152,135,True
46,1,17,152,135,True
55,1,17,,,False
58,2,17,177,160,True
81,2,17,177,160,True
88,2,17,177,160,True
99,1,17,177,160,True
3,2,18,152,134,True
28,2,18,152,134,True
30,4,18,123,105,True
41,2,18,152,134,True
47,1,18,152,134,True
48,3,18,152,134,True
64,1,18,69,51,True
76,2,18,177,159,True
88,3,18,177,159,True
93,3,18,177,159,True
11,1,19,152,133,True
16,5,19,152,133,True
18,4,19,152,133,True
22,1,19,152,133,True
42,3,19,152,133,True
61,2,19,69,50,True
65,4,19,177,158,True
76,3,19,177,158,True
78,4,19,177,158,True
82,3,19,177,158,True
86,1,19,177,158,True
12,1,20,152,132,True
30,5,20,123,103,True
48,4,20,152,132,True
49,3,20,152,132,True
75,4,20,177,157,True
86,2,20,177,157,True
90,1,20,177,157,True
92,3,20,177,157,True
21,2,21,152,131,True
55,2,21,,,False
71,1,21,177,156,True
91,2,21,177,156,True
92,4,21,177,156,True
97,2,21,177,156,True
99,2,21,177,156,True
38,2,22,152,130,True
39,1,22,152,130,True
41,3,22,152,130,True
45,2,22,123,101,True
80,6,22,177,155,True
94,3,22,177,155,True
7,3,23,152,129,True
17,3,23,152,129,True
24,5,23,152,129,True
32,4,23,152,129,True
53,1,23,177,154,True
76,4,23,177,154,True
85,2,23,177,154,True
87,4,23,177,154,True
8,2,24,152,128,True
11,2,24,152,128,True
