node,x,y,label
0,135.62605982705895,189.78865301282917,0
1,136.90804237982792,174.0745370819072,0
2,115.16635715272817,96.67996153775337,0
3,75.55663643921922,157.69730905451593,0
4,64.56138157124886,167.90520818347585,0
5,170.51084601525056,159.03743205466398,0
6,73.13964069713353,145.06317335070182,0
7,138.81078997378077,95.59304518370365,0
8,184.385526040886,125.84583730852171,0
9,92.45755524980831,137.20237647775528,0
10,87.59750040772096,158.08680022150884,0
11,188.03638912060882,139.9225905979476,0
12,123.95926509798954,196.249296245721,0
13,157.76060153340114,126.45869307518554,0
14,67.82525001583718,206.9583139679953,0
15,140.94439409460875,82.15752341781162,0
16,71.74345538700676,136.17507960716463,0
17,99.0037978939587,164.38196603612866,0
18,54.79653916437363,134.8685264835538,0
19,101.19809486790177,80.3356451659494,0
20,85.26756268377659,213.8726535930424,0
21,58.135143309280835,195.81675255815406,0
22,85.20847032985657,163.82889233443166,0
23,56.07870105125261,152.62031230392404,0
24,159.0209397893978,174.1911640555822,0
25,61.76938170566629,157.49606908937557,0
26,163.4748229861869,158.77191048081485,0
27,133.64249304332301,100.52294082229047,0
28,78.25915349420099,108.28488546369519,0
29,75.74479259938573,111.2808536105264,0
30,140.25861963991474,171.5876559557019,0
31,146.0782782471897,187.05392621055665,0
32,52.08694246166252,173.39959238644448,0
33,180.92855867984937,166.23296238427525,0
34,122.61300270471621,70.58937938220649,0
35,119.3852965313463,191.04624797199546,0
36,155.88490569637725,132.01027794333064,0
37,101.23367447012373,218.3745950191135,0
38,129.31423880029,130.00285621953256,0
39,149.18504265448283,100.01299029757995,0
40,137.03868151038165,89.11468591405246,0
41,100.48015772085704,169.6931447731211,0
42,129.54209262492623,159.75712871167704,0
43,107.06765540455605,128.42947729984917,0
44,158.7162470849663,199.46765319845645,0
45,176.39029608850566,113.93352055210138,0
46,138.80775094900775,171.43388807356564,0
47,129.26503401954298,101.27273013908369,0
48,117.012487097954,156.77341992603502,0
49,64.4869185141078,106.13644541338402,0
50,191.32785518027202,163.56563037940543,0
51,175.2584844936231,141.98940943167045,0
52,186.71872526353494,183.42597661519127,0
53,129.79359814678259,131.46961168500525,0
54,155.3559550666235,139.48188787116618,0
55,114.11540083517914,121.82059865839068,0
56,174.32884784927077,166.67361873413938,0
57,117.87453650535808,109.4851302797413,0
58,130.47676692841017,100.86494925228158,0
59,129.08202946069343,95.50219803742874,0
60,174.72665674342105,186.3131212570784,0
61,102.24369733541458,181.4940954113949,0
62,79.5986726514938,105.62765987727926,0
63,115.4574783255491,197.5412508468828,0
64,185.5368573635355,117.47026680853531,0
65,166.75319693248764,142.3909819781347,0
66,181.3912700424117,111.64322499614734,0
67,69.17746799180784,89.82027766192833,0
68,110.87351101478343,77.47240065874807,0
69,98.66499977844333,139.08100320167992,0
70,124.73835778408767,179.92937218749793,0
71,129.17276852465847,85.83752547244505,0
72,124.69957712507384,229.5511727667007,0
73,77.97622069900913,168.65757929168512,0
74,68.24707930473252,191.77873649319395,0
75,230.29961114439232,187.7980570125278,1
76,352.3233538032134,167.74370627796992,1
77,340.0863658621733,132.12704410138764,1
78,248.36512271895813,147.08757423155038,1
79,299.02856162979526,117.25980220739791,1
80,318.7171009309795,118.1441602843286,1
81,351.6939805532053,171.16039930343436,1
82,239.56254851519924,110.26337971301126,1
83,339.5644966817216,184.44764632238508,1
84,309.3857615566693,213.53952818085315,1
85,346.510601424341,125.00643618509145,1
86,324.4893536877049,189.62111807859628,1
87,296.4737075066317,85.66824286679476,1
88,234.77156440353127,139.883075642976,1
89,243.99396791710953,194.84262583042232,1
90,250.37425643849795,193.43975893284934,1
91,286.02661251710015,101.55714690890545,1
92,309.7207238786665,222.6467576563914,1
93,275.7163675319218,125.26562216314277,1
94,231.205982930446,111.1863302104945,1
95,248.49895626267613,214.69574366874645,1
96,234.96304000121458,105.54460428921851,1
97,277.90728186527195,224.1454633750124,1
98,257.1988049154021,144.4019083170917,1
99,250.55753622259044,190.55372740912236,1
100,247.71931743951785,91.29867860673026,1
101,286.93665794151633,154.061753506622,1
102,225.7934969938688,121.14116540236617,1
103,291.7594238896751,204.97661972983366,1
104,301.3817066675442,181.23600785343953,1
105,294.56672129760034,153.8749353289126,1
106,284.4790025306908,118.49160797223225,1
107,266.17484170287725,194.9327993216159,1
108,313.0378288935884,190.83344343387665,1
109,271.36146449098976,133.38762630029146,1
110,266.1502199252393,214.2395596531143,1
111,346.25114268937807,141.28697612689123,1
112,313.4507746728797,165.62406219034077,1
113,333.0824634813157,131.72382689075596,1
114,346.94186091726027,124.45728620092429,1
115,330.8856217046079,150.8118368866795,1
116,314.7008047227747,212.57698074590098,1
117,241.45957293668806,115.00211285196649,1
118,288.7861815751461,119.35371474847776,1
119,275.08652352377067,221.59425804033611,1
120,261.51247222901503,142.00614398977032,1
121,228.8333570308737,165.6091813500556,1
122,328.13499071413577,148.9726456671111,1
123,245.0644716990866,127.77317245561174,1
124,264.75388632541154,221.2953155237912,1
125,253.59384027673894,225.39248762513967,1
126,285.84086995020783,222.14439266657956,1
127,318.78799364173625,113.34329533112384,1
128,290.25271962280124,174.66252912684553,1
129,273.2741310162638,148.2348556162722,1
130,328.9222156375825,152.8189346299249,1
131,244.9842657136566,185.4080397734559,1
132,320.3542976507741,130.30713985522863,1
133,255.68865186578407,182.31177405639568,1
134,257.21765791809275,116.63898842088999,1
135,270.97075827260613,112.21001793696394,1
136,317.91946410465806,174.52733079765207,1
137,268.9242351015672,165.7245979462922,1
138,310.03049800301943,96.0702741932265,1
139,246.05210720998164,134.6001373008054,1
140,243.33705974721735,220.33922251750317,1
141,307.3054322747483,208.4215068947304,1
142,232.21489760262028,166.6120620567441,1
143,303.34743645778605,142.94073824089676,1
144,283.77244060809375,162.44331020203987,1
145,271.90597040394033,137.05564555690518,1
146,219.79565353252556,178.73093909799653,1
147,348.24493758650027,169.6928450448732,1
148,250.16858942799573,176.08813782653922,1
149,318.2518816003937,95.93102996444952,1
