slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.299191919191919,10.0,8.0,9.0,8.866666666666667,74.9170707070707,7,48,7,267,638,0.0,0.0,0.0,4.7976,10.0,4.898,9.0,3.299191919191919,10.0,0.0
110,3.271717171717172,11.0,8.0,10.0,9.301010101010101,76.19616161616162,8,46,8,217,494,0.0,0.0,0.0,4.52,11.0,5.4296,10.0,3.271717171717172,11.0,0.0
120,3.415656565656566,12.0,9.0,11.0,9.787878787878787,79.90020202020202,6,48,6,132,236,0.0,0.0,0.0,4.936,12.0,5.6816,11.0,3.415656565656566,12.0,0.0
130,3.6453535353535353,13.0,10.0,12.0,10.612121212121211,83.26494949494949,13,49,12,55,93,0.0,0.0,0.0,5.08,13.0,6.0136,12.0,3.6453535353535353,13.0,0.0
140,3.8905050505050505,14.0,10.0,11.0,10.751515151515152,87.28121212121212,14,37,12,82,139,0.0,0.0,0.0,5.152,14.0,6.564,13.0,3.8905050505050505,14.0,0.0
150,3.8767676767676766,14.0,10.0,11.0,10.884848484848485,89.55282828282829,13,55,12,242,696,0.0,0.0,0.0,5.0428,14.0,6.6856,13.0,3.8767676767676766,14.0,0.0
160,3.9344444444444444,14.0,10.0,12.0,11.377777777777778,93.55606060606061,7,35,7,201,446,0.0,0.0,0.0,5.0368,14.0,6.7568,13.0,3.9344444444444444,14.0,0.0
170,3.653636363636364,13.0,10.0,13.0,11.404040404040405,90.5349494949495,10,54,10,389,841,0.0,0.0,0.0,4.7636,13.0,6.1884,13.0,3.653636363636364,13.0,0.0
180,3.36979797979798,14.0,9.0,13.0,10.709090909090909,88.19515151515151,8,42,8,358,978,0.0,0.0,0.0,4.874,13.0,5.5048,14.0,3.36979797979798,14.0,0.0
190,3.4442424242424243,13.0,9.0,13.0,10.985858585858585,90.1068686868687,8,42,8,185,373,0.0,0.0,0.0,5.092,13.0,5.612,12.0,3.4442424242424243,13.0,0.0
200,3.4615151515151514,15.0,9.0,13.020000000000437,11.525252525252526,89.46303030303031,10,34,9,544,1252,0.0,0.0,0.0,4.9352,15.0,5.464,13.0,3.4615151515151514,15.0,0.0
210,3.3693939393939396,15.0,9.0,13.020000000000437,11.628282828282828,87.30010101010102,10,58,10,590,1253,0.0,0.0,0.0,4.5008,15.0,5.692,13.0,3.3693939393939396,15.0,0.0
220,3.292727272727273,15.0,9.0,14.010000000000218,11.707070707070708,85.56757575757575,10,52,10,139,243,0.0,0.0,0.0,4.254,15.0,5.788,13.0,3.292727272727273,15.0,0.0
230,3.091111111111111,15.0,9.0,15.0,11.45050505050505,81.96959595959596,16,39,11,452,976,0.0,0.0,0.0,3.6028,15.0,5.728,15.0,3.091111111111111,15.0,0.0
240,3.182828282828283,17.0,9.0,12.050000000001091,11.713131313131314,82.24020202020202,11,35,7,155,243,0.0,0.0,0.0,3.556,17.0,5.9752,12.0,3.182828282828283,17.0,0.0
250,3.2533333333333334,18.0,10.0,13.050000000001091,12.296969696969697,84.1989898989899,14,35,12,205,351,0.0,0.0,0.0,3.602,18.0,6.3552,13.0,3.2533333333333334,18.0,0.0
260,3.213636363636364,18.0,9.0,14.040000000000873,12.37979797979798,83.80040404040405,6,41,6,474,1229,0.0,0.0,0.0,3.7384,18.0,5.8376,14.0,3.213636363636364,18.0,0.0
270,3.0117171717171716,18.0,9.0,14.040000000000873,12.016161616161616,81.33262626262626,9,51,8,394,1426,0.0,0.0,0.0,3.8372,18.0,5.036,14.0,3.0117171717171716,18.0,0.0
280,2.9365656565656564,18.0,7.0,14.040000000000873,10.872727272727273,78.21636363636364,11,38,11,227,961,0.0,0.0,0.0,4.2268,18.0,3.7216,14.0,2.9365656565656564,18.0,0.0
290,2.8283838383838384,18.0,7.0,9.090000000001965,10.074747474747475,75.95787878787878,8,47,8,201,370,0.0,0.0,0.0,4.4124,18.0,3.2916,9.0,2.8283838383838384,18.0,0.0
300,2.8918181818181816,18.0,7.0,10.080000000001746,10.343434343434344,77.23515151515151,13,51,11,395,814,0.0,0.0,0.0,4.3348,18.0,3.5892,9.0,2.8918181818181816,18.0,0.0
310,2.640808080808081,20.0,7.0,11.090000000001965,10.33131313131313,70.42343434343434,8,41,8,496,1147,0.0,0.0,0.0,3.7552,20.0,3.3772,10.0,2.640808080808081,20.0,0.0
320,2.8541414141414143,20.0,7.0,11.090000000001965,10.470707070707071,74.18525252525252,5,38,5,137,230,0.0,0.0,0.0,4.12,20.0,3.5784,10.0,2.8541414141414143,20.0,0.0
330,2.9725252525252523,23.0,7.0,11.12000000000262,11.298989898989898,77.08878787878788,10,42,9,100,194,0.0,0.0,0.0,4.52,23.0,3.686,10.0,2.9725252525252523,23.0,0.0
340,3.1843434343434343,23.0,8.0,13.100000000002183,11.872727272727273,80.20676767676768,4,31,4,140,233,0.0,0.0,0.0,4.86,23.0,4.0648,10.0,3.1843434343434343,23.0,0.0
350,3.492929292929293,23.0,9.0,13.100000000002183,12.268686868686869,84.28727272727272,14,44,14,40,76,0.0,0.0,0.0,5.3612,23.0,4.4024,10.0,3.492929292929293,23.0,0.0
360,3.6654545454545455,23.0,9.0,13.100000000002183,12.81010101010101,86.22525252525253,13,47,12,216,455,0.0,0.0,0.0,5.972,23.0,4.6008,12.0,3.6654545454545455,23.0,0.0
370,3.7884848484848486,23.0,9.0,13.100000000002183,13.048484848484849,89.91757575757576,12,48,12,207,564,0.0,0.0,0.0,6.0692,23.0,5.0904,13.0,3.7884848484848486,23.0,0.0
380,3.9260606060606063,23.0,10.0,15.080000000001746,13.682828282828282,93.23585858585858,19,39,17,50,93,0.0,0.0,0.0,6.262,23.0,5.4356,15.0,3.9260606060606063,23.0,0.0
390,3.830909090909091,23.0,10.0,15.080000000001746,13.81010101010101,93.66131313131314,11,43,8,31,74,0.0,0.0,0.0,5.8348,23.0,5.5196,15.0,3.830909090909091,23.0,0.0
400,3.712121212121212,25.0,10.0,15.100000000002183,14.107070707070706,89.93787878787879,7,36,7,181,497,0.0,0.0,0.0,5.7668,25.0,5.348,15.0,3.712121212121212,25.0,0.0
410,3.5364646464646463,26.0,10.0,14.12000000000262,14.254545454545454,87.46,10,57,9,350,1015,0.0,0.0,0.0,5.9204,26.0,4.5112,12.0,3.5364646464646463,26.0,0.0
420,3.5353535353535355,28.0,9.0,15.130000000002838,14.307070707070707,90.48787878787878,3,23,3,19,57,0.0,0.0,0.0,5.828,28.0,4.5984,12.0,3.5353535353535355,28.0,0.0
430,3.328989898989899,28.0,8.0,12.160000000003492,13.486868686868688,87.44353535353535,8,48,8,453,1398,0.0,0.0,0.0,5.7472,28.0,3.918,12.0,3.328989898989899,28.0,0.0
440,3.3168686868686867,29.0,8.0,13.160000000003492,13.854545454545455,85.56464646464646,11,31,10,306,685,0.0,0.0,0.0,5.6352,29.0,3.6688,13.0,3.3168686868686867,29.0,0.0
450,3.163939393939394,29.0,8.0,14.150000000003274,13.4989898989899,80.97444444444444,13,40,11,299,766,0.0,0.0,0.0,4.896,29.0,3.7116,14.0,3.163939393939394,29.0,0.0
460,3.4315151515151516,31.0,8.0,15.160000000003492,13.862626262626263,84.33575757575757,16,42,13,61,103,0.0,0.0,0.0,5.362,31.0,3.98,15.0,3.4315151515151516,31.0,0.0
470,3.2292929292929293,31.0,8.0,13.180000000003929,13.303030303030303,79.11565656565656,7,55,7,398,789,0.0,0.0,0.0,5.1552,31.0,3.9572,10.0,3.2292929292929293,31.0,0.0
480,3.37,33.0,8.0,11.220000000004802,13.640404040404041,82.31656565656566,11,43,11,40,53,0.0,0.0,0.0,5.304,33.0,4.3088,10.0,3.37,33.0,0.0
490,3.6524242424242424,33.0,8.0,12.210000000004584,14.383838383838384,86.69121212121212,12,35,10,124,244,0.0,0.0,0.0,5.8324,33.0,4.7048,10.0,3.6524242424242424,33.0,0.0
