slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.431919191919192,29.0,25.0,28.0,27.036363636363635,60.332424242424246,7,51,7,454,2568,0.0,0.0,0.0,18.0684,29.0,16.938,29.0,11.431919191919192,29.0,0.0
110,11.113535353535353,32.0,25.0,30.0,28.17979797979798,58.48525252525253,9,58,9,768,4700,0.0,0.0,0.0,16.3684,32.0,18.0492,31.0,11.113535353535353,32.0,0.0
120,11.238585858585859,34.0,26.0,31.0,28.705050505050504,59.3679797979798,6,52,6,195,496,0.0,0.0,0.0,17.4712,34.0,17.426,32.0,11.238585858585859,34.0,0.0
130,10.225858585858585,35.0,23.0,29.0,26.53939393939394,53.70878787878788,13,62,12,395,3233,0.0,0.0,0.0,14.3596,35.0,15.816,33.0,10.225858585858585,35.0,0.0
140,10.164949494949495,36.0,23.0,28.0,26.236363636363638,53.83676767676768,13,59,13,378,1725,0.0,0.0,0.0,15.59,26.0,15.2164,36.0,10.164949494949495,36.0,0.0
150,10.032424242424243,29.0,22.0,28.0,25.01212121212121,54.07242424242424,13,65,12,369,2105,0.0,0.0,0.0,17.3876,29.0,13.1784,27.0,10.032424242424243,29.0,0.0
160,9.867676767676768,32.0,24.0,29.0,26.272727272727273,54.36434343434343,6,40,6,402,1931,0.0,0.0,0.0,18.4056,32.0,11.8848,29.0,9.867676767676768,32.0,0.0
170,9.547878787878789,33.0,23.0,30.0,26.395959595959596,54.31757575757576,10,60,10,732,3464,0.0,0.0,0.0,16.7224,33.0,12.392,23.0,9.547878787878789,33.0,0.0
180,8.833737373737375,30.0,21.0,27.030000000000655,23.905050505050504,51.25343434343434,8,46,8,364,1855,0.0,0.0,0.0,13.394,30.0,13.1396,27.0,8.833737373737375,30.0,0.0
190,9.173232323232323,33.0,21.0,28.05000000000109,25.25858585858586,53.20141414141414,8,45,8,389,1805,0.0,0.0,0.0,14.3308,33.0,13.266,28.0,9.173232323232323,33.0,0.0
200,9.677676767676768,35.0,22.0,30.05000000000109,26.21818181818182,54.87535353535353,10,47,10,518,2544,0.0,0.0,0.0,14.644,35.0,13.4848,30.0,9.677676767676768,35.0,0.0
