policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,5,8.83339896800825,0.44231637576384325,30.664631578947372,1.8160166826378115,39.6,2.2857331427793577,22.952658115877927,1.3291093096017295,11.781894736842105,0.16703222342093696,5.90596246953118,0.042766776741311,48.11491723490373,2.540840324050226,0.924330148338085,0.007143532617396026,80.75064554914782,5.533971123917231
orc_freshness_backoff,5,8.262169556243554,0.3113077594785005,29.150947368421054,0.8046145444890513,37.6,2.1109846043967258,21.75609346896653,0.8598704069059694,12.570315789473685,0.10632852067597455,5.638902079472123,0.05232076787423702,47.412122442671254,1.48653396991153,0.9270140609819094,0.005253650750185198,74.26757636492141,3.3333018876569014
random,5,11.840311337166446,1.7428750974406548,39.222736842105256,6.117091374103486,56.30999999999999,15.435059110997916,31.378953265516724,5.605632697320902,21.595368421052633,0.1758636079922916,3.2296043682649795,0.06427564129677796,24.859625041742134,2.1774688992391003,0.8857143032120574,0.020265084519829453,112.63962155045195,19.058601187719656
