slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.302020202020202,10.0,8.0,9.0,8.755555555555556,75.23070707070707,7,48,7,249,580,0.0,0.0,0.0,4.7712,10.0,4.898,9.0,3.302020202020202,10.0,0.0
110,3.270909090909091,11.0,8.0,10.0,9.16161616161616,76.49646464646464,8,49,8,267,599,0.0,0.0,0.0,4.432,11.0,5.4296,10.0,3.270909090909091,11.0,0.0
120,3.427171717171717,12.0,9.0,11.0,9.787878787878787,80.37666666666667,6,48,6,124,218,0.0,0.0,0.0,4.8392,12.0,5.7584,11.0,3.427171717171717,12.0,0.0
130,3.6515151515151514,13.0,9.0,12.0,10.468686868686868,83.61727272727273,13,49,12,61,102,0.0,0.0,0.0,4.948,13.0,6.1864,12.0,3.6515151515151514,13.0,0.0
140,3.9069696969696968,14.0,9.0,11.0,10.731313131313131,87.93838383838384,14,37,12,77,127,0.0,0.0,0.0,4.9804,14.0,6.756,13.0,3.9069696969696968,14.0,0.0
150,3.8967676767676767,14.0,10.0,11.0,10.686868686868687,90.2659595959596,12,51,11,240,730,0.0,0.0,0.0,4.848,14.0,6.9544,13.0,3.8967676767676767,14.0,0.0
160,3.9817171717171718,14.0,10.0,12.0,11.02020202020202,94.67414141414142,7,35,7,178,362,0.0,0.0,0.0,4.946,14.0,7.1216,13.0,3.9817171717171718,14.0,0.0
170,3.8366666666666664,13.0,10.0,12.0,11.165656565656565,94.18777777777778,10,54,10,370,747,0.0,0.0,0.0,4.8972,11.0,6.8152,13.0,3.8366666666666664,13.0,0.0
180,3.5961616161616163,14.0,9.0,12.0,10.993939393939394,92.56838383838384,8,42,8,323,940,0.0,0.0,0.0,5.0268,12.0,6.2728,14.0,3.5961616161616163,14.0,0.0
190,3.6392929292929295,13.0,10.0,13.0,11.468686868686868,93.82424242424243,8,42,8,198,413,0.0,0.0,0.0,5.2372,13.0,6.328,13.0,3.6392929292929295,13.0,0.0
200,3.64020202020202,14.0,10.0,14.0,11.66868686868687,93.08535353535353,9,36,8,490,1114,0.0,0.0,0.0,5.2196,14.0,5.9824,14.0,3.64020202020202,14.0,0.0
210,3.597070707070707,14.0,10.0,14.0,11.814141414141414,91.94787878787879,10,58,10,588,1404,0.0,0.0,0.0,5.0792,14.0,6.0952,14.0,3.597070707070707,14.0,0.0
