source,version,generation_slot,completion_slot,delay,completed
20,1,0,48,48,True
30,1,0,138,138,True
31,1,0,93,93,True
40,1,0,48,48,True
47,1,0,56,56,True
3,1,1,48,47,True
11,1,1,145,144,True
14,1,1,48,47,True
20,2,1,48,47,True
28,1,1,56,55,True
45,1,1,69,68,True
3,2,2,48,46,True
10,1,2,69,67,True
26,1,2,69,67,True
42,1,2,138,136,True
32,1,3,69,66,True
44,1,3,56,53,True
27,1,4,56,52,True
31,2,4,93,89,True
0,1,5,48,43,True
24,1,5,90,85,True
29,1,5,138,133,True
41,1,5,56,51,True
26,2,6,69,63,True
35,1,6,56,50,True
44,2,6,56,50,True
47,2,6,138,132,True
2,1,7,145,138,True
7,1,8,48,40,True
39,1,8,56,48,True
47,3,9,138,129,True
49,1,9,164,155,True
23,1,10,145,135,True
39,2,10,56,46,True
0,2,11,90,79,True
32,2,11,69,58,True
34,1,11,152,141,True
45,2,11,69,58,True
10,2,12,69,57,True
17,1,12,69,57,True
20,3,12,69,57,True
29,2,12,138,126,True
42,2,12,138,126,True
12,1,13,93,80,True
4,1,14,112,98,True
10,3,14,69,55,True
27,2,14,56,42,True
6,1,15,90,75,True
9,1,15,145,130,True
13,1,15,69,54,True
15,1,15,112,97,True
35,2,15,138,123,True
49,2,15,164,149,True
1,1,16,90,74,True
9,2,16,145,129,True
36,1,16,56,40,True
2,2,17,145,128,True
7,2,17,112,95,True
10,4,17,69,52,True
30,2,18,138,120,True
8,1,19,69,50,True
32,3,19,69,50,True
41,2,19,138,119,True
42,3,19,138,119,True
43,1,19,93,74,True
0,3,20,90,70,True
7,3,20,112,92,True
12,2,20,93,73,True
13,2,21,90,69,True
31,3,21,93,72,True
27,3,22,69,47,True
41,3,22,138,116,True
20,4,24,112,88,True
32,4,24,69,45,True
27,4,25,93,68,True
41,4,26,138,112,True
4,2,27,112,85,True
20,5,27,112,85,True
21,1,27,112,85,True
8,2,28,69,41,True
48,1,28,138,110,True
15,2,29,112,83,True
49,3,29,164,135,True
5,1,31,90,59,True
7,4,31,112,81,True
46,1,31,138,107,True
5,2,32,90,58,True
14,2,32,69,37,True
24,2,32,145,113,True
35,3,32,138,106,True
41,5,32,138,106,True
17,2,33,112,79,True
47,4,34,138,104,True
32,5,35,93,58,True
37,1,35,138,103,True
0,4,36,145,109,True
1,2,37,90,53,True
25,1,37,190,153,True
37,2,37,138,101,True
41,6,37,138,101,True
35,4,38,138,100,True
37,3,38,138,100,True
24,3,39,145,106,True
26,3,40,93,53,True
42,4,40,138,98,True
47,5,40,138,98,True
10,5,41,112,71,True
46,2,41,138,97,True
9,3,43,145,102,True
14,3,43,112,69,True
47,6,43,138,95,True
24,4,44,145,101,True
1,3,45,112,67,True
12,3,45,190,145,True
10,6,46,112,66,True
28,2,46,190,144,True
29,3,46,152,106,True
25,2,47,190,143,True
49,4,47,164,117,True
49,5,48,164,116,True
40,2,49,138,89,True
8,3,50,138,88,True
24,5,50,145,95,True
