source,version,generation_slot,completion_slot,delay,completed
1,1,0,89,89,True
8,1,0,60,60,True
16,1,0,89,89,True
39,1,0,89,89,True
17,1,1,89,88,True
21,1,1,60,59,True
28,1,1,122,121,True
31,1,1,122,121,True
35,1,1,89,88,True
36,1,1,122,121,True
51,1,1,85,84,True
69,1,1,85,84,True
96,1,1,64,63,True
11,1,2,122,120,True
14,1,2,60,58,True
35,2,2,89,87,True
46,1,2,89,87,True
56,1,2,85,83,True
80,1,2,85,83,True
5,1,3,60,57,True
30,1,3,125,122,True
66,1,3,151,148,True
67,1,3,88,85,True
71,1,3,63,60,True
88,1,3,88,85,True
96,2,3,64,61,True
73,1,4,64,60,True
84,1,4,151,147,True
91,1,4,85,81,True
0,1,5,89,84,True
13,1,5,63,58,True
21,2,5,60,55,True
32,1,5,89,84,True
36,2,5,122,117,True
42,1,5,89,84,True
57,1,5,85,80,True
62,1,5,85,80,True
81,1,5,85,80,True
82,1,5,85,80,True
86,1,5,85,80,True
87,1,5,85,80,True
7,1,6,146,140,True
27,1,6,89,83,True
34,1,6,89,83,True
36,3,6,122,116,True
88,2,6,88,82,True
35,3,7,89,82,True
41,1,7,89,82,True
45,1,7,89,82,True
53,1,7,151,144,True
71,2,7,63,56,True
73,2,7,64,57,True
88,3,7,88,81,True
12,1,8,64,56,True
16,2,8,89,81,True
65,1,8,151,143,True
81,2,8,85,77,True
7,2,9,146,137,True
8,2,9,89,80,True
17,2,9,89,80,True
30,2,9,125,116,True
46,2,9,89,80,True
76,1,9,85,76,True
91,2,9,85,76,True
9,1,10,89,79,True
12,2,10,64,54,True
41,2,10,89,79,True
44,1,10,122,112,True
58,1,10,151,141,True
60,1,10,85,75,True
61,1,10,85,75,True
65,2,10,151,141,True
76,2,10,85,75,True
91,3,10,85,75,True
15,1,11,122,111,True
37,1,12,89,77,True
48,1,12,63,51,True
73,3,12,88,76,True
45,2,13,89,76,True
75,1,13,64,51,True
81,3,13,85,72,True
82,2,13,85,72,True
39,2,14,146,132,True
44,2,14,122,108,True
53,2,14,151,137,True
90,1,14,85,71,True
5,2,15,89,74,True
24,1,15,89,74,True
42,2,15,89,74,True
44,3,15,122,107,True
48,2,15,89,74,True
96,3,15,64,49,True
56,2,16,85,69,True
58,2,16,151,135,True
86,2,16,85,69,True
90,2,16,85,69,True
96,4,16,64,48,True
1,2,17,89,72,True
14,2,17,89,72,True
40,1,17,89,72,True
51,2,17,85,68,True
71,3,17,85,68,True
41,3,18,89,71,True
72,1,18,88,70,True
87,2,18,85,67,True
0,2,19,89,70,True
42,3,19,89,70,True
87,3,19,85,66,True
26,1,20,125,105,True
62,2,20,151,131,True
0,3,21,89,68,True
53,3,21,151,130,True
91,4,21,151,130,True
2,1,22,89,67,True
28,2,22,122,100,True
62,3,22,151,129,True
76,3,22,85,63,True
6,1,23,89,66,True
45,3,23,89,66,True
61,2,23,151,128,True
87,4,23,85,62,True
93,1,23,89,66,True
37,2,24,89,65,True
81,4,24,85,61,True
94,1,24,88,64,True
13,2,25,89,64,True
45,4,25,89,64,True
76,4,25,85,60,True
11,2,26,122,96,True
12,3,26,122,96,True
14,3,26,89,63,True
56,3,26,85,59,True
98,1,26,151,125,True
3,1,27,89,62,True
21,3,27,122,95,True
24,2,27,89,62,True
50,1,27,88,61,True
51,3,27,85,58,True
61,3,27,151,124,True
63,1,27,151,124,True
8,3,28,122,94,True
12,4,28,122,94,True
16,3,28,89,61,True
20,1,28,89,61,True
28,3,28,122,94,True
44,4,28,122,94,True
47,1,28,89,61,True
71,4,28,85,57,True
90,3,28,85,57,True
92,1,28,85,57,True
98,2,28,151,123,True
7,3,29,146,117,True
14,4,29,89,60,True
22,1,29,253,224,True
64,1,29,151,122,True
72,2,29,151,122,True
93,2,29,89,60,True
94,2,29,88,59,True
1,3,30,89,59,True
5,3,30,89,59,True
11,3,30,122,92,True
18,1,30,85,55,True
19,1,30,89,59,True
47,2,30,89,59,True
67,2,30,88,58,True
69,2,30,88,58,True
2,2,31,89,58,True
16,4,31,89,58,True
34,2,31,89,58,True
53,4,31,151,120,True
4,1,32,122,90,True
29,1,32,89,57,True
46,3,32,89,57,True
