node_i,node_j,curvature,bottleneck_importance
0,2,0.3884615384615385,0.0
0,8,0.2692307692307693,0.0
0,15,0.4475524475524476,0.0
0,17,0.33653846153846156,0.0
0,18,0.07417582417582413,0.0
0,30,0.2051282051282053,0.0
0,31,0.41153846153846185,0.0
0,33,0.07417582417582436,0.0
0,35,0.007692307692307554,0.0
0,37,0.32211538461538447,0.0
0,51,0.23426573426573438,0.0
0,58,0.4807692307692307,0.0
0,59,0.14335664335664355,0.0
1,6,0.41666666666666663,0.0
1,43,0.03333333333333344,0.0
1,46,0.059523809523809645,0.0
1,59,-0.5681818181818179,1.0
1,87,-0.3055555555555556,0.5377777777777781
1,100,-0.22619047619047605,0.39809523809523806
2,8,0.35,0.0
2,15,0.3500000000000001,0.0
2,17,0.3750000000000001,0.0
2,30,0.10000000000000009,0.0
2,31,0.2999999999999998,0.0
2,35,-0.050000000000000044,0.08800000000000012
2,37,0.42500000000000027,0.0
2,51,0.2727272727272727,0.0
2,58,0.36428571428571477,0.0
3,25,0.3916666666666666,0.0
3,26,0.008333333333333415,0.0
3,27,0.55,0.0
3,32,0.28333333333333344,0.0
3,38,0.2250000000000002,0.0
3,44,0.4727272727272728,0.0
3,47,0.19374999999999998,0.0
3,53,0.32500000000000007,0.0
3,55,0.21666666666666656,0.0
3,56,0.28846153846153855,0.0
4,7,0.11538461538461542,0.0
4,9,2.220446049250313e-16,0.0
4,12,-0.26923076923076916,0.473846153846154
4,14,0.1071428571428571,0.0
4,16,0.2939560439560439,0.0
4,18,0.23076923076923073,0.0
4,30,0.22564102564102573,0.0
4,33,0.23076923076923062,0.0
4,35,0.25384615384615405,0.0
4,39,-0.1153846153846152,0.20307692307692285
4,41,-0.15384615384615374,0.2707692307692307
4,51,-0.02447552447552459,0.0430769230769233
4,58,-0.04395604395604402,0.07736263736263752
5,7,-0.09215686274509793,0.16219607843137243
5,9,0.05656108597285048,0.0
5,13,0.13903743315508033,0.0
5,14,-0.0588235294117645,0.10352941176470556
5,16,-0.1491596638655459,0.26252100840336096
5,21,0.39522058823529427,0.0
5,25,0.08088235294117674,0.0
5,26,-0.02450980392156854,0.04313725490196065
5,32,0.16470588235294126,0.0
5,36,0.01176470588235301,0.0
5,38,0.07843137254901977,0.0
5,39,0.2601809954751132,0.0
5,47,0.2444852941176472,0.0
5,48,0.09502262443438914,0.0
5,54,0.14950980392156876,0.0
5,55,0.1705882352941177,0.0
5,56,0.11085972850678771,0.0
6,43,0.18333333333333335,0.0
6,46,0.0714285714285714,0.0
6,50,-0.19444444444444442,0.34222222222222237
6,87,-0.3055555555555556,0.5377777777777781
6,100,-0.22619047619047605,0.39809523809523806
7,9,0.3256410256410258,0.0
7,14,0.47619047619047616,0.0
7,16,0.20714285714285718,0.0
7,18,0.10238095238095246,0.0
7,21,-0.18958333333333321,0.3336666666666666
7,26,-0.033333333333333215,0.058666666666666485
7,28,0.10303030303030292,0.0
7,30,-0.033333333333333215,0.058666666666666485
7,33,0.10238095238095246,0.0
7,35,-0.06666666666666665,0.11733333333333336
7,39,0.015384615384615663,0.0
7,47,-0.09791666666666643,0.172333333333333
7,59,-0.14848484848484822,0.261333333333333
8,17,0.35416666666666663,0.0
8,37,0.4375,0.0
8,51,0.18181818181818188,0.0
8,58,0.2500000000000001,0.0
9,14,0.3708791208791208,0.0
9,16,0.09890109890109888,0.0
9,18,-0.04670329670329654,0.08219780219780194
9,21,-0.04086538461538458,0.0719230769230769
9,26,0.03525641025641035,0.0
9,28,0.16783216783216803,0.0
9,33,-0.04670329670329654,0.08219780219780194
9,38,-0.016025641025640747,0.028205128205127727
9,39,0.1153846153846152,0.0
9,47,0.045673076923077316,0.0
10,11,0.3680555555555556,0.0
10,12,0.29807692307692324,0.0
10,20,0.11931818181818199,0.0
10,22,0.4732142857142858,0.0
10,35,-0.2875000000000001,0.5060000000000004
10,41,0.2857142857142858,0.0
10,49,0.4375,0.0
10,57,0.3125,0.0
11,12,0.33760683760683763,0.0
11,19,0.2222222222222221,0.0
11,20,0.2929292929292928,0.0
11,22,0.4126984126984128,0.0
11,41,0.22222222222222254,0.0
11,49,0.26388888888888895,0.0
11,52,0.17361111111111116,0.0
11,57,0.4833333333333333,0.0
12,16,-0.22252747252747263,0.391648351648352
12,19,0.1495726495726496,0.0
12,20,0.2202797202797202,0.0
12,22,0.2802197802197801,0.0
12,23,-0.01098901098901095,0.01934065934065928
12,35,-0.2153846153846155,0.3790769230769235
12,41,0.36813186813186827,0.0
12,49,0.27403846153846156,0.0
12,52,0.09134615384615374,0.0
12,57,0.36538461538461564,0.0
13,16,-0.22727272727272707,0.39999999999999986
13,21,0.1647727272727274,0.0
13,23,-0.03571428571428559,0.06285714285714267
13,29,-0.03535353535353525,0.06222222222222207
13,32,-0.012121212121211977,0.02133333333333309
13,36,0.40000000000000013,0.0
13,39,0.1748251748251749,0.0
13,48,0.3706293706293705,0.0
13,54,0.39015151515151525,0.0
13,55,0.02121212121212135,0.0
14,16,0.2142857142857144,0.0
14,18,0.07142857142857162,0.0
14,21,-0.15625000000000022,0.2750000000000005
14,26,-0.0416666666666663,0.07333333333333272
14,28,0.09090909090909116,0.0
14,30,-0.06428571428571428,0.11314285714285718
14,33,0.07142857142857151,0.0
14,35,-0.09285714285714297,0.1634285714285717
14,39,0.04395604395604402,0.0
14,47,-0.06696428571428559,0.11785714285714269
15,17,0.3295454545454546,0.0
15,18,0.08116883116883122,0.0
15,30,0.21212121212121193,0.0
15,31,0.4818181818181819,0.0
15,33,0.08116883116883122,0.0
15,37,0.3011363636363633,0.0
15,51,0.181818181818182,0.0
15,58,0.4090909090909093,0.0
15,59,0.18181818181818188,0.0
16,18,0.03571428571428581,0.0
16,23,-0.17857142857142838,0.3142857142857141
16,30,0.03333333333333344,0.0
16,33,0.03571428571428581,0.0
16,35,0.07857142857142863,0.0
16,39,0.0769230769230771,0.0
16,41,-0.1428571428571428,0.25142857142857145
17,31,0.32499999999999996,0.0
17,37,0.4375,0.0
17,58,0.3035714285714286,0.0
17,59,0.02840909090909094,0.0
18,28,-0.13636363636363646,0.2400000000000003
18,30,0.31666666666666676,0.0
18,31,0.08571428571428585,0.0
18,33,0.5357142857142857,0.0
18,35,0.1595238095238095,0.0
18,58,0.1071428571428572,0.0
18,59,0.15584415584415612,0.0
19,20,0.41414141414141414,0.0
19,23,0.14682539682539686,0.0
19,29,0.05555555555555536,0.0
19,41,0.031746031746031744,0.0
19,45,0.17460317460317476,0.0
19,52,0.48611111111111116,0.0
19,57,0.26111111111111107,0.0
20,22,0.18181818181818177,0.0
20,23,0.03571428571428581,0.0
20,29,-0.05555555555555558,0.09777777777777787
20,41,0.11038961038961037,0.0
20,45,0.06493506493506496,0.0
20,52,0.3749999999999999,0.0
20,57,0.3318181818181818,0.0
21,25,0.11458333333333348,0.0
21,32,0.23125000000000007,0.0
21,36,0.03749999999999987,0.0
21,38,0.05208333333333359,0.0
21,39,0.19951923076923106,0.0
21,40,0.125,0.0
21,47,0.1875,0.0
21,48,0.12980769230769273,0.0
21,54,0.18750000000000022,0.0
21,55,0.23125000000000007,0.0
21,56,0.17548076923076916,0.0
22,41,0.2500000000000001,0.0
22,49,0.3482142857142857,0.0
22,57,0.3571428571428572,0.0
23,29,0.3134920634920635,0.0
23,36,0.014285714285714346,0.0
23,39,-0.12087912087912067,0.21274725274725248
23,41,-0.0714285714285714,0.12571428571428572
23,45,0.2857142857142858,0.0
23,48,-0.11263736263736246,0.19824175824175802
23,52,0.1607142857142858,0.0
23,54,-0.16071428571428514,0.282857142857142
23,57,-0.1142857142857141,0.20114285714285693
24,34,0.45833333333333326,0.0
24,42,0.45833333333333326,0.0
24,43,-0.02499999999999991,0.043999999999999866
24,50,0.13888888888888884,0.0
25,27,0.39166666666666683,0.0
25,32,0.3833333333333333,0.0
25,38,0.16666666666666674,0.0
25,40,0.20833333333333315,0.0
25,44,0.3446969696969697,0.0
25,47,0.21875,0.0
25,53,0.375,0.0
25,55,0.316666666666667,0.0
25,56,0.40384615384615397,0.0
26,27,0.008333333333333415,0.0
26,28,0.2575757575757577,0.0
26,38,0.29166666666666674,0.0
26,44,0.053030303030303205,0.0
26,46,-0.27976190476190443,0.49238095238095203
26,47,0.20833333333333337,0.0
26,50,-0.3611111111111107,0.6355555555555552
27,32,0.2833333333333332,0.0
27,38,0.2250000000000001,0.0
27,44,0.4727272727272728,0.0
27,47,0.19374999999999998,0.0
27,53,0.32500000000000007,0.0
27,55,0.21666666666666645,0.0
27,56,0.28846153846153866,0.0
28,33,-0.13636363636363624,0.2399999999999999
28,38,0.04924242424242431,0.0
28,44,-0.18181818181818166,0.3199999999999999
28,46,-0.16233766233766223,0.28571428571428564
28,47,0.02840909090909083,0.0
28,50,-0.338383838383838,0.5955555555555552
29,36,0.0555555555555558,0.0
29,45,0.3968253968253971,0.0
29,48,-0.05982905982905984,0.10529914529914537
29,52,0.06944444444444453,0.0
