node,x,y,label
0,136.34389149144158,184.60808452176312,0
1,125.55899779035671,103.11266230637462,0
2,82.88845318356897,144.34725195240347,0
3,167.15529635650057,171.85156412917698,0
4,92.61486056690507,207.9213218765832,0
5,104.32588386336005,123.15801735163576,0
6,155.13974461624576,170.74373677396267,0
7,88.59726543709178,135.15777292098664,0
8,70.77370330480531,93.7876122079555,0
9,96.95823273619294,164.64295239539473,0
10,138.82625355572907,139.83616380575594,0
11,82.75979899740457,84.41750485476868,0
12,158.05408016796034,124.2555363245858,0
13,123.55738562799493,91.57012800934862,0
14,90.03050424730901,135.58859909019648,0
15,154.5086800476363,93.19603844157209,0
16,74.26787466911135,194.89428366036958,0
17,71.18966250393828,93.87298373263651,0
18,185.8180335090119,126.15349337047338,0
19,147.92527839438148,154.77798487907114,0
20,108.34104447682334,219.91797600884718,0
21,78.07091049345092,87.10697538359821,0
22,55.48461001196786,180.97459380939014,0
23,134.16364873338944,195.42548463462379,0
24,99.91322574934377,193.08958395775016,0
25,125.20163431323908,208.57577094862953,0
26,84.7519902223737,188.9748828729945,0
27,188.02010870814507,178.632550770179,0
28,53.077776318256724,115.39928560122362,0
29,53.381472925105555,144.11611297258483,0
30,69.01115436942854,173.46743147476442,0
31,73.3936619720349,110.36901124470751,0
32,123.71811020011272,229.66979639207597,0
33,137.42272434680515,130.83956114069312,0
34,130.79972811600413,71.93133883733621,0
35,77.14884338819016,106.18064678088722,0
36,68.44551806897191,99.76519093723047,0
37,129.66418545025783,92.2534832780968,0
38,125.84444921909552,182.65209461960907,0
39,103.76902493281982,173.98274981610717,0
40,273.8418249442211,117.31084403085325,1
41,310.25667916441495,97.2075360219049,1
42,223.67383608001688,101.2229736093785,1
43,319.6163954799506,176.58510794275472,1
44,223.51280177956082,205.99933994183166,1
45,303.45979913592623,93.85829990194075,1
46,261.8340359646622,146.65925846246876,1
47,222.43297091136424,129.7578138665991,1
48,312.14356893403874,107.10380231869755,1
49,344.74889161973607,127.15903231326374,1
50,231.97051432899997,95.70195133701392,1
51,275.5786160213308,82.78177044767517,1
52,311.6151308191172,174.80312000341002,1
53,271.44711562422964,146.01100289195068,1
54,207.35583936164994,121.68590105629534,1
55,330.4135184367609,169.63821967737363,1
56,309.2297897862088,194.62170277668397,1
57,250.41086839604048,146.87285944944261,1
58,210.28126598160475,174.4499397274797,1
59,246.87516658469403,178.57983603604234,1
60,306.3609981704852,212.9322243726427,1
61,268.99031588300045,143.2755591671863,1
62,246.45786772683527,197.71086284368835,1
63,331.45439075304546,160.2324948111172,1
64,291.7936376190439,109.26783510161476,1
65,326.40058109555605,96.90962734430079,1
66,282.60885149019674,90.28308057472978,1
67,278.87657759336247,74.18317975605498,1
68,356.64509774694017,166.45243695872202,1
69,336.5193685321697,178.5217252026991,1
70,240.2525866939318,125.15958342036606,1
71,309.55752223053435,155.34089523877034,1
72,359.05433830834767,146.98902967701844,1
73,271.23740714269354,92.44425220393148,1
74,331.65035613007353,140.37220401973755,1
75,280.8804140048162,170.31806846766216,1
76,298.65358444744726,143.59087776987334,1
77,283.48096008409686,207.00268675834747,1
78,346.7836901728426,106.78079573322574,1
79,254.1578325122134,175.56280969854203,1
