topology_seed,channel_seed,update_seed,policy,slot,node,fresh_score,orc_score,base_probability,backoff_factor,final_probability
1,0,0,freshness_backoff,50,0,0.6290925677494706,,0.27278784373817777,0.33323150816318603,0.09090150457745651
1,0,0,freshness_backoff,50,1,0.4865714496710638,,0.18732922671474464,0.3502401556146128,0.06561021751573724
1,0,0,freshness_backoff,50,2,0.4940925677494707,,0.1916061737021664,0.3300479259128792,0.06323922022250288
1,0,0,freshness_backoff,50,3,0.47757144967106385,,0.18226957556903484,0.3414193585054416,0.062230361565838985
1,0,0,freshness_backoff,50,4,0.5060925677494706,,0.19851564061904609,0.33806803239063643,0.06711179202284762
1,0,0,freshness_backoff,50,5,0.5225714496710638,,0.20815860380276263,0.33328811173730183,0.0693767880032959
1,0,0,freshness_backoff,50,6,0.4805714496710638,,0.18394885285551624,0.3456248146889521,0.06357728818043312
1,0,0,freshness_backoff,50,7,0.5300925677494707,,0.21261238475778074,0.3500663330404047,0.07442843789113193
1,0,0,freshness_backoff,50,8,0.4865714496710638,,0.18732922671474464,0.3161880760331874,0.059231267779719876
1,0,0,freshness_backoff,50,9,0.4790925677494707,,0.18312011155294453,0.2732497495011614,0.050037524610466816
1,0,0,freshness_backoff,50,10,0.5615714496710639,,0.23153466129259026,0.33864428120460455,0.07840788894738081
1,0,0,freshness_backoff,50,11,0.5075714496710638,,0.19937403716665933,0.33376937954232,0.06654494868196333
1,0,0,freshness_backoff,50,12,0.4925714496710638,,0.19073772550106327,0.34036240254614536,0.06491995050772907
1,0,0,freshness_backoff,50,13,0.45357144967106383,,0.1691150988629306,0.2722447981531322,0.04604070595458554
1,0,0,freshness_backoff,50,14,0.45957144967106384,,0.17235528853354648,0.3406472003977961,0.05871234651270698
1,0,0,freshness_backoff,50,15,0.5045714496710638,,0.19763425422142394,0.34754100281814454,0.0686860069033298
1,0,0,freshness_backoff,50,16,0.5060925677494706,,0.19851564061904609,0.3390327997329378,0.0673033134298529
1,0,0,freshness_backoff,50,17,0.45357144967106383,,0.1691150988629306,0.28121682306117574,0.04755801083391
1,0,0,freshness_backoff,50,18,0.6035714496710638,,0.2571874547956297,0.3408442283059955,0.0876608595597995
1,0,0,freshness_backoff,50,19,0.4820925677494707,,0.18480311844518899,0.34917494989006304,0.06452861962262625
1,0,0,freshness_backoff,50,20,0.5120925677494707,,0.20200711739328991,0.33715400981967913,0.06810750964126235
1,0,0,freshness_backoff,50,21,0.4880925677494707,,0.18819073363350008,0.3325417512642782,0.06258127613419343
1,0,0,freshness_backoff,50,22,0.4306379923242304,,0.15705020178157106,0.3546137695366166,0.055692164060249176
1,0,0,freshness_backoff,50,23,0.4820925677494707,,0.18480311844518899,0.339181324531294,0.06268176649175282
1,0,0,freshness_backoff,50,24,0.47263799232423037,,0.17952431515627787,0.34840814341183246,0.06254773334087947
1,0,0,freshness_backoff,50,25,0.5150925677494707,,0.20376146375238913,0.34118141900476756,0.06951962534152863
1,0,0,freshness_backoff,50,26,0.4336379923242304,,0.15859861674775025,0.3493206056467146,0.05540176485705529
1,0,0,freshness_backoff,50,27,0.4925714496710638,,0.19073772550106327,0.3426124846344821,0.0653491260474491
1,0,0,freshness_backoff,50,28,0.5090925677494706,,0.2002584536196243,0.3290391278371162,0.06589286692101076
1,0,0,freshness_backoff,50,29,0.5120925677494707,,0.20200711739328991,0.32953554700611815,0.06656852592932691
1,0,0,freshness_backoff,50,30,0.4546379923242304,,0.16968861492761753,0.3445386949754385,0.058464293939351056
