policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,5,2.286429218500797,0.17076250358010497,10.826947368421052,0.281076472113237,13.909999999999991,0.17640000000001782,7.444945454545456,0.3266684753952542,6.950105263157894,0.16721840644089253,6.6826333416310275,0.3007572902476566,33.55569383693482,0.7726066929296993,0.9038216538702845,0.014840159027850998,83.87447416029946,6.2934947223519195
orc_freshness_backoff,5,2.054884593301435,0.0995837288340611,9.757052631578947,0.32154393563217537,12.8,1.1428665713896788,6.781909197235514,0.14747466313680435,7.417473684210526,0.11355730507428427,6.517673950186373,0.2998077060218147,33.22267103572959,0.5904424082519588,0.9344619427787556,0.006143834660641772,73.8125544991776,4.471212222752938
random,5,2.7073487506645413,0.09828092124092506,12.277894736842104,0.2604069805158554,17.2,1.1428665713896788,9.002797660818715,0.291565890752208,17.989263157894737,0.19382421365620425,3.2589955613966053,0.07468811114829164,12.977223219161209,0.427207633740198,0.8842642076981703,0.0082665663045218,102.56206933063591,2.5271332272089024
