source,version,generation_slot,completion_slot,delay,completed
1,1,0,81,81,True
4,1,0,56,56,True
5,1,0,58,58,True
7,1,0,81,81,True
8,1,0,58,58,True
11,1,0,81,81,True
12,1,0,56,56,True
16,1,0,58,58,True
25,1,0,81,81,True
26,1,0,81,81,True
32,1,0,56,56,True
34,1,0,58,58,True
35,1,0,58,58,True
39,1,0,58,58,True
40,1,0,58,58,True
41,1,0,108,108,True
44,1,0,141,141,True
45,1,0,56,56,True
48,1,0,58,58,True
50,1,0,56,56,True
51,1,0,108,108,True
53,1,0,141,141,True
65,1,0,73,73,True
77,1,0,73,73,True
80,1,0,59,59,True
88,1,0,73,73,True
104,1,0,73,73,True
109,1,0,101,101,True
114,1,0,74,74,True
117,1,0,73,73,True
1,2,1,81,80,True
2,1,1,81,80,True
3,1,1,58,57,True
4,2,1,81,80,True
8,2,1,81,80,True
11,2,1,81,80,True
15,1,1,81,80,True
16,2,1,58,57,True
17,1,1,81,80,True
28,1,1,81,80,True
30,1,1,81,80,True
31,1,1,81,80,True
39,2,1,58,57,True
41,2,1,108,107,True
46,1,1,108,107,True
49,1,1,81,80,True
54,1,1,81,80,True
55,1,1,81,80,True
58,1,1,58,57,True
61,1,1,59,58,True
68,1,1,35,34,True
76,1,1,82,81,True
79,1,1,101,100,True
82,1,1,35,34,True
88,2,1,73,72,True
91,1,1,73,72,True
94,1,1,59,58,True
96,1,1,73,72,True
99,1,1,101,100,True
102,1,1,35,34,True
115,1,1,73,72,True
116,1,1,59,58,True
117,2,1,73,72,True
2,2,2,81,79,True
6,1,2,81,79,True
10,1,2,59,57,True
11,3,2,81,79,True
12,2,2,56,54,True
16,3,2,58,56,True
30,2,2,81,79,True
34,2,2,58,56,True
40,2,2,58,56,True
41,3,2,108,106,True
42,1,2,81,79,True
49,2,2,81,79,True
51,2,2,108,106,True
54,2,2,81,79,True
63,1,2,82,80,True
65,2,2,73,71,True
70,1,2,101,99,True
76,2,2,82,80,True
77,2,2,73,71,True
81,1,2,101,99,True
84,1,2,59,57,True
90,1,2,35,33,True
91,2,2,73,71,True
92,1,2,101,99,True
95,1,2,73,71,True
104,2,2,73,71,True
116,2,2,59,57,True
5,2,3,58,55,True
6,2,3,81,78,True
7,2,3,81,78,True
11,4,3,81,78,True
17,2,3,81,78,True
18,1,3,58,55,True
28,2,3,81,78,True
34,3,3,58,55,True
36,1,3,81,78,True
46,2,3,108,105,True
64,1,3,73,70,True
68,2,3,35,32,True
70,2,3,101,98,True
71,1,3,59,56,True
75,1,3,101,98,True
81,2,3,101,98,True
88,3,3,73,70,True
92,2,3,101,98,True
101,1,3,59,56,True
113,1,3,59,56,True
117,3,3,101,98,True
4,3,4,81,77,True
5,3,4,58,54,True
6,3,4,81,77,True
8,3,4,81,77,True
11,5,4,81,77,True
20,1,4,81,77,True
25,2,4,81,77,True
29,1,4,81,77,True
32,2,4,56,52,True
33,1,4,58,54,True
41,4,4,108,104,True
44,2,4,141,137,True
52,1,4,81,77,True
54,3,4,81,77,True
56,1,4,141,137,True
57,1,4,58,54,True
62,1,4,73,69,True
67,1,4,59,55,True
71,2,4,59,55,True
74,1,4,101,97,True
75,2,4,101,97,True
77,3,4,73,69,True
82,2,4,59,55,True
86,1,4,59,55,True
94,2,4,59,55,True
101,2,4,59,55,True
102,2,4,35,31,True
106,1,4,101,97,True
107,1,4,73,69,True
108,1,4,59,55,True
111,1,4,35,31,True
112,1,4,73,69,True
113,2,4,59,55,True
116,3,4,59,55,True
5,4,5,58,53,True
7,3,5,81,76,True
19,1,5,56,51,True
21,1,5,81,76,True
22,1,5,58,53,True
27,1,5,56,51,True
29,2,5,81,76,True
31,2,5,81,76,True
34,4,5,58,53,True
36,2,5,81,76,True
41,5,5,108,103,True
52,2,5,81,76,True
53,2,5,141,136,True
65,3,5,73,68,True
67,2,5,59,54,True
83,1,5,82,77,True
86,2,5,59,54,True
88,4,5,73,68,True
91,3,5,73,68,True
93,1,5,59,54,True
103,1,5,73,68,True
109,2,5,101,96,True
113,3,5,59,54,True
114,2,5,74,69,True
6,4,6,81,75,True
8,4,6,81,75,True
15,2,6,81,75,True
21,2,6,81,75,True
23,1,6,59,53,True
25,3,6,81,75,True
27,2,6,56,50,True
31,3,6,81,75,True
33,2,6,58,52,True
38,1,6,59,53,True
43,1,6,58,52,True
44,3,6,141,135,True
49,3,6,81,75,True
51,3,6,108,102,True
53,3,6,141,135,True
58,2,6,81,75,True
68,3,6,35,29,True
82,3,6,59,53,True
87,1,6,73,67,True
92,3,6,101,95,True
96,2,6,73,67,True
97,1,6,59,53,True
101,3,6,59,53,True
110,1,6,73,67,True
111,2,6,35,29,True
119,1,6,73,67,True
9,1,7,108,101,True
17,3,7,81,74,True
21,3,7,81,74,True
25,4,7,81,74,True
41,6,7,108,101,True
44,4,7,141,134,True
46,3,7,108,101,True
49,4,7,81,74,True
67,3,7,59,52,True
68,4,7,35,28,True
72,1,7,82,75,True
73,1,7,101,94,True
77,4,7,73,66,True
83,2,7,82,75,True
85,1,7,73,66,True
90,2,7,82,75,True
92,4,7,101,94,True
94,3,7,59,52,True
95,2,7,73,66,True
104,3,7,73,66,True
106,2,7,101,94,True
107,2,7,73,66,True
108,2,7,59,52,True
113,4,7,59,52,True
117,4,7,101,94,True
119,2,7,73,66,True
3,2,8,58,50,True
10,2,8,59,51,True
11,6,8,81,73,True
16,4,8,81,73,True
21,4,8,81,73,True
29,3,8,81,73,True
31,4,8,81,73,True
48,2,8,58,50,True
49,5,8,81,73,True
52,3,8,81,73,True
53,4,8,141,133,True
55,2,8,81,73,True
62,2,8,73,65,True
63,2,8,82,74,True
73,2,8,101,93,True
75,3,8,101,93,True
81,3,8,101,93,True
84,2,8,59,51,True
92,5,8,101,93,True
96,3,8,73,65,True
97,2,8,59,51,True
98,1,8,59,51,True
100,1,8,59,51,True
101,4,8,59,51,True
105,1,8,59,51,True
113,5,8,59,51,True
116,4,8,73,65,True
8,5,9,81,72,True
11,7,9,81,72,True
15,3,9,81,72,True
35,2,9,81,72,True
41,7,9,108,99,True
49,6,9,81,72,True
54,4,9,81,72,True
61,2,9,59,50,True
72,2,9,82,73,True
74,2,9,101,92,True
81,4,9,101,92,True
91,4,9,73,64,True
100,2,9,59,50,True
104,4,9,73,64,True
111,3,9,59,50,True
113,6,9,99,90,True
9,2,10,108,98,True
18,2,10,58,48,True
24,1,10,81,71,True
37,1,10,81,71,True
48,3,10,58,48,True
49,7,10,81,71,True
53,5,10,141,131,True
69,1,10,73,63,True
73,3,10,101,91,True
86,3,10,59,49,True
95,3,10,73,63,True
100,3,10,59,49,True
101,5,10,73,63,True
103,2,10,73,63,True
104,5,10,73,63,True
109,3,10,101,91,True
110,2,10,73,63,True
113,7,10,99,89,True
115,2,10,73,63,True
2,3,11,81,70,True
13,1,11,81,70,True
18,3,11,58,47,True
25,5,11,81,70,True
36,3,11,81,70,True
39,3,11,58,47,True
44,5,11,141,130,True
53,6,11,141,130,True
55,3,11,81,70,True
61,3,11,59,48,True
62,3,11,73,62,True
70,3,11,101,90,True
84,3,11,59,48,True
89,1,11,59,48,True
91,5,11,101,90,True
94,4,11,59,48,True
95,4,11,73,62,True
103,3,11,73,62,True
110,3,11,73,62,True
112,2,11,73,62,True
114,3,11,74,63,True
118,1,11,59,48,True
119,3,11,73,62,True
0,1,12,141,129,True
2,4,12,81,69,True
4,4,12,81,69,True
6,5,12,81,69,True
8,6,12,81,69,True
9,3,12,108,96,True
13,2,12,81,69,True
15,4,12,81,69,True
19,2,12,58,46,True
21,5,12,81,69,True
26,2,12,81,69,True
31,5,12,81,69,True
33,3,12,58,46,True
46,4,12,108,96,True
49,8,12,81,69,True
50,2,12,59,47,True
53,7,12,141,129,True
61,4,12,59,47,True
65,4,12,73,61,True
77,5,12,73,61,True
78,1,12,73,61,True
83,3,12,82,70,True
84,4,12,59,47,True
98,2,12,59,47,True
102,3,12,73,61,True
104,6,12,73,61,True
108,3,12,59,47,True
112,3,12,73,61,True
113,8,12,99,87,True
115,3,12,73,61,True
0,2,13,141,128,True
1,3,13,81,68,True
5,5,13,81,68,True
14,1,13,141,128,True
27,3,13,59,46,True
31,6,13,81,68,True
36,4,13,81,68,True
44,6,13,141,128,True
45,2,13,59,46,True
68,5,13,59,46,True
82,4,13,59,46,True
84,5,13,59,46,True
91,6,13,101,88,True
92,6,13,101,88,True
96,4,13,73,60,True
98,3,13,59,46,True
110,4,13,73,60,True
115,4,13,73,60,True
1,4,14,81,67,True
6,6,14,81,67,True
10,3,14,59,45,True
16,5,14,81,67,True
21,6,14,81,67,True
31,7,14,81,67,True
34,5,14,81,67,True
37,2,14,81,67,True
40,3,14,81,67,True
41,8,14,108,94,True
42,2,14,81,67,True
45,3,14,59,45,True
49,9,14,81,67,True
53,8,14,141,127,True
60,1,14,73,59,True
63,3,14,82,68,True
69,2,14,73,59,True
71,3,14,99,85,True
77,6,14,73,59,True
86,4,14,59,45,True
88,5,14,73,59,True
89,2,14,59,45,True
91,7,14,101,87,True
94,5,14,59,45,True
97,3,14,59,45,True
100,4,14,59,45,True
106,3,14,101,87,True
111,4,14,59,45,True
24,2,15,81,66,True
26,3,15,81,66,True
37,3,15,81,66,True
40,4,15,81,66,True
41,9,15,108,93,True
54,5,15,81,66,True
58,3,15,81,66,True
66,1,15,73,58,True
69,3,15,73,58,True
72,3,15,82,67,True
73,4,15,101,86,True
85,2,15,73,58,True
87,2,15,73,58,True
95,5,15,73,58,True
100,5,15,59,44,True
102,4,15,73,58,True
109,4,15,101,86,True
111,5,15,59,44,True
115,5,15,73,58,True
116,5,15,73,58,True
118,2,15,59,44,True
7,4,16,81,65,True
22,2,16,108,92,True
47,1,16,81,65,True
55,4,16,81,65,True
56,2,16,141,125,True
