source,version,generation_slot,completion_slot,delay,completed
15,1,0,114,114,True
18,1,0,54,54,True
19,1,0,54,54,True
27,1,0,64,64,True
34,1,0,64,64,True
41,1,0,64,64,True
44,1,0,54,54,True
11,1,1,54,53,True
21,1,1,54,53,True
23,1,1,64,63,True
34,2,1,64,63,True
40,1,1,43,42,True
45,1,1,110,109,True
0,1,2,54,52,True
29,1,2,74,72,True
38,1,2,54,52,True
9,1,3,54,51,True
12,1,3,54,51,True
17,1,3,54,51,True
22,1,3,92,89,True
24,1,3,92,89,True
30,1,3,74,71,True
33,1,3,64,61,True
43,1,3,74,71,True
47,1,3,74,71,True
11,2,4,54,50,True
15,2,4,114,110,True
16,1,4,54,50,True
30,2,4,74,70,True
10,1,5,114,109,True
11,3,5,114,109,True
15,3,5,114,109,True
26,1,5,64,59,True
30,3,5,74,69,True
36,1,5,74,69,True
6,1,6,54,48,True
8,1,6,54,48,True
14,1,6,92,86,True
26,2,6,64,58,True
39,1,6,74,68,True
45,2,6,110,104,True
18,2,7,54,47,True
25,1,7,54,47,True
37,1,7,64,57,True
15,4,8,114,106,True
25,2,8,54,46,True
26,3,8,64,56,True
28,1,8,64,56,True
40,2,8,64,56,True
45,3,8,110,102,True
48,1,8,64,56,True
5,1,9,64,55,True
24,2,9,92,83,True
2,1,10,54,44,True
7,1,10,129,119,True
13,1,10,114,104,True
18,3,10,54,44,True
22,2,10,92,82,True
23,2,10,114,104,True
37,2,10,64,54,True
39,2,10,74,64,True
44,2,10,64,54,True
46,1,10,54,44,True
3,1,12,92,80,True
13,2,12,114,102,True
20,1,12,54,42,True
31,1,12,74,62,True
33,2,12,74,62,True
42,1,12,64,52,True
7,2,13,129,116,True
14,2,13,92,79,True
15,5,13,114,101,True
20,2,13,54,41,True
33,3,13,74,61,True
44,3,13,64,51,True
12,2,14,54,40,True
24,3,14,92,78,True
28,2,14,92,78,True
37,3,14,64,50,True
45,4,14,110,96,True
10,2,15,114,99,True
13,3,15,114,99,True
35,1,15,74,59,True
42,2,15,74,59,True
6,2,16,54,38,True
13,4,16,114,98,True
36,2,16,74,58,True
2,2,17,92,75,True
5,2,17,64,47,True
7,3,17,129,112,True
11,4,17,114,97,True
18,4,17,54,37,True
31,2,17,74,57,True
33,4,17,74,57,True
44,4,17,64,47,True
13,5,18,114,96,True
34,3,18,74,56,True
42,3,18,74,56,True
44,5,18,64,46,True
1,1,19,114,95,True
18,5,19,92,73,True
32,1,19,74,55,True
33,5,19,74,55,True
39,3,19,74,55,True
46,2,19,64,45,True
18,6,20,92,72,True
31,3,20,74,54,True
32,2,20,74,54,True
3,2,21,92,71,True
12,3,21,114,93,True
26,4,21,74,53,True
27,2,21,74,53,True
30,4,21,74,53,True
39,4,21,74,53,True
44,6,21,64,43,True
49,1,21,74,53,True
3,3,22,92,70,True
13,6,22,114,92,True
20,3,22,114,92,True
26,5,22,114,92,True
35,2,22,74,52,True
22,3,23,114,91,True
28,3,23,92,69,True
48,2,23,74,51,True
15,6,24,114,90,True
18,7,24,92,68,True
28,4,24,92,68,True
29,2,24,114,90,True
32,3,24,74,50,True
36,3,24,74,50,True
23,3,25,114,89,True
45,5,25,110,85,True
4,1,26,114,88,True
19,2,26,114,88,True
42,4,26,74,48,True
44,7,26,74,48,True
39,5,27,74,47,True
40,3,27,74,47,True
46,3,27,74,47,True
6,3,28,64,36,True
7,4,28,129,101,True
9,2,28,92,64,True
13,7,28,114,86,True
16,2,28,92,64,True
35,3,28,74,46,True
39,6,28,74,46,True
44,8,28,74,46,True
48,3,28,92,64,True
3,4,29,92,63,True
14,3,29,92,63,True
25,3,29,64,35,True
0,2,30,114,84,True
2,3,30,129,99,True
4,2,30,114,84,True
14,4,30,92,62,True
22,4,30,114,84,True
45,6,30,110,80,True
47,2,30,74,44,True
6,4,31,64,33,True
7,5,31,129,98,True
8,2,31,114,83,True
37,4,31,110,79,True
44,9,31,74,43,True
47,3,31,74,43,True
1,2,32,114,82,True
4,3,32,114,82,True
11,5,32,114,82,True
12,4,32,114,82,True
15,7,32,167,135,True
33,6,32,87,55,True
40,4,32,74,42,True
44,10,32,74,42,True
16,3,33,92,59,True
23,4,33,129,96,True
25,4,33,114,81,True
39,7,33,110,77,True
5,3,34,114,80,True
15,8,34,167,133,True
24,4,34,129,95,True
27,3,34,74,40,True
34,4,34,87,53,True
3,5,35,92,57,True
4,4,35,114,79,True
12,5,35,114,79,True
25,5,35,114,79,True
28,5,35,92,57,True
31,4,35,74,39,True
33,7,35,87,52,True
34,5,35,87,52,True
48,4,35,92,57,True
0,3,36,114,78,True
10,3,36,129,93,True
14,5,36,92,56,True
17,2,36,129,93,True
18,8,36,114,78,True
39,8,36,110,74,True
43,2,36,114,78,True
49,2,36,110,74,True
11,6,37,114,77,True
14,6,37,92,55,True
21,2,37,92,55,True
25,6,37,114,77,True
31,5,37,74,37,True
4,5,38,114,76,True
5,4,38,114,76,True
13,8,38,114,76,True
17,3,38,129,91,True
0,4,39,114,75,True
3,6,39,92,53,True
9,3,39,92,53,True
30,5,39,74,35,True
35,4,39,110,71,True
44,11,39,78,39,True
18,9,40,114,74,True
22,5,40,114,74,True
25,7,40,114,74,True
12,6,41,114,73,True
36,4,41,141,100,True
3,7,42,92,50,True
5,5,42,114,72,True
8,3,42,114,72,True
12,7,42,114,72,True
47,4,42,110,68,True
21,3,43,192,149,True
25,8,43,114,71,True
7,6,44,129,85,True
9,4,44,92,48,True
10,4,44,129,85,True
11,7,44,114,70,True
27,4,44,114,70,True
40,5,44,110,66,True
44,12,44,78,34,True
48,5,44,92,48,True
13,9,45,114,69,True
18,10,45,114,69,True
21,4,45,192,147,True
30,6,45,114,69,True
49,3,45,110,65,True
4,6,46,114,68,True
9,5,46,92,46,True
15,9,46,167,121,True
23,5,46,129,83,True
37,5,46,110,64,True
41,2,46,92,46,True
12,8,47,114,67,True
24,5,47,129,82,True
30,7,47,114,67,True
43,3,47,114,67,True
12,9,48,114,66,True
22,6,48,129,81,True
27,5,48,114,66,True
49,4,48,141,93,True
11,8,49,114,65,True
39,9,49,110,61,True
40,6,49,110,61,True
15,10,50,167,117,True
31,6,50,114,64,True
32,4,50,110,60,True
46,4,50,141,91,True
6,5,51,114,63,True
12,10,51,114,63,True
21,5,51,192,141,True
27,6,51,114,63,True
30,8,51,114,63,True
4,7,52,114,62,True
11,9,52,114,62,True
19,3,52,129,77,True
21,6,52,192,140,True
22,7,52,129,77,True
24,6,52,129,77,True
34,6,52,92,40,True
37,6,52,110,58,True
38,2,53,129,76,True
44,13,53,114,61,True
9,6,54,92,38,True
20,4,54,129,75,True
39,10,55,154,99,True
22,8,56,129,73,True
23,6,56,129,73,True
33,8,56,154,98,True
7,7,57,129,72,True
20,5,57,129,72,True
24,7,57,129,72,True
25,9,57,114,57,True
30,9,57,114,57,True
37,7,57,110,53,True
45,7,57,141,84,True
49,5,57,141,84,True
5,6,58,129,71,True
9,7,58,129,71,True
12,11,58,114,56,True
22,9,58,129,71,True
48,6,58,114,56,True
8,4,59,129,70,True
14,7,59,129,70,True
20,6,59,129,70,True
41,3,59,110,51,True
43,4,59,200,141,True
11,10,60,129,69,True
14,8,60,129,69,True
19,4,60,129,69,True
46,5,60,141,81,True
12,12,61,129,68,True
15,11,61,167,106,True
28,6,61,129,68,True
37,8,61,110,49,True
42,5,61,114,53,True
46,6,61,141,80,True
9,8,62,129,67,True
11,11,62,129,67,True
19,5,62,129,67,True
37,9,62,114,52,True
38,3,62,129,67,True
46,7,62,141,79,True
26,6,63,114,51,True
36,5,63,141,78,True
3,8,64,129,65,True
14,9,64,129,65,True
1,3,65,129,64,True
19,6,65,129,64,True
27,7,65,114,49,True
4,8,66,129,63,True
6,6,66,141,75,True
8,5,66,129,63,True
33,9,66,154,88,True
15,12,67,167,100,True
19,7,67,167,100,True
40,7,67,129,62,True
28,7,68,129,61,True
10,5,69,167,98,True
19,8,69,167,98,True
32,5,69,110,41,True
35,5,69,141,72,True
37,10,69,114,45,True
46,8,69,141,72,True
7,8,70,129,59,True
25,10,70,129,59,True
34,7,70,154,84,True
36,6,70,141,71,True
1,4,71,129,58,True
11,12,71,129,58,True
17,4,71,175,104,True
17,5,72,175,103,True
18,11,72,129,57,True
24,8,72,192,120,True
31,7,72,129,57,True
1,5,73,129,56,True
2,4,73,192,119,True
21,7,73,192,119,True
22,10,73,129,56,True
28,8,73,129,56,True
45,8,73,141,68,True
9,9,74,129,55,True
11,13,74,129,55,True
20,7,74,129,55,True
31,8,74,129,55,True
46,9,74,141,67,True
4,9,75,129,54,True
6,7,75,141,66,True
35,6,75,141,66,True
43,5,75,200,125,True
39,11,76,154,78,True
43,6,76,200,124,True
22,11,77,167,90,True
31,9,77,129,52,True
34,8,77,154,77,True
27,8,78,114,36,True
35,7,78,141,63,True
43,7,78,200,122,True
3,9,79,129,50,True
12,13,79,136,57,True
15,13,79,167,88,True
7,9,80,167,87,True
11,14,80,129,49,True
26,7,80,200,120,True
30,10,80,141,61,True
34,9,80,154,74,True
12,14,82,136,54,True
18,12,82,136,54,True
41,4,82,141,59,True
44,14,82,129,47,True
5,7,83,141,58,True
7,10,83,167,84,True
11,15,83,129,46,True
12,15,83,136,53,True
38,4,83,129,46,True
39,12,83,154,71,True
