source,version,generation_slot,completion_slot,delay,completed
0,1,0,79,79,True
4,1,0,79,79,True
9,1,0,79,79,True
10,1,0,79,79,True
11,1,0,79,79,True
13,1,0,79,79,True
20,1,0,79,79,True
23,1,0,79,79,True
24,1,0,79,79,True
26,1,0,79,79,True
30,1,0,79,79,True
31,1,0,79,79,True
34,1,0,79,79,True
36,1,0,79,79,True
39,1,0,79,79,True
40,1,0,79,79,True
45,1,0,79,79,True
46,1,0,79,79,True
47,1,0,79,79,True
52,1,0,47,47,True
53,1,0,47,47,True
56,1,0,47,47,True
57,1,0,50,50,True
60,1,0,47,47,True
61,1,0,47,47,True
64,1,0,47,47,True
65,1,0,47,47,True
66,1,0,50,50,True
68,1,0,47,47,True
69,1,0,47,47,True
70,1,0,47,47,True
71,1,0,47,47,True
73,1,0,47,47,True
74,1,0,47,47,True
78,1,0,47,47,True
83,1,0,47,47,True
85,1,0,47,47,True
88,1,0,47,47,True
93,1,0,47,47,True
94,1,0,47,47,True
95,1,0,47,47,True
96,1,0,47,47,True
97,1,0,47,47,True
98,1,0,47,47,True
3,1,1,79,78,True
5,1,1,79,78,True
9,2,1,79,78,True
10,2,1,79,78,True
11,2,1,79,78,True
16,1,1,79,78,True
17,1,1,79,78,True
18,1,1,79,78,True
19,1,1,79,78,True
21,1,1,79,78,True
24,2,1,79,78,True
26,2,1,79,78,True
28,1,1,79,78,True
29,1,1,79,78,True
31,2,1,79,78,True
33,1,1,79,78,True
37,1,1,79,78,True
39,2,1,79,78,True
40,2,1,79,78,True
41,1,1,79,78,True
42,1,1,79,78,True
48,1,1,79,78,True
49,1,1,79,78,True
52,2,1,47,46,True
53,2,1,47,46,True
54,1,1,47,46,True
57,2,1,50,49,True
58,1,1,111,110,True
63,1,1,47,46,True
64,2,1,47,46,True
65,2,1,47,46,True
66,2,1,50,49,True
71,2,1,47,46,True
72,1,1,47,46,True
75,1,1,47,46,True
80,1,1,47,46,True
82,1,1,47,46,True
83,2,1,47,46,True
91,1,1,47,46,True
92,1,1,47,46,True
93,2,1,47,46,True
94,2,1,47,46,True
95,2,1,47,46,True
96,2,1,47,46,True
97,2,1,47,46,True
1,1,2,79,77,True
2,1,2,79,77,True
3,2,2,79,77,True
14,1,2,79,77,True
16,2,2,79,77,True
18,2,2,79,77,True
20,2,2,79,77,True
24,3,2,79,77,True
27,1,2,79,77,True
29,2,2,79,77,True
30,2,2,79,77,True
31,3,2,79,77,True
33,2,2,79,77,True
34,2,2,79,77,True
35,1,2,79,77,True
37,2,2,79,77,True
42,2,2,79,77,True
43,1,2,79,77,True
45,2,2,79,77,True
47,2,2,79,77,True
48,2,2,79,77,True
49,2,2,79,77,True
50,1,2,50,48,True
51,1,2,47,45,True
53,3,2,47,45,True
54,2,2,47,45,True
55,1,2,47,45,True
60,2,2,47,45,True
64,3,2,47,45,True
73,2,2,47,45,True
74,2,2,47,45,True
75,2,2,47,45,True
76,1,2,47,45,True
77,1,2,47,45,True
79,1,2,47,45,True
82,2,2,47,45,True
84,1,2,47,45,True
86,1,2,47,45,True
88,2,2,47,45,True
90,1,2,111,109,True
91,2,2,47,45,True
92,2,2,47,45,True
93,3,2,47,45,True
94,3,2,47,45,True
95,3,2,47,45,True
96,3,2,47,45,True
97,3,2,47,45,True
3,3,3,79,76,True
5,2,3,79,76,True
6,1,3,79,76,True
12,1,3,79,76,True
13,2,3,79,76,True
16,3,3,79,76,True
17,2,3,79,76,True
18,3,3,79,76,True
20,3,3,79,76,True
23,2,3,79,76,True
24,4,3,79,76,True
26,3,3,79,76,True
32,1,3,79,76,True
33,3,3,79,76,True
34,3,3,79,76,True
35,2,3,79,76,True
41,2,3,79,76,True
44,1,3,79,76,True
47,3,3,79,76,True
48,3,3,79,76,True
50,2,3,50,47,True
51,2,3,47,44,True
52,3,3,47,44,True
57,3,3,50,47,True
60,3,3,47,44,True
62,1,3,47,44,True
69,2,3,47,44,True
70,2,3,47,44,True
75,3,3,47,44,True
83,3,3,47,44,True
84,2,3,47,44,True
85,2,3,47,44,True
86,2,3,47,44,True
94,4,3,47,44,True
98,2,3,47,44,True
1,2,4,79,75,True
2,2,4,79,75,True
3,4,4,79,75,True
5,3,4,79,75,True
7,1,4,79,75,True
8,1,4,79,75,True
9,3,4,79,75,True
10,3,4,79,75,True
11,3,4,79,75,True
12,2,4,79,75,True
13,3,4,79,75,True
14,2,4,79,75,True
18,4,4,79,75,True
20,4,4,79,75,True
22,1,4,79,75,True
27,2,4,79,75,True
28,2,4,79,75,True
30,3,4,79,75,True
33,4,4,79,75,True
37,3,4,79,75,True
39,3,4,79,75,True
40,3,4,79,75,True
42,3,4,79,75,True
44,2,4,79,75,True
45,3,4,79,75,True
46,2,4,79,75,True
47,4,4,79,75,True
48,4,4,79,75,True
50,3,4,50,46,True
53,4,4,47,43,True
54,3,4,47,43,True
57,4,4,50,46,True
61,2,4,47,43,True
63,2,4,47,43,True
65,3,4,47,43,True
66,3,4,50,46,True
67,1,4,47,43,True
70,3,4,47,43,True
71,3,4,47,43,True
77,2,4,47,43,True
84,3,4,47,43,True
85,3,4,47,43,True
86,3,4,47,43,True
87,1,4,47,43,True
90,2,4,111,107,True
91,3,4,47,43,True
94,5,4,47,43,True
95,4,4,47,43,True
96,4,4,47,43,True
97,4,4,47,43,True
98,3,4,47,43,True
99,1,4,47,43,True
1,3,5,79,74,True
2,3,5,79,74,True
7,2,5,79,74,True
11,4,5,79,74,True
14,3,5,118,113,True
18,5,5,79,74,True
20,5,5,79,74,True
21,2,5,79,74,True
23,3,5,79,74,True
29,3,5,79,74,True
36,2,5,79,74,True
38,1,5,79,74,True
39,4,5,79,74,True
40,4,5,79,74,True
43,2,5,79,74,True
45,4,5,79,74,True
47,5,5,79,74,True
50,4,5,50,45,True
53,5,5,47,42,True
55,2,5,47,42,True
56,2,5,47,42,True
58,2,5,111,106,True
66,4,5,50,45,True
70,4,5,47,42,True
73,3,5,47,42,True
77,3,5,47,42,True
78,2,5,50,45,True
82,3,5,47,42,True
83,4,5,47,42,True
84,4,5,47,42,True
85,4,5,47,42,True
86,4,5,47,42,True
92,3,5,47,42,True
93,4,5,47,42,True
94,6,5,47,42,True
95,5,5,47,42,True
96,5,5,47,42,True
99,2,5,47,42,True
0,2,6,79,73,True
1,4,6,79,73,True
3,5,6,79,73,True
5,4,6,79,73,True
