policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,5,8.076461499202551,0.48359065791281003,28.98736842105263,0.9001600689911177,37.4,0.9994078246641855,21.31386581605528,1.0413569802141383,9.95557894736842,0.1494919848841351,5.488386540190252,0.1663217821091554,39.965081927433005,0.9022834259638267,0.9356410943889936,0.006606285753611965,73.93762147552809,4.261352225833932
orc_freshness_backoff,5,8.094283168527376,0.29089011723743496,28.533684210526314,0.6764672842818057,36.6,2.200094543423077,21.274176714513555,0.6328650115700575,9.879368421052632,0.12247340409349844,5.531369229787077,0.16439811576113417,40.37142605700545,0.7513638548133523,0.9309545301250891,0.006762785449036529,73.74543347444887,2.561608690135866
random,5,10.859528846358323,0.39212186047017084,36.50063157894736,0.807519472877217,51.219999999999985,4.149996269877834,29.271989367357776,1.3468184464174109,17.989263157894737,0.19382421365620425,3.2589955613966053,0.07468811114829164,20.659693143993486,0.7127219919427437,0.8833149252430298,0.011421862947956798,102.35112706686037,2.5845043111983403
