node,x,y,label
0,150.2694477328168,214.0953597931661,0
1,128.8994674010881,74.93748890275188,0
2,49.25023526326193,139.22355361629815,0
3,163.1723157979937,170.0058678484986,0
4,99.67923007517868,192.97972842063226,0
5,90.34622652006502,99.21780173962847,0
6,165.25301842552668,176.71381686742313,0
7,53.27652494563493,118.4637347020248,0
8,70.36657138189106,93.32270099037838,0
9,63.55555478161418,185.87022275047187,0
10,169.3917028255342,123.33462149612112,0
11,89.79126618698353,96.80039083307679,0
12,186.05938442139308,105.30930152166306,0
13,121.5737952948413,124.15049498895713,0
14,48.973154327192475,115.84539303576162,0
15,151.82156973286837,97.61923025338955,0
16,68.63271168125651,200.42620687230692,0
17,81.57909421108195,105.81979320680917,0
18,151.1871784031695,138.7005852819109,0
19,148.54408404128975,154.88386185484399,0
20,108.8318457508545,216.97467361485428,0
21,79.50243664527055,89.25424379712655,0
22,63.50807452276832,177.12243459261717,0
23,127.3036086359602,173.42404617024988,0
24,99.28224917504657,194.44313718308518,0
25,126.38043478844507,221.8502809337047,0
26,80.97343524595797,193.15295529648924,0
27,174.87168231253546,173.09782003436686,0
28,54.39217226423908,116.07886610874121,0
29,42.490667452609046,143.154214355918,0
30,62.10156215537333,176.64754625862776,0
31,67.5891333719139,105.43321887365403,0
32,121.21351424751279,176.00257330062348,0
33,160.6144229520261,105.33475980632014,0
34,128.1973605656305,90.743233759928,0
35,106.40013303944252,136.09285206753628,0
36,97.24629780889838,127.82873879771878,0
37,129.49237559769173,93.28010063506527,0
38,129.4166617723454,202.60953079836347,0
39,92.11691021227927,191.19981478076014,0
40,124.57532628503157,184.27851665094286,0
41,84.48665786929215,199.97300397442748,0
42,128.7815538524011,196.33608290425957,0
43,107.52191173560101,156.65215997943469,0
44,75.01440114465285,94.65228312855993,0
45,163.35114506866597,210.434186169624,0
46,115.55433448614087,219.46011061668747,0
47,146.06783495789253,214.07320823767725,0
48,130.20337284429286,139.4514916876,0
49,136.23317681943942,164.57815269591254,0
50,175.29669965026613,176.66885751768325,0
51,130.3285890873666,141.31611811926825,0
52,81.65279599541255,219.93364877627266,0
53,53.51894060117783,134.95424660960916,0
54,156.75411698570002,219.72388682343438,0
55,105.5348398333165,113.30327603294567,0
56,71.0135033282005,89.47545722409762,0
57,145.83814415902543,120.49973679939332,0
58,127.52424998423726,74.11629549597137,0
59,154.590586699936,184.77106185888084,0
60,313.3604292616006,213.3831856361972,1
61,250.92285181602747,134.36566365311646,1
62,315.2900525341536,111.20411900225152,1
63,252.0402589370133,185.73827034800848,1
64,359.11565852603854,144.29913630588806,1
65,247.44706401994392,132.50742271010236,1
66,284.55277148794926,151.5845881783251,1
67,240.41176327515302,127.63977421505822,1
68,211.4281445284479,172.78062388419164,1
69,275.78754712075806,100.15094749791953,1
70,300.555408251218,107.0973881873898,1
71,261.59421092340466,80.07284010576727,1
72,279.4861336671794,185.57707521031128,1
73,343.085442714205,155.53018515154886,1
74,350.02354889026464,127.16146761028328,1
75,243.57015622561124,159.99750987617858,1
76,222.17772256977025,170.9792343283067,1
77,324.7801474966967,202.98617942046144,1
78,292.8775787404727,132.93611215110093,1
79,263.83353997042315,200.76029539335082,1
80,275.29666687016174,117.09922275188116,1
81,354.4265430518998,162.27020225158952,1
82,240.32723628503908,142.05185216600557,1
83,232.4284857069194,172.37072379166247,1
84,272.76035349542224,186.73547514307154,1
85,288.51928678167315,99.91059355943096,1
86,213.5490750121659,124.52306991593467,1
87,340.5629622561818,105.03294964353785,1
88,324.79031815460047,138.5538606074339,1
89,236.05847965532877,105.36909532399642,1
90,247.88725221790585,198.37788402551803,1
91,326.6170231419279,207.05067753275435,1
92,332.99552951808687,142.5984656257845,1
93,231.03848880841167,140.78720768181563,1
94,246.45332424464263,165.44711335196217,1
95,338.44060243006004,175.1261245492808,1
96,309.6735992498011,161.91855045397588,1
97,244.41939554401196,147.85180452581716,1
98,305.6336960658276,148.18404781833027,1
99,288.62599935106124,180.73266856403887,1
100,251.155384387211,174.27466464341776,1
101,286.37301855937164,117.78120554895008,1
102,224.66887210817055,126.73100347827994,1
103,298.18335211414603,128.99261297278306,1
104,310.2615054931719,208.24685065557048,1
105,255.84702534689256,179.7831863182438,1
106,254.4700961315985,74.44167536508584,1
107,325.2911849623564,132.6685218149463,1
108,217.53883710810942,137.72410740484247,1
109,320.3924468751161,94.1293428920662,1
110,317.3713607759159,100.98055656308871,1
111,218.2330430480559,147.60482915965488,1
112,296.02782939314,136.58010057090067,1
113,257.03369215085456,93.01099773636346,1
114,224.66557217170185,145.9151265759586,1
115,231.38963975020937,125.76731891673944,1
116,330.42086881149226,164.98201961796207,1
117,317.7894142991073,216.98161618441367,1
118,224.10381453658016,172.35607990719615,1
119,321.7986863078092,179.1774608305383,1
