slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,14.695886075949367,29.0,25.0,29.0,27.395569620253166,37.375474683544304,12,39,12,175,1025,20.235,29.0,19.314375,29.0
51,14.909651898734177,30.0,26.0,30.0,27.803797468354432,37.90221518987342,4,30,4,216,1256,20.535,29.0,19.839375,30.0
52,15.09367088607595,31.0,26.0,31.0,28.42721518987342,38.334810126582276,10,46,10,235,1523,20.935,29.0,20.289375,31.0
53,15.405537974683543,31.0,27.0,31.0,28.85759493670886,39.08338607594937,13,46,13,114,636,21.385,30.0,20.664375,31.0
54,15.622784810126582,31.0,27.0,31.0,29.28481012658228,39.584810126582276,17,47,14,205,1155,21.785,30.0,20.9475,31.0
55,15.681487341772153,32.0,28.0,32.0,29.974683544303797,39.69762658227848,7,33,7,307,2236,21.6025,31.0,21.34125,32.0
56,15.759018987341772,32.0,28.0,32.0,30.29746835443038,40.09794303797468,12,56,12,269,1564,21.9025,31.0,21.340625,32.0
57,15.82373417721519,33.0,28.0,32.80999999999949,30.674050632911392,40.39683544303797,14,56,14,277,1882,22.1,32.0,21.431875,33.0
58,16.120727848101264,33.0,28.0,32.0,30.895569620253166,41.25965189873418,14,50,14,87,335,22.4,32.0,21.825,33.0
59,16.12990506329114,34.0,29.0,33.0,31.43354430379747,41.17120253164557,13,46,13,273,2865,22.06,33.0,22.25,34.0
60,15.787183544303797,35.0,29.0,34.0,31.617088607594937,40.40791139240506,13,57,12,553,4694,21.645,34.0,22.274375,35.0
61,15.907753164556961,36.0,30.0,34.0,32.278481012658226,40.57246835443038,15,50,15,337,2240,22.145,34.0,22.256875,36.0
62,15.80870253164557,36.0,30.0,34.0,32.686708860759495,40.13117088607595,11,39,9,414,3865,21.26625,34.0,22.498125,36.0
63,16.116772151898733,37.0,31.0,34.0,33.174050632911396,40.95379746835443,12,46,12,108,423,21.61625,34.0,22.898125,37.0
64,16.283386075949366,37.0,31.0,35.0,33.484177215189874,41.26044303797468,11,46,10,215,1870,21.15125,35.0,23.448125,37.0
65,16.609651898734178,38.0,31.0,35.0,34.01898734177215,42.035917721518985,5,29,5,103,545,21.60125,35.0,23.823125,38.0
66,17.036867088607593,39.0,32.0,36.0,34.65822784810127,42.91693037974684,17,41,13,75,302,22.10125,36.0,24.273125,39.0
67,17.293512658227847,39.0,33.0,37.0,35.25,43.623259493670886,14,38,10,139,669,22.45125,37.0,24.648125,39.0
68,17.655221518987343,40.0,33.0,37.0,35.78164556962025,44.347151898734175,10,47,9,102,716,22.90125,37.0,24.8875,40.0
69,18.003481012658227,41.0,34.0,38.0,36.427215189873415,45.141772151898735,14,48,13,108,485,23.27625,38.0,25.36,41.0
70,17.81740506329114,41.0,34.0,38.0,36.60126582278481,44.78196202531645,14,43,13,378,3546,22.793125,38.0,25.593125,41.0
71,18.044462025316456,41.0,34.0,38.0,36.848101265822784,45.49319620253164,21,45,16,112,777,23.043125,38.0,26.043125,41.0
72,18.356962025316456,41.0,34.0,39.0,37.43354430379747,46.180537974683546,9,44,9,157,790,23.418125,39.0,26.543125,41.0
73,18.412183544303797,42.0,35.0,40.0,37.914556962025316,46.20601265822785,11,39,11,262,2653,23.01,40.0,27.018125,42.0
74,18.503006329113923,42.0,35.0,39.0,37.85443037974684,46.48433544303798,11,50,10,269,1875,23.36,40.0,27.443125,42.0
75,17.821360759493672,43.0,35.0,39.0,37.94620253164557,44.896993670886076,9,34,8,591,6915,21.085625,40.0,27.89125,43.0
76,18.003322784810127,44.0,35.0,40.0,38.38607594936709,45.3498417721519,12,39,11,161,1457,21.485625,41.0,27.91875,44.0
77,18.158069620253166,45.0,36.0,41.0,38.75949367088607,45.789556962025316,21,41,19,193,1471,21.64125,41.0,28.24375,45.0
78,17.665348101265824,46.0,36.0,41.0,38.962025316455694,44.76566455696202,10,54,9,489,5484,20.3,41.0,28.568125,46.0
79,17.884810126582277,46.0,36.0,41.0,39.186708860759495,45.265506329113926,9,54,9,210,1299,20.775,41.0,28.943125,46.0
