topology_seed,channel_seed,update_seed,policy,slot,node,fresh_score,orc_score,base_probability,backoff_factor,final_probability
1,0,0,freshness_backoff,50,0,0.6035714496710638,,0.23196424512260627,0.3357904144316643,0.07789137000304812
1,0,0,freshness_backoff,50,1,0.5120925677494707,,0.1824145543939746,0.3515302325240532,0.06412423072188544
1,0,0,freshness_backoff,50,2,0.46857144967106384,,0.1602079675893705,0.33143567994981377,0.05309863667136074
1,0,0,freshness_backoff,50,3,0.4486379923242304,,0.15050926635296166,0.34450333878930667,0.05185094477732435
1,0,0,freshness_backoff,50,4,0.4805714496710638,,0.1661989699110758,0.3406483447335367,0.056615403996626845
1,0,0,freshness_backoff,50,5,0.5225714496710638,,0.18793833810860316,0.3416152765147419,0.06420260734069153
1,0,0,freshness_backoff,50,6,0.4516379923242304,,0.15194772463316103,0.3483482649324563,0.052930726236396296
1,0,0,freshness_backoff,50,7,0.5300925677494707,,0.19193765161923168,0.35623719859840386,0.06837533131839149
1,0,0,freshness_backoff,50,8,0.4865714496710638,,0.16923440766221967,0.32357102588955483,0.05475935090307556
1,0,0,freshness_backoff,50,9,0.45357144967106383,,0.15287886428508055,0.311383904295408,0.04760401764533619
1,0,0,freshness_backoff,50,10,0.5615714496710639,,0.2089290836096729,0.3407090089882425,0.07118402102547332
1,0,0,freshness_backoff,50,11,0.5075714496710638,,0.18005015582312267,0.34138828121353143,0.06146701322868436
1,0,0,freshness_backoff,50,12,0.4925714496710638,,0.17229510044993437,0.34280772550152255,0.05906409150029836
1,0,0,freshness_backoff,50,13,0.45357144967106383,,0.15287886428508055,0.3080557875675945,0.04709521893977988
1,0,0,freshness_backoff,50,14,0.45957144967106384,,0.155788422356654,0.34852511944680575,0.054296178510282254
1,0,0,freshness_backoff,50,15,0.5165714496710638,,0.18476829318287766,0.34925366116815065,0.06453100286191027
1,0,0,freshness_backoff,50,16,0.4805714496710638,,0.1661989699110758,0.3433940690745158,0.057071740553757334
1,0,0,freshness_backoff,50,17,0.45357144967106383,,0.15287886428508055,0.3240897065700723,0.04954646626691766
1,0,0,freshness_backoff,50,18,0.6035714496710638,,0.23196424512260627,0.3441255694981956,0.07982482795603593
