slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.489797979797979,29.0,25.0,28.0,27.036363636363635,60.632222222222225,7,51,7,444,2537,0.0,0.0,0.0,18.0804,29.0,16.938,29.0,11.489797979797979,29.0,0.0
110,11.21080808080808,32.0,25.0,30.0,28.17979797979798,58.98191919191919,9,58,9,811,5016,0.0,0.0,0.0,16.4124,32.0,18.0492,31.0,11.21080808080808,32.0,0.0
120,11.448282828282828,34.0,26.0,31.0,28.705050505050504,60.435050505050505,6,52,6,195,496,0.0,0.0,0.0,17.5232,34.0,17.426,32.0,11.448282828282828,34.0,0.0
130,10.388383838383838,35.0,24.0,29.0,27.014141414141413,54.484545454545454,13,62,12,420,3365,0.0,0.0,0.0,14.4556,35.0,15.816,33.0,10.388383838383838,35.0,0.0
140,10.26939393939394,36.0,23.0,30.0,27.44040404040404,54.2789898989899,14,57,14,335,1626,0.0,0.0,0.0,15.6884,30.0,15.364,36.0,10.26939393939394,36.0,0.0
150,10.444444444444445,39.0,23.0,33.0,26.711111111111112,56.05282828282828,13,65,12,375,2513,0.0,0.0,0.0,17.486,33.0,13.9668,39.0,10.444444444444445,39.0,0.0
160,10.465555555555556,34.0,24.0,32.02000000000044,27.555555555555557,57.12111111111111,7,41,7,325,1630,0.0,0.0,0.0,18.496,34.0,13.3608,29.0,10.465555555555556,34.0,0.0
170,10.337171717171717,34.0,23.049999999999272,33.01000000000022,27.8,58.14464646464646,10,60,10,372,1294,0.0,0.0,0.0,18.002,34.0,13.6016,23.0,10.337171717171717,34.0,0.0
180,10.703535353535354,36.0,26.0,33.030000000000655,29.545454545454547,60.51353535353535,8,46,8,428,2691,0.0,0.0,0.0,18.626,36.0,14.842,27.0,10.703535353535354,36.0,0.0
190,10.249494949494949,40.0,27.0,33.07000000000153,31.492929292929293,58.55,8,45,8,445,2544,0.0,0.0,0.0,18.08,40.0,13.5184,30.0,10.249494949494949,40.0,0.0
200,10.235959595959596,42.0,25.0,35.07000000000153,31.894949494949493,57.48414141414141,10,47,10,633,4250,0.0,0.0,0.0,16.7452,42.0,13.4664,32.0,10.235959595959596,42.0,0.0
210,9.476868686868686,43.0,23.0,30.130000000002838,28.68686868686869,52.587272727272726,10,66,10,690,3395,0.0,0.0,0.0,13.9984,43.0,13.6712,24.0,9.476868686868686,43.0,0.0
220,8.831818181818182,45.0,21.0,33.12000000000262,27.87070707070707,48.95111111111111,10,64,10,604,2598,0.0,0.0,0.0,11.7,45.0,13.5652,27.0,8.831818181818182,45.0,0.0
230,8.786565656565656,47.0,21.0,34.13000000000284,28.141414141414142,47.776161616161616,16,58,13,632,2876,0.0,0.0,0.0,12.3596,47.0,12.7304,30.0,8.786565656565656,47.0,0.0
240,9.343131313131313,47.0,21.0,32.150000000003274,28.185858585858586,49.71151515151515,11,43,10,243,1036,0.0,0.0,0.0,12.7368,47.0,13.656,32.0,9.343131313131313,47.0,0.0
250,9.067171717171718,48.0,20.0,35.13000000000284,28.406060606060606,48.58777777777778,15,53,14,660,3293,0.0,0.0,0.0,11.4576,48.0,14.6736,35.0,9.067171717171718,48.0,0.0
260,9.053333333333333,51.0,21.0,30.210000000004584,29.674747474747473,49.115959595959595,5,43,5,358,1816,0.0,0.0,0.0,11.4348,51.0,13.8228,30.0,9.053333333333333,51.0,0.0
270,8.392323232323232,52.0,19.049999999999272,32.200000000004366,29.0989898989899,46.518787878787876,9,58,8,688,3797,0.0,0.0,0.0,10.3224,52.0,12.3404,32.0,8.392323232323232,52.0,0.0
280,8.352929292929293,53.0,18.0,32.210000000004584,27.292929292929294,45.84919191919192,11,54,11,940,5909,0.0,0.0,0.0,11.5132,53.0,9.7632,32.0,8.352929292929293,53.0,0.0
290,8.1489898989899,53.0,17.0,30.23000000000502,26.214141414141412,44.955252525252526,8,53,8,163,672,0.0,0.0,0.0,12.888,53.0,9.012,20.0,8.1489898989899,53.0,0.0
300,8.572020202020202,55.0,18.0,25.30000000000655,27.04040404040404,48.10424242424242,13,68,13,811,4540,0.0,0.0,0.0,13.2032,55.0,10.5764,22.0,8.572020202020202,55.0,0.0
310,9.088080808080807,57.0,19.0,27.30000000000655,28.783838383838383,49.52030303030303,8,46,8,622,2939,0.0,0.0,0.0,13.636,57.0,11.848,24.0,9.088080808080807,57.0,0.0
320,9.565757575757576,59.0,20.0,31.280000000006112,30.153535353535354,52.58070707070707,4,28,4,290,1590,0.0,0.0,0.0,13.6004,59.0,13.3032,26.0,9.565757575757576,59.0,0.0
