slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.004949494949495,29.0,24.0,28.0,26.87272727272727,58.02272727272727,7,51,7,506,3549,0.0,0.0,0.0,18.0804,29.0,15.1604,29.0,11.004949494949495,29.0,0.0
110,10.015454545454546,32.0,24.0,30.0,27.535353535353536,52.5820202020202,9,58,9,821,6575,0.0,0.0,0.0,16.4124,32.0,13.5876,31.0,10.015454545454546,32.0,0.0
120,9.73939393939394,34.0,25.0,30.0,27.80808080808081,51.24181818181818,6,52,6,195,496,0.0,0.0,0.0,17.5232,34.0,11.3452,32.0,9.73939393939394,34.0,0.0
130,9.287979797979798,35.0,19.0,27.0,23.553535353535352,48.576262626262626,13,62,12,396,2907,0.0,0.0,0.0,14.3324,35.0,12.1552,27.0,9.287979797979798,35.0,0.0
140,9.614040404040404,29.0,20.0,28.01000000000022,23.913131313131313,50.826262626262626,14,57,14,291,1181,0.0,0.0,0.0,15.1648,29.0,13.5336,28.0,9.614040404040404,29.0,0.0
150,10.026464646464646,32.0,23.0,29.030000000000655,25.82020202020202,53.910303030303034,13,65,12,369,2097,0.0,0.0,0.0,16.9624,32.0,13.6212,27.0,10.026464646464646,32.0,0.0
160,10.08868686868687,32.0,24.0,32.0,26.985858585858587,55.23282828282828,7,41,7,404,2225,0.0,0.0,0.0,17.572,32.0,13.3608,29.0,10.08868686868687,32.0,0.0
170,9.50070707070707,33.0,23.0,33.0,26.535353535353536,54.127878787878785,10,60,10,694,4011,0.0,0.0,0.0,15.1824,33.0,13.6016,23.0,9.50070707070707,33.0,0.0
180,8.946767676767676,33.0,21.0,27.06000000000131,24.783838383838383,51.92858585858586,8,46,8,370,1970,0.0,0.0,0.0,12.0356,33.0,14.842,27.0,8.946767676767676,33.0,0.0
190,9.171414141414141,35.0,22.0,30.05000000000109,26.185858585858586,53.24979797979798,8,45,8,388,1728,0.0,0.0,0.0,13.1308,35.0,14.386,30.0,9.171414141414141,35.0,0.0
200,9.521515151515151,40.0,21.0,32.080000000001746,27.054545454545455,54.10888888888889,10,47,10,542,3086,0.0,0.0,0.0,13.6612,40.0,13.7536,32.0,9.521515151515151,40.0,0.0
210,9.317777777777778,43.0,21.0,30.130000000002838,27.733333333333334,52.00858585858586,10,66,10,695,3334,0.0,0.0,0.0,13.3844,43.0,13.6712,24.0,9.317777777777778,43.0,0.0
220,8.701515151515151,45.0,20.0,33.12000000000262,27.35757575757576,48.43545454545455,10,64,10,549,2381,0.0,0.0,0.0,11.6548,45.0,13.3332,27.0,8.701515151515151,45.0,0.0
230,8.74020202020202,46.0,21.0,34.12000000000262,27.82020202020202,47.68363636363637,16,58,13,610,2801,0.0,0.0,0.0,12.3668,46.0,12.7304,30.0,8.74020202020202,46.0,0.0
240,9.07939393939394,49.0,21.0,32.17000000000371,27.75151515151515,48.33262626262626,11,43,10,188,720,0.0,0.0,0.0,12.75,49.0,12.9084,32.0,9.07939393939394,49.0,0.0
250,9.004444444444445,50.0,20.0,26.24000000000524,28.591919191919192,48.354949494949494,15,53,14,657,3307,0.0,0.0,0.0,11.426,50.0,14.5668,26.0,9.004444444444445,50.0,0.0
260,9.09010101010101,54.0,21.0,30.24000000000524,30.32929292929293,49.34747474747475,6,44,6,537,3039,0.0,0.0,0.0,11.4244,54.0,14.064,30.0,9.09010101010101,54.0,0.0
270,8.344848484848486,56.0,20.0,32.24000000000524,29.8989898989899,46.325959595959596,9,58,8,687,3784,0.0,0.0,0.0,10.3168,56.0,12.3404,32.0,8.344848484848486,56.0,0.0
280,8.30060606060606,57.0,18.0,32.25000000000546,28.072727272727274,45.60363636363636,11,54,11,924,5833,0.0,0.0,0.0,11.3336,57.0,9.7632,32.0,8.30060606060606,57.0,0.0
290,8.101111111111111,60.0,16.0,30.30000000000655,27.44040404040404,44.69383838383838,7,51,7,175,703,0.0,0.0,0.0,12.504,60.0,9.012,20.0,8.101111111111111,60.0,0.0
300,8.47969696969697,63.0,17.0,25.380000000008295,28.270707070707072,47.64282828282828,13,68,13,808,4199,0.0,0.0,0.0,12.7408,63.0,10.5764,22.0,8.47969696969697,63.0,0.0
310,8.912929292929293,64.0,17.0,27.370000000008076,28.636363636363637,48.66565656565657,8,46,8,621,2847,0.0,0.0,0.0,12.9044,64.0,11.848,24.0,8.912929292929293,64.0,0.0
320,9.478787878787879,66.0,19.0,31.35000000000764,30.195959595959597,52.21454545454545,5,40,5,554,2346,0.0,0.0,0.0,13.6024,66.0,13.0512,26.0,9.478787878787879,66.0,0.0
330,9.44020202020202,67.0,20.0,26.41000000000895,30.42020202020202,53.19121212121212,10,57,10,302,1280,0.0,0.0,0.0,13.9904,67.0,13.256,26.0,9.44020202020202,67.0,0.0
340,10.100606060606061,68.0,22.0,25.430000000009386,32.107070707070704,56.812525252525255,4,31,4,234,1147,0.0,0.0,0.0,15.4736,68.0,14.5944,25.0,10.100606060606061,68.0,0.0
350,10.866464646464646,70.0,24.0,27.430000000009386,34.018181818181816,60.42535353535354,13,59,13,261,1099,0.0,0.0,0.0,16.4004,70.0,15.6616,27.0,10.866464646464646,70.0,0.0
360,10.983030303030302,74.0,26.0,30.440000000009604,36.266666666666666,60.50606060606061,12,65,12,307,1094,0.0,0.0,0.0,16.0212,74.0,16.7552,30.0,10.983030303030302,74.0,0.0
370,10.11888888888889,75.0,26.0,32.430000000009386,37.32121212121212,56.128484848484845,12,64,12,466,2531,0.0,0.0,0.0,14.0604,75.0,15.4556,30.0,10.11888888888889,75.0,0.0
380,8.49959595959596,78.0,18.0,24.540000000011787,32.23030303030303,47.90949494949495,19,57,17,216,800,0.0,0.0,0.0,12.42,78.0,10.9192,22.0,8.49959595959596,78.0,0.0
