slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
760,4.9192307692307695,17.0,11.0,14.0,12.85897435897436,54.57948717948718,3,12,3,104,317
770,4.607051282051282,17.0,12.0,14.0,13.282051282051283,54.139102564102565,3,14,3,69,223
780,4.11025641025641,15.0,12.0,14.0,12.692307692307692,48.406410256410254,3,9,3,53,174
790,3.8391025641025642,17.0,10.0,14.410000000000082,12.833333333333334,46.50769230769231,4,12,4,83,217
800,4.25448717948718,19.0,11.0,14.0,13.435897435897436,49.07948717948718,5,7,5,27,60
810,4.072435897435898,14.0,11.0,13.0,12.461538461538462,47.84551282051282,1,3,1,0,0
820,4.024358974358974,16.0,11.0,13.0,12.051282051282051,49.08846153846154,2,10,2,61,182
830,4.016025641025641,16.0,11.0,13.0,12.320512820512821,48.62948717948718,8,18,7,19,35
840,4.7057692307692305,18.0,10.0,14.0,13.051282051282051,50.868589743589745,3,8,2,28,71
850,4.88525641025641,21.0,12.0,14.0,13.756410256410257,52.25705128205128,4,11,4,19,45
860,4.42948717948718,15.0,12.0,14.0,13.705128205128204,47.71153846153846,7,15,6,43,128
870,4.403205128205128,16.0,12.0,15.0,14.474358974358974,47.694871794871794,7,8,5,42,156
880,4.710897435897436,17.0,12.0,15.0,14.5,48.66923076923077,6,18,6,133,482
890,4.312179487179487,15.0,12.0,15.0,14.371794871794872,46.33525641025641,4,9,3,74,211
900,4.378205128205129,16.0,12.049999999999955,16.0,15.884615384615385,48.297435897435896,6,17,5,98,291
910,4.578846153846154,17.0,14.0,17.0,16.41025641025641,51.525,6,13,6,56,160
920,4.85,18.0,14.0,18.0,17.41025641025641,54.28269230769231,4,14,4,28,124
930,4.5807692307692305,19.0,14.0,19.0,17.115384615384617,53.74935897435898,3,9,3,78,321
940,4.721153846153846,20.0,10.0,20.0,16.58974358974359,54.57884615384615,4,12,4,80,230
950,4.782051282051282,21.0,12.0,21.0,17.076923076923077,54.0198717948718,1,2,1,2,20
960,4.249358974358974,22.0,11.0,19.0,14.85897435897436,52.20448717948718,2,10,2,106,440
970,3.678205128205128,23.0,10.0,16.0,14.115384615384615,45.71923076923077,4,9,4,64,213
980,3.348717948717949,24.0,10.0,16.0,13.320512820512821,44.7224358974359,5,12,5,22,55
990,4.37051282051282,26.0,12.0,17.0,14.474358974358974,52.96153846153846,1,5,1,6,20
1000,4.5717948717948715,27.0,10.0,14.0,12.948717948717949,54.46730769230769,4,14,4,129,688
1010,4.766025641025641,19.0,11.0,15.0,12.846153846153847,57.41410256410256,4,8,4,22,75
1020,4.8403846153846155,19.0,11.0,16.0,13.371794871794872,59.302564102564105,2,9,2,15,37
1030,5.184615384615385,20.0,12.0,16.410000000000082,14.41025641025641,61.94358974358974,4,10,4,51,237
1040,5.57051282051282,22.0,12.0,17.410000000000082,16.05128205128205,63.77371794871795,7,12,6,33,141
1050,5.186538461538461,22.0,14.0,18.0,16.487179487179485,62.51858974358974,1,6,1,6,12
1060,4.691666666666666,25.0,14.0,18.0,16.58974358974359,58.077564102564104,5,12,5,47,160
1070,4.486538461538461,19.0,13.0,16.640000000000327,15.333333333333334,56.30384615384615,6,10,4,58,197
1080,4.736538461538461,22.0,13.049999999999955,15.0,15.961538461538462,57.25961538461539,7,14,6,86,249
1090,4.589743589743589,24.0,12.0,16.0,16.025641025641026,56.360897435897435,4,14,4,61,214
1100,4.3262820512820515,25.0,13.0,16.0,14.512820512820513,53.40576923076923,3,8,3,43,143
1110,3.9198717948717947,27.0,10.0,15.0,14.205128205128204,50.61474358974359,5,15,5,66,176
1120,4.022435897435898,31.0,10.0,17.0,14.974358974358974,50.30833333333333,2,11,2,83,241
1130,3.8897435897435897,20.0,10.0,11.0,11.512820512820513,49.514102564102565,2,4,1,28,67
1140,4.23525641025641,20.0,10.0,12.0,11.91025641025641,51.738461538461536,5,8,3,43,114
1150,4.355769230769231,20.0,10.0,13.0,12.294871794871796,52.84615384615385,5,15,5,56,196
1160,4.025,14.0,10.0,13.0,11.615384615384615,50.797435897435896,2,5,2,9,37
1170,3.4403846153846156,14.0,9.0,11.0,10.320512820512821,46.37307692307692,6,16,6,64,215
1180,3.691666666666667,14.0,10.0,11.0,10.807692307692308,47.75,3,9,3,7,17
1190,3.6557692307692307,15.0,9.0,13.0,11.333333333333334,47.94551282051282,2,6,2,26,81
1200,3.6717948717948716,16.0,10.0,14.0,12.615384615384615,49.45641025641026,3,9,3,9,12
1210,3.651282051282051,18.0,10.0,16.0,13.051282051282051,46.478205128205126,3,13,3,81,268
1220,3.4153846153846152,19.0,8.0,12.0,11.294871794871796,42.29551282051282,1,7,1,80,171
1230,3.3673076923076923,13.0,8.0,12.0,10.756410256410257,43.2301282051282,5,13,4,52,260
1240,3.5653846153846156,14.0,9.0,10.0,10.217948717948717,47.524358974358975,1,6,1,11,13
1250,3.7141025641025642,17.0,9.0,11.0,10.73076923076923,51.07371794871795,3,11,3,59,182
1260,3.5935897435897437,17.0,8.0,12.0,10.0,49.448076923076925,4,8,4,15,31
1270,3.5025641025641026,12.0,8.0,10.820000000000164,9.5,49.775,2,3,2,7,16
1280,3.6032051282051283,14.0,9.0,11.0,10.333333333333334,49.27628205128205,3,12,3,40,81
1290,4.492307692307692,17.0,9.0,12.410000000000082,10.794871794871796,52.23269230769231,2,11,2,34,88
1300,4.384615384615385,17.0,10.0,12.0,11.820512820512821,48.934615384615384,4,12,4,97,299
1310,4.201923076923077,18.0,10.0,13.0,12.243589743589743,47.6224358974359,4,13,4,34,137
1320,4.333974358974359,13.0,11.0,13.0,11.987179487179487,50.87307692307692,3,14,3,49,118
1330,4.580128205128205,15.0,11.0,15.0,13.076923076923077,50.672435897435896,4,13,4,170,581
1340,4.82051282051282,16.0,11.0,15.0,13.346153846153847,51.85641025641026,4,11,3,6,26
1350,4.362820512820512,17.0,10.0,14.410000000000082,12.102564102564102,49.06794871794872,2,12,2,97,332
1360,4.660256410256411,18.0,10.049999999999955,12.0,11.974358974358974,50.74423076923077,1,3,1,0,0
1370,4.585897435897436,19.0,10.0,14.0,11.653846153846153,51.03076923076923,2,10,2,2,4
1380,4.473076923076923,15.0,10.0,13.0,11.474358974358974,51.43653846153846,3,11,3,47,160
1390,4.7942307692307695,17.0,11.0,13.410000000000082,12.435897435897436,54.08205128205128,3,5,3,40,196
1400,4.766025641025641,18.0,11.0,14.0,12.961538461538462,54.24038461538461,5,14,5,31,73
1410,4.758333333333334,15.0,11.0,12.0,12.282051282051283,53.71153846153846,6,13,6,23,79
1420,4.664102564102564,15.0,12.0,13.0,12.846153846153847,52.621153846153845,6,9,6,42,218
1430,4.660256410256411,15.0,12.0,15.0,13.91025641025641,54.01923076923077,3,9,3,55,169
1440,4.89551282051282,17.0,13.0,15.0,14.282051282051283,54.60576923076923,2,5,2,20,90
1450,4.9512820512820515,17.0,14.0,15.0,14.948717948717949,53.96602564102564,1,6,1,35,91
1460,5.087820512820513,19.0,14.0,15.0,15.14102564102564,54.989102564102566,3,9,3,23,77
1470,4.361538461538461,20.0,11.0,17.0,15.23076923076923,49.02884615384615,6,8,5,60,241
1480,3.9365384615384613,20.0,10.049999999999955,18.0,15.346153846153847,47.50512820512821,4,14,4,61,224
1490,4.5532051282051285,19.0,11.0,19.0,15.512820512820513,52.16538461538462,5,8,4,22,69
1500,4.4006410256410255,20.0,11.0,20.0,15.820512820512821,50.62820512820513,7,10,4,87,394
1510,4.4326923076923075,20.0,11.0,20.0,15.871794871794872,51.50192307692308,6,11,4,51,116
1520,4.016666666666667,20.0,11.0,20.0,15.35897435897436,47.39871794871795,7,16,7,88,331
1530,4.453205128205128,21.0,10.0,21.0,15.051282051282051,51.175,7,14,6,68,207
1540,4.513461538461539,21.0,10.0,21.0,14.153846153846153,51.66602564102564,0,0,0,0,0
1550,4.683333333333334,22.0,10.0,16.0,13.987179487179487,54.49551282051282,5,9,5,43,174
1560,4.1134615384615385,23.0,9.0,13.0,12.512820512820513,50.166666666666664,5,12,5,24,44
1570,4.331410256410257,25.0,10.0,12.0,12.166666666666666,52.559615384615384,3,10,3,34,143
1580,4.892307692307693,25.0,11.0,13.0,12.705128205128204,56.96217948717949,1,6,1,14,41
1590,4.756410256410256,17.0,11.0,15.0,12.85897435897436,56.881410256410255,3,11,3,24,55
1600,4.8262820512820515,17.0,11.0,14.0,12.35897435897436,56.238461538461536,3,6,3,67,305
1610,4.551923076923077,17.0,11.0,11.0,11.307692307692308,51.73205128205128,5,12,3,88,359
1620,4.2198717948717945,13.0,10.0,12.0,11.333333333333334,50.36923076923077,6,9,6,43,139
1630,4.023717948717949,14.0,10.0,12.0,11.23076923076923,48.92948717948718,2,7,2,72,219
1640,4.317948717948718,15.0,10.0,13.0,11.5,49.94871794871795,5,6,4,19,57
1650,3.9096153846153845,18.0,10.0,13.0,12.346153846153847,47.98397435897436,3,15,3,62,154
1660,4.087179487179487,14.0,11.0,12.0,12.23076923076923,50.03333333333333,1,7,1,32,66
1670,4.0211538461538465,16.0,12.0,16.0,13.974358974358974,51.489102564102566,3,11,3,52,208
1680,4.390384615384615,17.0,10.049999999999955,17.0,14.807692307692308,54.07051282051282,3,11,3,44,108
1690,4.717948717948718,17.0,9.049999999999955,17.0,14.743589743589743,56.98974358974359,2,8,2,11,37
1700,3.5525641025641024,19.0,9.0,15.0,12.08974358974359,47.93076923076923,2,8,2,78,280
1710,3.662179487179487,20.0,9.0,11.0,11.448717948717949,48.77051282051282,4,9,4,33,81
1720,3.2583333333333333,20.0,8.0,12.0,10.64102564102564,46.02307692307692,4,11,3,85,256
1730,3.5525641025641024,22.0,9.0,13.0,10.487179487179487,49.05833333333333,5,12,5,38,101
1740,3.9076923076923076,23.0,9.0,12.0,11.461538461538462,51.56089743589744,4,11,4,29,106
1750,3.873076923076923,20.0,9.0,14.0,12.371794871794872,51.80128205128205,1,1,1,1,6
1760,3.966666666666667,21.0,9.0,15.0,11.935897435897436,50.78012820512821,3,9,3,76,226
1770,3.860897435897436,18.0,9.0,13.0,11.538461538461538,51.052564102564105,7,14,6,80,240
1780,3.48974358974359,18.0,9.0,13.0,11.08974358974359,46.46025641025641,5,13,5,70,218
1790,3.9615384615384617,14.0,9.0,12.0,11.333333333333334,49.72948717948718,4,10,4,5,7
1800,4.301282051282051,14.0,10.0,13.0,11.435897435897436,52.50192307692308,3,9,3,29,83
1810,4.237820512820512,14.0,10.0,13.0,11.115384615384615,51.72371794871795,3,8,3,14,35
1820,4.118589743589744,16.0,11.0,13.0,12.128205128205128,49.57435897435897,8,18,5,134,449
1830,3.932051282051282,16.0,9.0,14.0,12.076923076923077,48.90128205128205,2,8,2,10,38
1840,4.148076923076923,17.0,9.0,15.0,12.833333333333334,48.67820512820513,7,10,6,47,139
1850,4.137179487179488,15.0,9.049999999999955,14.0,11.384615384615385,48.83397435897436,6,11,6,31,89
1860,3.942948717948718,16.0,10.0,12.0,11.051282051282051,46.93846153846154,3,5,3,8,20
1870,4.1365384615384615,11.0,9.0,11.0,10.35897435897436,48.38205128205128,3,8,3,55,205
1880,4.187179487179487,12.0,9.0,12.0,10.692307692307692,47.51282051282051,3,11,3,26,73
1890,4.418589743589743,16.0,11.0,16.0,12.538461538461538,48.45128205128205,2,6,2,12,32
1900,3.578846153846154,16.0,10.0,13.0,11.76923076923077,42.253846153846155,3,8,3,0,0
1910,3.8833333333333333,16.0,9.049999999999955,13.0,12.051282051282051,45.001282051282054,5,17,5,73,294
1920,3.710897435897436,17.0,11.0,13.0,12.128205128205128,44.79679487179487,4,13,4,73,220
1930,4.416666666666667,21.0,11.0,14.410000000000082,13.0,49.32115384615385,7,14,6,58,162
1940,4.346794871794872,22.0,12.0,16.0,13.974358974358974,49.89294871794872,4,11,4,82,223
1950,4.0256410256410255,14.0,13.0,13.0,13.025641025641026,47.63461538461539,3,10,3,66,187
1960,4.219230769230769,14.0,11.0,14.0,13.153846153846153,50.618589743589745,3,10,3,53,213
1970,4.353205128205128,15.0,9.0,15.0,12.5,50.84230769230769,4,6,3,1,2
1980,5.121794871794871,16.0,11.0,15.0,13.192307692307692,54.66794871794872,1,3,1,1,5
1990,4.9282051282051285,16.0,12.0,16.0,13.576923076923077,54.467948717948715,5,10,5,52,200
2000,4.605769230769231,19.0,12.0,15.410000000000082,13.743589743589743,54.03589743589744,2,3,1,0,0
2010,4.533333333333333,19.0,11.049999999999955,15.0,14.256410256410257,53.67820512820513,3,9,3,21,69
2020,3.791025641025641,15.0,11.0,15.0,13.666666666666666,48.28012820512821,1,4,1,0,0
2030,4.324358974358974,17.0,12.0,17.0,15.243589743589743,52.761538461538464,4,15,4,34,97
2040,3.9596153846153848,18.0,9.0,17.0,13.23076923076923,51.73974358974359,3,8,3,9,18
2050,3.6788461538461537,19.0,8.0,11.820000000000164,11.08974358974359,51.39871794871795,6,11,6,43,115
2060,4.225641025641026,21.0,9.049999999999955,13.0,11.833333333333334,55.718589743589746,4,10,4,72,210
2070,4.594230769230769,22.0,10.0,13.0,12.14102564102564,57.74679487179487,9,15,6,16,28
2080,5.005128205128205,14.0,10.0,13.0,11.205128205128204,60.96730769230769,2,4,2,2,4
2090,4.810897435897436,16.0,11.0,12.0,11.756410256410257,57.573076923076925,4,13,3,21,50
2100,4.7474358974358974,17.0,11.0,13.0,12.371794871794872,54.52628205128205,5,21,5,71,209
2110,5.173076923076923,15.0,11.0,13.0,12.384615384615385,56.38525641025641,2,6,2,13,45
2120,4.664102564102564,14.0,10.0,12.0,11.820512820512821,51.25576923076923,4,10,3,99,334
2130,4.6923076923076925,15.0,10.0,13.410000000000082,12.102564102564102,50.50448717948718,2,9,2,108,397
2140,4.491666666666666,15.0,10.0,12.0,11.243589743589743,50.05833333333333,6,14,6,52,151
2150,4.651923076923077,16.0,11.0,14.0,12.371794871794872,52.996153846153845,6,9,4,17,44
2160,4.251923076923077,17.0,12.0,14.0,13.205128205128204,51.46474358974359,4,17,4,171,643
2170,3.9339743589743588,19.0,10.049999999999955,12.0,12.0,49.707692307692305,4,10,3,6,8
2180,3.9493589743589745,12.0,11.0,12.0,11.807692307692308,48.962820512820514,5,14,5,24,57
2190,3.5923076923076924,14.0,10.049999999999955,12.0,11.807692307692308,46.934615384615384,1,7,1,19,61
2200,3.992948717948718,14.0,10.0,14.0,12.474358974358974,50.07820512820513,6,10,6,25,54
2210,4.2384615384615385,16.0,10.0,15.0,13.205128205128204,49.21602564102564,1,3,1,3,6
2220,3.894230769230769,17.0,9.0,11.410000000000082,11.525641025641026,44.17307692307692,5,15,5,94,322
2230,3.908974358974359,18.0,9.0,12.0,11.26923076923077,43.62435897435898,3,10,3,67,182
2240,3.441666666666667,17.0,8.0,12.0,10.487179487179487,43.59230769230769,1,6,1,0,0
2250,3.9846153846153847,13.0,9.0,13.0,10.64102564102564,48.416666666666664,4,19,4,32,77
2260,4.0442307692307695,14.0,10.0,13.0,11.35897435897436,52.389102564102565,5,11,5,90,289
2270,4.241025641025641,15.0,10.0,13.410000000000082,11.833333333333334,57.139102564102565,1,6,1,12,16
2280,3.6608974358974358,16.0,9.0,11.0,10.397435897435898,53.63461538461539,3,11,3,89,286
2290,4.3,19.0,9.0,11.0,10.76923076923077,56.937179487179485,2,7,2,6,14
2300,4.301923076923077,11.0,10.0,11.0,10.91025641025641,57.10192307692308,4,12,4,35,99
2310,4.388461538461539,14.0,11.0,14.0,12.833333333333334,58.75705128205128,7,12,6,71,217
2320,4.712820512820513,15.0,13.0,15.0,13.846153846153847,60.641666666666666,4,13,4,107,338
2330,4.693589743589744,17.0,13.0,17.0,14.576923076923077,58.87564102564102,3,12,3,72,218
2340,4.512179487179488,17.0,11.0,16.410000000000082,14.192307692307692,55.2275641025641,4,11,4,41,182
2350,4.658974358974359,17.0,12.0,16.0,14.423076923076923,58.39871794871795,2,4,2,31,129
2360,3.8076923076923075,18.0,10.0,15.0,12.58974358974359,51.94615384615385,4,13,4,149,769
2370,4.132692307692308,20.0,11.0,16.0,12.884615384615385,52.850641025641025,1,1,1,1,1
2380,4.302564102564102,16.0,10.0,12.0,11.615384615384615,53.36217948717949,3,13,3,84,302
2390,4.487179487179487,18.0,12.0,13.0,12.76923076923077,54.126282051282054,3,8,3,99,353
2400,3.783974358974359,19.0,11.0,14.0,12.692307692307692,48.03589743589744,10,15,9,92,298
2410,4.111538461538461,20.0,9.0,13.0,11.628205128205128,47.81602564102564,4,8,4,12,25
2420,4.153205128205128,20.0,9.0,12.410000000000082,11.08974358974359,49.99935897435898,4,8,3,42,97
2430,4.2846153846153845,16.0,9.0,11.0,10.064102564102564,50.044871794871796,7,13,5,100,306
2440,4.039102564102564,13.0,9.0,11.0,10.26923076923077,49.06794871794872,2,9,2,91,304
2450,4.142307692307693,14.0,10.0,11.0,10.91025641025641,48.68974358974359,3,9,3,31,103
2460,3.741025641025641,14.0,10.0,11.0,10.717948717948717,44.56153846153846,6,9,5,41,133
2470,4.1967948717948715,13.0,10.0,11.0,11.012820512820513,49.30384615384615,6,14,6,36,101
2480,4.519871794871795,13.0,11.0,12.410000000000082,11.692307692307692,53.12435897435898,6,10,4,42,121
2490,4.1826923076923075,16.0,10.0,12.0,11.794871794871796,51.34871794871795,4,9,4,4,12
2500,4.415384615384616,16.0,11.0,12.0,12.294871794871796,55.00064102564102,2,5,2,10,21
2510,3.7666666666666666,16.0,9.0,12.0,11.35897435897436,52.32884615384615,4,10,4,77,251
2520,4.133333333333334,17.0,10.0,13.0,12.371794871794872,55.27051282051282,1,6,1,45,140
2530,3.8673076923076923,18.0,9.049999999999955,14.0,12.435897435897436,51.81794871794872,2,8,2,109,361
2540,3.5,19.0,10.0,14.0,12.14102564102564,49.66089743589744,2,9,2,6,20
2550,3.991025641025641,21.0,11.0,15.410000000000082,13.5,52.718589743589746,2,5,2,11,18
2560,4.319230769230769,18.0,10.0,13.0,11.807692307692308,56.25064102564102,2,5,2,11,40
2570,4.853205128205128,16.0,10.0,12.410000000000082,11.782051282051283,59.08589743589744,2,6,2,40,142
2580,4.698717948717949,18.0,10.0,13.0,11.717948717948717,55.65320512820513,9,14,7,22,68
2590,4.2987179487179485,13.0,10.0,12.0,11.064102564102564,54.42179487179487,6,14,6,95,401
2600,4.419871794871795,13.0,11.0,12.0,11.679487179487179,54.332692307692305,6,14,6,33,116
2610,3.539102564102564,13.0,11.0,12.0,12.064102564102564,47.42628205128205,6,16,5,144,574
2620,3.0314102564102563,14.0,8.0,13.0,11.307692307692308,44.73141025641026,4,13,4,103,366
2630,3.1262820512820513,16.0,9.0,13.0,10.820512820512821,46.33974358974359,7,10,5,6,16
2640,3.575641025641026,19.0,9.0,11.410000000000082,11.025641025641026,47.702564102564104,3,8,3,63,263
2650,3.4826923076923078,19.0,9.0,12.0,10.820512820512821,47.399358974358975,5,8,5,29,86
2660,3.3153846153846156,12.0,9.0,12.0,10.23076923076923,45.47692307692308,6,15,6,87,297
2670,3.632051282051282,13.0,8.0,12.0,9.717948717948717,49.68974358974359,1,3,1,0,0
2680,3.6666666666666665,14.0,8.0,10.0,10.217948717948717,48.041666666666664,3,10,3,64,165
2690,4.065384615384615,14.0,9.0,12.0,11.333333333333334,51.49487179487179,3,4,3,5,10
2700,4.105769230769231,15.0,9.0,13.0,11.205128205128204,53.059615384615384,3,8,3,48,133
2710,3.905128205128205,15.0,9.0,13.0,10.474358974358974,50.41410256410256,5,11,5,31,101
2720,3.9653846153846155,18.0,9.0,13.410000000000082,11.166666666666666,50.55448717948718,3,10,3,90,274
2730,3.9884615384615385,19.0,9.0,12.410000000000082,11.384615384615385,48.77564102564103,4,8,4,11,44
2740,3.9038461538461537,21.0,10.0,13.410000000000082,12.320512820512821,50.332692307692305,2,6,2,67,201
2750,4.407051282051282,21.0,10.0,12.410000000000082,12.333333333333334,54.38269230769231,2,9,2,1,6
2760,4.408333333333333,15.0,10.0,15.0,13.26923076923077,55.11025641025641,5,12,5,19,35
2770,4.533974358974359,16.0,11.0,16.0,14.23076923076923,58.24551282051282,3,7,3,16,27
2780,3.9762820512820514,18.0,11.0,18.0,15.294871794871796,56.77307692307692,5,14,5,84,303
2790,4.050641025641026,20.0,11.0,20.0,15.717948717948717,55.483333333333334,5,15,5,40,101
2800,4.369871794871795,21.0,12.0,21.0,15.948717948717949,57.28782051282051,1,4,1,4,4
2810,3.646153846153846,22.0,10.0,17.0,14.064102564102564,47.56730769230769,6,11,4,151,815
2820,3.253205128205128,22.0,7.0,12.0,10.448717948717949,44.25448717948718,1,6,1,87,307
2830,3.9288461538461537,13.0,9.0,13.0,11.076923076923077,47.694871794871794,4,11,4,13,51
2840,4.130128205128205,14.0,10.0,14.0,12.166666666666666,50.378846153846155,3,8,3,17,32
2850,3.6807692307692306,14.0,10.0,14.0,12.23076923076923,45.93525641025641,4,12,4,90,280
2860,3.842948717948718,14.0,9.0,14.0,11.602564102564102,44.059615384615384,4,10,4,53,142
2870,4.512179487179488,19.0,10.0,15.0,12.923076923076923,49.86987179487179,6,7,5,28,82
2880,4.45,19.0,9.0,12.0,11.192307692307692,48.258974358974356,5,12,5,91,293
2890,4.458333333333333,13.0,10.0,13.0,11.320512820512821,49.9,2,13,2,18,30
2900,4.220512820512821,17.0,10.0,12.0,11.846153846153847,49.47628205128205,5,12,5,63,195
2910,3.7275641025641026,13.0,10.0,12.0,11.115384615384615,45.54871794871795,5,17,5,109,326
2920,4.103205128205128,15.0,10.0,14.0,11.897435897435898,49.34615384615385,3,7,3,61,170
2930,4.078846153846154,15.0,10.0,12.0,11.294871794871796,48.412179487179486,3,6,3,32,140
2940,4.25448717948718,17.0,11.0,13.0,12.282051282051283,48.623717948717946,3,6,2,9,20
2950,4.3032051282051285,17.0,10.0,13.0,12.192307692307692,48.80576923076923,1,4,1,8,16
2960,4.737179487179487,15.0,11.0,13.820000000000164,12.384615384615385,49.350641025641025,2,4,2,14,47
2970,5.301282051282051,16.0,11.0,15.0,12.705128205128204,52.06153846153846,5,12,4,10,20
2980,5.267948717948718,16.0,11.0,14.0,12.974358974358974,53.77628205128205,2,8,2,139,479
2990,4.787820512820513,17.0,11.0,14.0,13.128205128205128,50.801923076923075,5,13,5,34,132
3000,4.525,19.0,11.0,14.0,13.128205128205128,49.28653846153846,5,12,4,138,576
3010,4.466666666666667,21.0,11.0,14.0,12.871794871794872,51.58846153846154,3,11,3,9,26
3020,4.87948717948718,20.0,11.0,15.0,12.871794871794872,53.28525641025641,8,13,6,125,526
3030,4.7288461538461535,20.0,10.0,13.0,11.833333333333334,54.04423076923077,3,7,3,9,27
3040,3.912179487179487,20.0,10.0,11.0,10.846153846153847,48.680128205128206,4,16,4,148,492
3050,3.8634615384615385,14.0,10.0,11.0,10.705128205128204,47.409615384615385,3,6,3,11,21
3060,4.051923076923077,14.0,10.0,12.0,10.961538461538462,48.223076923076924,4,14,4,67,193
3070,4.30448717948718,14.0,10.0,12.0,11.128205128205128,48.57051282051282,1,2,1,2,3
3080,3.943589743589744,15.0,9.0,11.0,10.538461538461538,46.60705128205128,1,6,1,14,40
