source,version,generation_slot,completion_slot,delay,completed
2,1,0,60,60,True
5,1,0,110,110,True
6,1,0,60,60,True
17,1,0,132,132,True
20,1,0,110,110,True
23,1,0,110,110,True
25,1,0,60,60,True
27,1,0,110,110,True
42,1,0,92,92,True
43,1,0,60,60,True
47,1,0,60,60,True
59,1,0,60,60,True
71,1,0,80,80,True
84,1,0,80,80,True
85,1,0,80,80,True
90,1,0,99,99,True
91,1,0,80,80,True
92,1,0,80,80,True
104,1,0,99,99,True
108,1,0,80,80,True
118,1,0,80,80,True
119,1,0,80,80,True
1,1,1,60,59,True
13,1,1,110,109,True
29,1,1,110,109,True
32,1,1,60,59,True
33,1,1,110,109,True
35,1,1,110,109,True
50,1,1,60,59,True
51,1,1,110,109,True
55,1,1,110,109,True
63,1,1,80,79,True
69,1,1,80,79,True
73,1,1,80,79,True
78,1,1,99,98,True
85,2,1,80,79,True
89,1,1,80,79,True
102,1,1,80,79,True
106,1,1,99,98,True
112,1,1,80,79,True
115,1,1,80,79,True
119,2,1,80,79,True
2,2,2,60,58,True
5,2,2,110,108,True
6,2,2,60,58,True
9,1,2,60,58,True
24,1,2,60,58,True
25,2,2,60,58,True
28,1,2,60,58,True
38,1,2,60,58,True
45,1,2,110,108,True
47,2,2,60,58,True
51,2,2,110,108,True
52,1,2,110,108,True
74,1,2,80,78,True
89,2,2,80,78,True
94,1,2,80,78,True
104,2,2,99,97,True
108,2,2,80,78,True
109,1,2,80,78,True
113,1,2,80,78,True
116,1,2,80,78,True
117,1,2,80,78,True
1,2,3,60,57,True
3,1,3,110,107,True
4,1,3,110,107,True
6,3,3,60,57,True
21,1,3,132,129,True
42,2,3,92,89,True
46,1,3,60,57,True
50,2,3,60,57,True
53,1,3,110,107,True
61,1,3,99,96,True
69,2,3,112,109,True
71,2,3,80,77,True
74,2,3,99,96,True
80,1,3,80,77,True
84,2,3,80,77,True
89,3,3,80,77,True
90,2,3,99,96,True
94,2,3,80,77,True
99,1,3,99,96,True
102,2,3,80,77,True
107,1,3,99,96,True
115,2,3,80,77,True
117,2,3,80,77,True
119,3,3,80,77,True
10,1,4,110,106,True
14,1,4,60,56,True
15,1,4,110,106,True
22,1,4,110,106,True
26,1,4,60,56,True
40,1,4,110,106,True
50,3,4,60,56,True
55,2,4,110,106,True
60,1,4,80,76,True
63,2,4,80,76,True
80,2,4,80,76,True
87,1,4,80,76,True
89,4,4,80,76,True
91,2,4,80,76,True
100,1,4,80,76,True
104,3,4,99,95,True
107,2,4,99,95,True
111,1,4,99,95,True
117,3,4,80,76,True
119,4,4,80,76,True
1,3,5,60,55,True
4,2,5,110,105,True
6,4,5,60,55,True
11,1,5,110,105,True
17,2,5,132,127,True
18,1,5,60,55,True
21,2,5,132,127,True
26,2,5,60,55,True
27,2,5,110,105,True
30,1,5,156,151,True
31,1,5,60,55,True
33,2,5,110,105,True
37,1,5,110,105,True
57,1,5,110,105,True
62,1,5,112,107,True
70,1,5,99,94,True
80,3,5,80,75,True
95,1,5,99,94,True
100,2,5,80,75,True
108,3,5,80,75,True
115,3,5,80,75,True
117,4,5,80,75,True
3,2,6,110,104,True
7,1,6,60,54,True
12,1,6,110,104,True
16,1,6,110,104,True
27,3,6,110,104,True
40,2,6,110,104,True
41,1,6,110,104,True
45,2,6,110,104,True
47,3,6,60,54,True
57,2,6,110,104,True
79,1,6,80,74,True
89,5,6,80,74,True
94,3,6,80,74,True
100,3,6,80,74,True
101,1,6,80,74,True
104,4,6,99,93,True
108,4,6,80,74,True
110,1,6,80,74,True
116,2,6,80,74,True
118,2,6,80,74,True
0,1,7,110,103,True
3,3,7,110,103,True
6,5,7,60,53,True
20,2,7,110,103,True
23,2,7,110,103,True
26,3,7,60,53,True
27,4,7,110,103,True
28,2,7,60,53,True
34,1,7,92,85,True
38,2,7,60,53,True
49,1,7,110,103,True
50,4,7,60,53,True
55,3,7,110,103,True
56,1,7,110,103,True
59,2,7,60,53,True
70,2,7,99,92,True
74,3,7,99,92,True
78,2,7,99,92,True
80,4,7,80,73,True
85,3,7,80,73,True
96,1,7,99,92,True
99,2,7,99,92,True
103,1,7,80,73,True
105,1,7,80,73,True
108,5,7,80,73,True
110,2,7,80,73,True
111,2,7,99,92,True
116,3,7,80,73,True
6,6,8,60,52,True
7,2,8,60,52,True
20,3,8,110,102,True
23,3,8,110,102,True
26,4,8,60,52,True
37,2,8,110,102,True
42,3,8,92,84,True
45,3,8,110,102,True
46,2,8,60,52,True
54,1,8,110,102,True
63,3,8,80,72,True
68,1,8,99,91,True
73,2,8,80,72,True
74,4,8,99,91,True
80,5,8,80,72,True
89,6,8,80,72,True
90,3,8,99,91,True
96,2,8,99,91,True
106,2,8,99,91,True
108,6,8,80,72,True
12,2,9,110,101,True
16,2,9,110,101,True
22,2,9,110,101,True
41,2,9,110,101,True
44,1,9,60,51,True
45,4,9,110,101,True
52,2,9,110,101,True
54,2,9,110,101,True
66,1,9,99,90,True
67,1,9,99,90,True
69,3,9,112,103,True
76,1,9,80,71,True
77,1,9,99,90,True
79,2,9,99,90,True
91,3,9,80,71,True
93,1,9,80,71,True
96,3,9,99,90,True
100,4,9,80,71,True
112,2,9,80,71,True
113,2,9,80,71,True
114,1,9,80,71,True
116,4,9,80,71,True
119,5,9,80,71,True
0,2,10,110,100,True
1,4,10,60,50,True
3,4,10,110,100,True
4,3,10,110,100,True
12,3,10,110,100,True
20,4,10,110,100,True
31,2,10,60,50,True
47,4,10,60,50,True
48,1,10,110,100,True
49,2,10,110,100,True
54,3,10,110,100,True
59,3,10,60,50,True
60,2,10,80,70,True
61,2,10,99,89,True
71,3,10,112,102,True
78,3,10,99,89,True
82,1,10,80,70,True
85,4,10,80,70,True
87,2,10,80,70,True
90,4,10,99,89,True
93,2,10,80,70,True
94,4,10,80,70,True
95,2,10,99,89,True
105,2,10,80,70,True
107,3,10,99,89,True
116,5,10,80,70,True
1,5,11,60,49,True
2,3,11,60,49,True
3,5,11,110,99,True
8,1,11,110,99,True
12,4,11,110,99,True
17,3,11,132,121,True
22,3,11,110,99,True
23,4,11,110,99,True
38,3,11,60,49,True
46,3,11,80,69,True
47,5,11,60,49,True
48,2,11,110,99,True
66,2,11,99,88,True
71,4,11,112,101,True
76,2,11,80,69,True
82,2,11,80,69,True
88,1,11,80,69,True
89,7,11,99,88,True
90,5,11,99,88,True
93,3,11,80,69,True
101,2,11,80,69,True
103,2,11,80,69,True
108,7,11,80,69,True
4,4,12,110,98,True
5,3,12,110,98,True
6,7,12,80,68,True
8,2,12,110,98,True
10,2,12,110,98,True
18,2,12,60,48,True
31,3,12,60,48,True
39,1,12,110,98,True
41,3,12,110,98,True
62,2,12,112,100,True
63,4,12,80,68,True
67,2,12,99,87,True
75,1,12,99,87,True
85,5,12,80,68,True
105,3,12,80,68,True
111,3,12,99,87,True
117,5,12,80,68,True
4,5,13,110,97,True
7,3,13,110,97,True
23,5,13,110,97,True
28,3,13,60,47,True
35,2,13,110,97,True
39,2,13,110,97,True
41,4,13,110,97,True
42,4,13,92,79,True
64,1,13,99,86,True
68,2,13,99,86,True
70,3,13,99,86,True
73,3,13,99,86,True
74,5,13,99,86,True
77,2,13,99,86,True
78,4,13,99,86,True
79,3,13,99,86,True
80,6,13,80,67,True
81,1,13,80,67,True
86,1,13,99,86,True
98,1,13,80,67,True
104,5,13,99,86,True
116,6,13,80,67,True
0,3,14,110,96,True
5,4,14,110,96,True
8,3,14,110,96,True
19,1,14,110,96,True
24,2,14,60,46,True
25,3,14,60,46,True
34,2,14,92,78,True
35,3,14,110,96,True
48,3,14,110,96,True
60,3,14,80,66,True
67,3,14,99,85,True
77,3,14,99,85,True
92,2,14,112,98,True
96,4,14,99,85,True
113,3,14,80,66,True
115,4,14,80,66,True
117,6,14,80,66,True
1,6,15,60,45,True
10,3,15,110,95,True
11,2,15,110,95,True
14,2,15,110,95,True
15,2,15,110,95,True
20,5,15,110,95,True
21,3,15,132,117,True
23,6,15,110,95,True
38,4,15,60,45,True
40,3,15,110,95,True
42,5,15,92,77,True
43,2,15,60,45,True
48,4,15,110,95,True
49,3,15,110,95,True
56,2,15,110,95,True
58,1,15,110,95,True
65,1,15,99,84,True
71,5,15,112,97,True
74,6,15,99,84,True
76,3,15,80,65,True
79,4,15,99,84,True
82,3,15,80,65,True
84,3,15,99,84,True
87,3,15,80,65,True
97,1,15,112,97,True
107,4,15,99,84,True
118,3,15,80,65,True
0,4,16,110,94,True
6,8,16,80,64,True
9,2,16,110,94,True
14,3,16,110,94,True
18,3,16,60,44,True
25,4,16,110,94,True
27,5,16,110,94,True
41,5,16,110,94,True
43,3,16,60,44,True
48,5,16,110,94,True
50,5,16,60,44,True
55,4,16,110,94,True
61,3,16,99,83,True
64,2,16,99,83,True
66,3,16,99,83,True
69,4,16,112,96,True
71,6,16,112,96,True
86,2,16,99,83,True
90,6,16,99,83,True
93,4,16,80,64,True
99,3,16,99,83,True
103,3,16,80,64,True
108,8,16,80,64,True
109,2,16,80,64,True
111,4,16,99,83,True
115,5,16,112,96,True
117,7,16,80,64,True
2,4,17,110,93,True
5,5,17,110,93,True
7,4,17,110,93,True
10,4,17,110,93,True
