topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,29,single_node_silence,0.3912252677877678,0.3912252677877678,2,2,8,0.00490620490620491,0.1,0.1,0.1,0.09884285714285714,0.09984126984126983,0.0,5.598367841682128,8.097285157699442,2.498917316017314,0.4463653312331243,21.671632653061224,258.7142857142857,237.04265306122448,10.937923176163705,0.0,0.0,0.0,,35.0,501.0,466.0,13.314285714285715,0.0,0.0,0.0,
1,0,0,30,single_node_silence,-0.09776488943155597,0.09776488943155597,97,80,9,0.04903669765311179,0.1,0.1,0.1,0.09896122448979591,0.09996083281797567,0.0,5.598367841682128,8.183446650175222,2.585078808493094,0.4617557976891282,21.671632653061224,259.07795918367344,237.4063265306122,10.954704259306343,0.0,0.0,0.0,,35.0,513.0,478.0,13.657142857142857,0.0,0.0,0.0,
1,0,0,31,single_node_silence,0.09265555872698737,0.09265555872698737,78,82,14,0.0754714961015035,0.1,0.1,0.1,0.09891632653061225,0.09991548134405277,0.0,5.598367841682128,8.309826303854875,2.7114584621727467,0.48433017244505344,21.671632653061224,267.3297959183673,245.6581632653061,11.335470990950268,0.0,0.0,0.0,,35.0,526.0,491.0,14.028571428571428,0.0,0.0,0.0,
1,0,0,32,single_node_silence,0.21997113997114,0.21997113997114,41,41,10,0.005047110166589269,0.1,0.1,0.1,0.09891224489795919,0.09991135848278705,0.0,5.598367841682128,8.005025912183054,2.406658070500926,0.4298856628502288,21.671632653061224,247.4269387755102,225.75530612244899,10.417088077144015,0.0,0.0,0.0,,35.0,497.0,462.0,13.2,0.0,0.0,0.0,
1,0,0,33,single_node_silence,0.368591285257952,0.368591285257952,4,4,9,0.010172891695948144,0.1,0.1,0.1,0.09886530612244898,0.0998639455782313,0.0,5.598367841682128,8.035575448361163,2.437207606679035,0.4353425276083204,21.671632653061224,252.42632653061224,230.754693877551,10.647776176888813,0.0,0.0,0.0,,35.0,495.0,460.0,13.142857142857142,0.0,0.0,0.0,
1,0,0,34,single_node_silence,0.19305555555555554,0.19305555555555554,52,52,6,0.028749656902392947,0.1,0.1,0.1,0.09891632653061225,0.09991548134405277,0.0,5.598367841682128,7.8576583384869085,2.2592904968047804,0.40356235258130824,21.671632653061224,232.55775510204083,210.88612244897962,9.73097531805897,0.0,0.0,0.0,,35.0,487.0,452.0,12.914285714285715,0.0,0.0,0.0,
1,0,0,35,single_node_silence,0.04029982363315702,0.04029982363315702,86,91,9,0.20075355741809647,0.1,0.1,0.1,0.0988469387755102,0.09984539270253556,0.0,5.598367841682128,8.360246959389817,2.7618791177076893,0.49333648588511364,21.671632653061224,252.57714285714286,230.90551020408162,10.654735335386238,0.0,0.0,0.0,,35.0,494.0,459.0,13.114285714285714,0.0,0.0,0.0,
1,0,0,36,single_node_silence,0.21051587301587305,0.21051587301587305,43,43,8,0.0020235980357893547,0.1,0.1,0.1,0.09889183673469387,0.09989074417645846,0.0,5.598367841682128,8.061877262420118,2.4635094207379904,0.44004064941859655,21.671632653061224,253.85061224489795,232.1789795918367,10.713497377367196,0.0,0.0,0.0,,35.0,500.0,465.0,13.285714285714286,0.0,0.0,0.0,
1,0,0,37,single_node_silence,0.2649350649350649,0.2649350649350649,20,20,9,0.000705534118254045,0.1,0.1,0.1,0.09894081632653061,0.09994021851164707,0.0,5.598367841682128,8.04322290249433,2.444855060812202,0.4367085425522168,21.671632653061224,252.47183673469388,230.80020408163267,10.649876166530122,0.0,0.0,0.0,,35.0,503.0,468.0,13.371428571428572,0.0,0.0,0.0,
1,0,0,38,single_node_silence,0.20151878036493429,0.20151878036493429,48,48,13,0.015872253521728438,0.1,0.1,0.1,0.09889183673469387,0.09989074417645846,0.0,5.598367841682128,7.943364440321584,2.3449965986394563,0.41887147557186255,21.671632653061224,242.13040816326532,220.45877551020408,10.172688834270325,0.0,0.0,0.0,,35.0,466.0,431.0,12.314285714285715,0.0,0.0,0.0,
1,0,0,39,single_node_silence,0.016449696137196088,0.016449696137196088,89,96,8,0.007982851732786112,0.1,0.1,0.1,0.09881428571428572,0.09981240981240981,0.0,5.598367841682128,7.7960225726654295,2.1976547309833014,0.3925527570055092,21.671632653061224,225.01632653061225,203.34469387755104,9.382989142206027,0.0,0.0,0.0,,35.0,446.0,411.0,11.742857142857142,0.0,0.0,0.0,
