slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.3006060606060608,10.0,8.0,9.0,8.755555555555556,75.11,7,48,7,259,613,0.0,0.0,0.0,4.7832,10.0,4.8992,9.0,3.3006060606060608,10.0,0.0
110,3.2870707070707073,11.0,8.0,10.0,9.16161616161616,76.64828282828283,9,52,9,230,527,0.0,0.0,0.0,4.472,11.0,5.4312,10.0,3.2870707070707073,11.0,0.0
120,3.4295959595959595,12.0,9.0,11.0,9.787878787878787,80.40505050505051,5,51,5,123,206,0.0,0.0,0.0,4.8832,12.0,5.7648,11.0,3.4295959595959595,12.0,0.0
130,3.6663636363636365,13.0,9.0,12.0,10.468686868686868,83.8279797979798,13,49,12,45,83,0.0,0.0,0.0,5.008,13.0,6.2008,12.0,3.6663636363636365,13.0,0.0
140,3.878282828282828,14.0,9.0,11.0,10.684848484848485,87.37222222222222,14,37,12,78,138,0.0,0.0,0.0,4.954,14.0,6.772,13.0,3.878282828282828,14.0,0.0
150,3.899191919191919,13.0,9.0,11.0,10.511111111111111,90.31393939393939,13,55,12,243,710,0.0,0.0,0.0,4.8696,9.0,6.9768,13.0,3.899191919191919,13.0,0.0
160,3.98010101010101,13.0,10.0,12.0,10.985858585858585,94.67515151515151,7,35,7,181,400,0.0,0.0,0.0,4.8576,9.0,7.1544,13.0,3.98010101010101,13.0,0.0
170,3.797878787878788,13.0,10.0,12.0,11.296969696969697,93.27252525252526,10,54,10,393,790,0.0,0.0,0.0,4.6232,10.0,6.8712,13.0,3.797878787878788,13.0,0.0
180,3.5411111111111113,14.0,9.0,12.0,10.975757575757576,91.32313131313131,8,42,8,336,983,0.0,0.0,0.0,4.7056,12.0,6.3536,14.0,3.5411111111111113,14.0,0.0
190,3.5712121212121213,13.0,10.0,12.0,11.258585858585858,92.32414141414141,8,42,8,237,505,0.0,0.0,0.0,4.7948,13.0,6.4864,13.0,3.5712121212121213,13.0,0.0
200,3.5127272727272727,14.0,10.0,13.0,11.42020202020202,90.46212121212122,10,34,9,546,1350,0.0,0.0,0.0,4.6284,13.0,6.0808,14.0,3.5127272727272727,14.0,0.0
