slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.3062626262626265,10.0,8.0,9.0,8.755555555555556,75.08171717171717,7,48,7,259,606,0.0,0.0,0.0,4.788,10.0,4.898,9.0,3.3062626262626265,10.0,0.0
110,3.2875757575757576,11.0,8.0,10.0,9.16161616161616,76.50181818181818,9,52,9,254,576,0.0,0.0,0.0,4.488,11.0,5.4296,10.0,3.2875757575757576,11.0,0.0
120,3.428888888888889,12.0,9.0,11.0,9.787878787878787,80.19363636363636,6,48,6,124,218,0.0,0.0,0.0,4.9008,12.0,5.7584,11.0,3.428888888888889,12.0,0.0
130,3.669090909090909,13.0,10.0,12.0,10.612121212121211,83.70707070707071,13,49,12,55,93,0.0,0.0,0.0,5.032,13.0,6.1864,12.0,3.669090909090909,13.0,0.0
140,3.925959595959596,14.0,10.0,11.0,10.751515151515152,87.93717171717172,14,37,12,76,123,0.0,0.0,0.0,5.0896,14.0,6.756,13.0,3.925959595959596,14.0,0.0
150,3.9295959595959595,14.0,10.0,11.0,10.884848484848485,90.47060606060606,13,55,12,242,708,0.0,0.0,0.0,4.9648,14.0,6.9544,13.0,3.9295959595959595,14.0,0.0
160,4.014646464646464,14.0,10.0,12.0,11.218181818181819,94.99151515151515,7,35,7,198,451,0.0,0.0,0.0,4.9608,14.0,7.1216,13.0,4.014646464646464,14.0,0.0
170,3.8024242424242423,13.0,10.0,12.0,11.365656565656566,93.03191919191919,10,54,10,411,907,0.0,0.0,0.0,4.6904,12.0,6.8152,13.0,3.8024242424242423,13.0,0.0
180,3.5536363636363637,14.0,9.0,14.0,11.218181818181819,91.21323232323232,8,42,8,335,973,0.0,0.0,0.0,4.8024,14.0,6.2728,14.0,3.5536363636363637,14.0,0.0
190,3.6233333333333335,15.0,10.0,13.020000000000437,11.731313131313131,93.00585858585859,8,42,8,183,369,0.0,0.0,0.0,5.0284,15.0,6.3992,13.0,3.6233333333333335,15.0,0.0
200,3.6014141414141414,15.0,10.0,14.010000000000218,11.753535353535353,91.84060606060606,10,34,9,531,1303,0.0,0.0,0.0,4.9508,15.0,5.9824,14.0,3.6014141414141414,15.0,0.0
210,3.474242424242424,15.0,10.0,14.010000000000218,11.995959595959595,89.13292929292929,10,58,10,594,1440,0.0,0.0,0.0,4.5072,15.0,6.0952,14.0,3.474242424242424,15.0,0.0
220,3.369090909090909,16.0,10.0,14.020000000000437,12.244444444444444,86.83777777777777,10,52,10,138,238,0.0,0.0,0.0,4.316,16.0,6.0568,14.0,3.369090909090909,16.0,0.0
230,3.15,18.0,9.0,15.030000000000655,12.206060606060607,83.0829292929293,16,39,11,455,1145,0.0,0.0,0.0,3.756,18.0,5.8048,15.0,3.15,18.0,0.0
240,3.2195959595959596,18.0,9.0,12.06000000000131,11.913131313131313,82.93,11,35,7,155,243,0.0,0.0,0.0,3.7016,18.0,5.9752,12.0,3.2195959595959596,18.0,0.0
250,3.2664646464646463,20.0,10.0,13.070000000001528,12.696969696969697,84.31545454545454,15,32,13,207,355,0.0,0.0,0.0,3.6772,20.0,6.3552,13.0,3.2664646464646463,20.0,0.0
260,3.2196969696969697,20.0,9.0,14.06000000000131,12.77979797979798,83.72868686868686,6,41,6,468,1216,0.0,0.0,0.0,3.7784,20.0,5.8376,14.0,3.2196969696969697,20.0,0.0
270,3.015858585858586,20.0,9.0,14.06000000000131,12.416161616161617,81.24737373737374,9,51,8,394,1426,0.0,0.0,0.0,3.8772,20.0,5.036,14.0,3.015858585858586,20.0,0.0
280,2.972929292929293,20.0,8.0,14.06000000000131,11.402020202020202,78.86070707070706,10,39,10,155,531,0.0,0.0,0.0,4.2568,20.0,3.8752,14.0,2.972929292929293,20.0,0.0
290,2.946262626262626,20.0,7.0,9.110000000002401,10.555555555555555,78.17686868686869,8,47,8,345,675,0.0,0.0,0.0,4.4264,20.0,3.6356,9.0,2.946262626262626,20.0,0.0
300,2.9255555555555555,21.0,7.0,10.110000000002401,10.95959595959596,77.73757575757575,13,51,11,405,838,0.0,0.0,0.0,4.3228,21.0,3.658,9.0,2.9255555555555555,21.0,0.0
310,2.6354545454545453,22.0,7.0,11.110000000002401,10.731313131313131,70.14959595959596,8,41,8,517,1200,0.0,0.0,0.0,3.6972,22.0,3.3772,10.0,2.6354545454545453,22.0,0.0
320,2.8430303030303032,22.0,7.0,11.110000000002401,10.87070707070707,73.75636363636363,5,38,5,138,231,0.0,0.0,0.0,4.06,22.0,3.5784,10.0,2.8430303030303032,22.0,0.0
