slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.1328282828282825,17.0,13.0,17.0,15.444444444444445,67.18838383838384,7,42,7,262,969,0.0,0.0,0.0,8.98,17.0,8.8944,17.0,6.1328282828282825,17.0,0.0
110,6.474747474747475,19.0,14.0,17.0,16.046464646464646,70.8210101010101,9,42,9,452,1473,0.0,0.0,0.0,9.462,19.0,9.9684,17.0,6.474747474747475,19.0,0.0
120,6.69979797979798,20.0,15.0,19.0,16.965656565656566,73.83757575757576,6,42,6,65,129,0.0,0.0,0.0,10.3912,20.0,10.2612,19.0,6.69979797979798,20.0,0.0
130,6.892525252525252,20.0,16.0,19.0,17.434343434343436,74.94474747474747,12,41,11,65,138,0.0,0.0,0.0,10.8652,20.0,10.0736,19.0,6.892525252525252,20.0,0.0
140,6.5885858585858585,22.0,16.0,18.0,17.717171717171716,71.96363636363637,14,43,11,236,855,0.0,0.0,0.0,9.692,22.0,10.396,21.0,6.5885858585858585,22.0,0.0
150,6.542727272727273,23.0,16.0,18.0,17.785858585858588,73.18838383838384,13,53,13,405,1711,0.0,0.0,0.0,9.5348,23.0,10.6528,22.0,6.542727272727273,23.0,0.0
160,6.6598989898989895,24.0,15.0,20.0,18.171717171717173,75.6050505050505,7,32,7,141,311,0.0,0.0,0.0,9.6608,20.0,10.9848,24.0,6.6598989898989895,24.0,0.0
170,6.626969696969697,26.0,16.0,19.01000000000022,17.983838383838386,77.62868686868687,10,41,9,343,1172,0.0,0.0,0.0,9.7248,20.0,11.0736,26.0,6.626969696969697,26.0,0.0
180,6.463737373737374,20.0,16.0,20.0,17.68888888888889,77.25121212121212,8,35,8,217,695,0.0,0.0,0.0,9.5484,20.0,10.802,20.0,6.463737373737374,20.0,0.0
190,6.316464646464646,21.0,16.0,19.0,18.387878787878787,75.44878787878788,8,35,8,362,1022,0.0,0.0,0.0,9.256,21.0,10.1608,21.0,6.316464646464646,21.0,0.0
200,6.163232323232323,22.0,16.0,20.0,18.692929292929293,73.5059595959596,10,35,9,683,2893,0.0,0.0,0.0,9.51,22.0,8.756,21.0,6.163232323232323,22.0,0.0
210,5.226161616161616,24.0,13.0,19.0,16.206060606060607,63.29222222222222,10,50,10,638,2376,0.0,0.0,0.0,7.4136,24.0,7.5372,21.0,5.226161616161616,24.0,0.0
220,5.143838383838384,20.0,13.0,17.030000000000655,15.608080808080809,61.40707070707071,10,47,10,371,1051,0.0,0.0,0.0,7.3472,20.0,7.1052,16.0,5.143838383838384,20.0,0.0
230,4.858686868686869,22.0,12.049999999999272,18.040000000000873,15.907070707070707,57.85212121212121,15,45,10,679,2153,0.0,0.0,0.0,7.1176,22.0,6.6016,16.0,4.858686868686869,22.0,0.0
240,4.873636363636364,22.0,12.0,20.020000000000437,15.832323232323231,57.4339393939394,11,35,10,309,1013,0.0,0.0,0.0,7.3316,22.0,6.2652,18.0,4.873636363636364,22.0,0.0
250,5.043434343434344,24.0,12.0,20.040000000000873,15.969696969696969,58.588181818181816,15,37,13,358,1138,0.0,0.0,0.0,7.3248,24.0,6.9472,18.0,5.043434343434344,24.0,0.0
260,5.062525252525252,24.0,12.0,18.06000000000131,16.195959595959597,59.32060606060606,5,32,5,252,696,0.0,0.0,0.0,6.9392,24.0,7.2812,18.0,5.062525252525252,24.0,0.0
270,5.182828282828283,24.0,12.0,18.06000000000131,16.47878787878788,61.81414141414142,9,43,8,188,552,0.0,0.0,0.0,7.7008,24.0,6.7172,18.0,5.182828282828283,24.0,0.0
280,5.41979797979798,25.0,13.0,20.05000000000109,16.951515151515153,63.45151515151515,11,36,10,164,458,0.0,0.0,0.0,8.3736,25.0,6.364,20.0,5.41979797979798,25.0,0.0
290,5.622121212121212,25.0,14.0,21.040000000000873,17.42828282828283,65.19050505050505,8,37,7,347,1146,0.0,0.0,0.0,8.9928,25.0,6.2948,17.0,5.622121212121212,25.0,0.0
300,5.651212121212121,27.0,14.0,22.05000000000109,17.91919191919192,66.66070707070708,13,43,12,446,1577,0.0,0.0,0.0,9.48,27.0,5.8344,19.0,5.651212121212121,27.0,0.0
310,5.495555555555556,31.0,13.0,24.070000000001528,18.151515151515152,66.0020202020202,8,36,8,308,804,0.0,0.0,0.0,9.114,31.0,5.644,13.0,5.495555555555556,31.0,0.0
320,5.8028282828282824,35.0,14.0,25.100000000002183,19.418181818181818,69.1149494949495,5,30,5,199,927,0.0,0.0,0.0,9.1704,35.0,6.5656,17.0,5.8028282828282824,35.0,0.0
330,5.667373737373738,35.0,14.0,18.17000000000371,18.973737373737375,68.78232323232324,10,39,8,205,752,0.0,0.0,0.0,9.1632,35.0,6.97,18.0,5.667373737373738,35.0,0.0
340,6.025757575757575,37.0,15.0,19.18000000000393,20.54141414141414,72.27959595959597,4,27,4,241,979,0.0,0.0,0.0,9.6688,37.0,7.5924,19.0,6.025757575757575,37.0,0.0
