checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
200,n140_s03,nn,140,200,0.2,0.1,0.12890276312828064,0.12890276312828064,6.229791880781087,0.12782142857142856,0.12890276312828064,0.08097022771835327,0.040704041719436646,0.04206766188144684,0.10555502772331238,0.23175376653671265,0.23196548223495483,0.07921542227268219,0.08097022771835327,0.009680677205324173,community,no_curvature,140
200,n140_s04,nn,140,200,0.2,0.1,0.12779173254966736,0.12779173254966736,7.041739208633094,0.12635714285714286,0.12779173254966736,0.08017060160636902,0.04069487005472183,0.04222249984741211,0.10465492308139801,0.2316560208797455,0.23196536302566528,0.07849014550447464,0.08017060160636902,0.00994717888534069,community,no_curvature,140
160,n150_s00,nn,150,200,0.2,0.1,0.1092386469244957,0.1092386469244957,6.506670469798654,0.10876666666666668,0.1092386469244957,0.0660889595746994,0.025718480348587036,0.04109439253807068,0.0908169150352478,0.20539841055870067,0.4004439413547516,0.065183125436306,0.0660889595746994,0.025137420743703842,community,curvature,150
160,n150_s00,matched_random,150,200,0.2,0.1,0.1092386469244957,0.1092386469244957,8.711221700223714,0.11090000000000001,0.1092386394739151,7.450580596923828e-09,0.1092386469244957,0.1092386469244957,0.1092386469244957,0.1092386469244957,0.1092386469244957,7.450580596923828e-09,7.450580596923828e-09,2.2351741790771484e-08,community,curvature,150
160,n150_s01,nn,150,200,0.2,0.1,0.1081174835562706,0.1081174835562706,7.129056375838924,0.10646666666666667,0.1081174835562706,0.06475567072629929,0.025686204433441162,0.04065508544445038,0.09065242111682892,0.20306728482246403,0.40042659640312195,0.06385789066553116,0.06475567072629929,0.024321231991052628,community,curvature,150
160,n150_s01,matched_random,150,200,0.2,0.1,0.1081174835562706,0.1081174835562706,8.686124384787473,0.10873333333333332,0.1081174686551094,1.4901161193847656e-08,0.1081174835562706,0.1081174835562706,0.1081174835562706,0.1081174835562706,0.1081174835562706,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,community,curvature,150
160,n150_s02,nn,150,200,0.2,0.1,0.10808046907186508,0.10808046907186508,6.380582102908278,0.10763333333333333,0.10808046907186508,0.06526244431734085,0.025266051292419434,0.04065211713314056,0.09054821729660034,0.2004355102777481,0.3901728689670563,0.06423565745353699,0.06526244431734085,0.02490685135126114,community,curvature,150
160,n150_s02,matched_random,150,200,0.2,0.1,0.10808046907186508,0.10808046907186508,8.588138926174501,0.1105,0.10808046907186508,0.0,0.10808046907186508,0.10808046907186508,0.10808046907186508,0.10808046907186508,0.10808046907186508,0.0,0.0,1.4901161193847656e-08,community,curvature,150
160,n150_s03,nn,150,200,0.2,0.1,0.11271324008703232,0.11271324008703232,6.551126398210284,0.11033333333333334,0.11271324008703232,0.06837863475084305,0.025483250617980957,0.040865707024931905,0.09473772346973419,0.2144128441810608,0.3950962722301483,0.06728298217058182,0.06837863475084305,0.026926632970571518,community,curvature,150
160,n150_s03,matched_random,150,200,0.2,0.1,0.11271324008703232,0.11271324008703232,8.048059060402682,0.11203333333333333,0.11271322518587112,1.4901161193847656e-08,0.11271324008703232,0.11271324008703232,0.11271324008703232,0.11271324008703232,0.11271324008703232,2.2351741790771484e-08,1.4901161193847656e-08,0.0,community,curvature,150
