slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,12.238383838383838,30.0,24.0,29.0,26.402020202020203,31.648888888888887,12,71,11,615,4296,16.2584,29.0,16.8148,30.0
51,11.912626262626263,30.0,24.0,29.0,26.533333333333335,30.932828282828282,11,49,11,954,7086,15.24,29.0,17.0808,30.0
52,11.886060606060607,31.0,25.0,29.0,26.62020202020202,31.035555555555554,13,64,13,581,3629,15.4404,29.0,16.9652,31.0
53,12.149393939393939,32.0,25.0,29.0,27.060606060606062,31.608080808080807,19,61,18,311,1749,15.804,30.0,17.2712,32.0
54,12.433232323232323,32.0,25.0,29.0,27.22020202020202,32.36090909090909,17,54,15,217,952,16.1724,30.0,17.6312,32.0
55,12.635757575757577,32.0,26.0,29.0,27.597979797979797,32.94767676767677,14,69,14,379,1559,16.4292,30.0,17.9292,32.0
56,12.994444444444444,33.0,26.0,29.0,27.99191919191919,33.73858585858586,16,74,16,202,805,16.7976,30.0,18.3888,33.0
57,13.324545454545454,33.0,27.0,29.0,28.42222222222222,34.615656565656565,16,72,16,145,494,17.046,31.0,18.8688,33.0
58,13.647676767676767,33.0,27.0,29.0,29.004040404040403,35.29363636363637,13,65,13,257,1256,17.546,31.0,19.2484,33.0
59,13.886969696969697,34.0,28.0,30.0,29.452525252525252,35.81545454545454,15,63,15,325,1888,17.63,31.0,19.6884,34.0
60,14.243333333333334,35.0,28.0,30.0,30.204040404040406,36.59868686868687,17,57,17,160,828,18.01,31.0,20.0744,35.0
61,14.613030303030303,35.0,29.0,31.0,30.57171717171717,37.51929292929293,23,50,21,87,300,18.53,32.0,20.3544,35.0
62,14.82,36.0,29.0,31.0,31.084848484848486,38.114747474747475,19,67,16,315,1614,18.7104,33.0,20.7144,36.0
63,14.757070707070707,36.0,29.0,32.0,31.37979797979798,37.94595959595959,11,52,10,604,4682,17.8064,34.0,21.0536,36.0
64,14.963434343434344,36.0,30.0,33.0,31.91919191919192,38.36242424242424,11,73,11,386,2313,17.9104,34.0,21.4936,36.0
65,15.078383838383838,36.0,31.0,33.0,32.22222222222222,38.64909090909091,8,43,8,343,2822,17.7248,34.0,21.7196,36.0
66,15.075353535353536,36.0,31.0,34.0,32.57575757575758,38.77131313131313,9,55,9,469,3495,17.2848,34.0,21.9056,36.0
67,15.332020202020201,37.0,31.0,34.0,32.842424242424244,39.50585858585858,17,53,14,216,1023,17.6248,35.0,22.2856,37.0
68,15.7510101010101,37.0,31.0,35.0,33.282828282828284,40.36868686868687,22,58,18,112,505,18.0648,35.0,22.7652,37.0
69,15.802929292929292,38.0,31.0,35.0,33.61010101010101,40.46858585858586,9,51,9,500,3545,18.4332,36.0,22.7292,38.0
70,15.760202020202021,39.0,31.0,35.0,33.74141414141414,40.437777777777775,20,55,16,517,4086,18.5288,37.0,22.8812,39.0
71,15.976060606060607,39.0,32.0,36.0,34.3010101010101,40.973232323232324,20,62,16,277,1823,18.8292,38.0,23.1812,39.0
72,15.903535353535354,40.0,32.0,36.0,34.51919191919192,40.83858585858586,16,65,16,584,4480,18.9712,39.0,23.1056,40.0
73,15.778383838383839,41.0,32.0,36.0,34.94949494949495,40.66686868686869,10,47,9,586,4605,19.1648,40.0,23.2376,38.0
74,15.661717171717171,42.0,32.0,37.0,35.117171717171715,40.43131313131313,12,63,11,526,5016,18.4156,40.0,23.6776,38.0
75,15.670505050505051,43.0,32.0,37.0,35.3050505050505,40.715656565656566,11,74,11,420,2883,18.664,40.0,23.8956,38.0
76,15.726161616161615,43.0,33.0,38.0,35.68888888888889,40.94464646464647,18,68,17,443,3112,18.7144,40.0,24.2552,39.0
77,15.154444444444444,41.0,33.0,37.0,35.557575757575755,39.40525252525253,11,71,11,1100,10115,17.78,41.0,24.6944,39.0
78,15.291313131313132,42.0,33.0,37.0,35.95151515151515,39.7279797979798,14,73,14,390,2704,18.0968,42.0,25.0336,40.0
79,15.412929292929293,42.0,34.0,38.0,36.32727272727273,40.13111111111111,16,56,14,335,2360,18.1988,42.0,25.4336,40.0
80,15.520606060606061,43.0,34.0,38.0,36.63838383838384,40.40808080808081,9,61,9,423,2894,18.4324,43.0,25.7332,40.0
81,15.884545454545455,43.0,35.0,39.0,36.997979797979795,41.106464646464644,17,64,17,204,1149,18.7376,43.0,26.2332,41.0
82,16.123636363636365,44.0,35.0,39.0,37.42424242424242,41.79585858585859,13,43,11,203,1197,19.026,44.0,26.6332,42.0
83,16.236060606060605,44.0,35.0,39.0,37.7030303030303,41.986060606060605,23,53,17,444,3243,18.89,44.0,27.1532,42.0
84,16.346565656565655,44.0,36.0,39.0,38.11313131313131,42.215959595959596,18,65,14,455,3064,18.3876,44.0,27.6332,42.0
85,16.496969696969696,44.0,36.0,40.0,38.53939393939394,42.69747474747475,12,54,11,309,2075,18.8076,44.0,27.9332,42.0
86,16.614747474747475,44.0,37.0,40.0,39.03636363636364,43.03808080808081,19,62,15,350,2596,18.6968,44.0,28.2932,43.0
87,15.97,43.0,35.0,39.0,38.76161616161616,41.66222222222222,17,60,15,973,9650,16.7332,28.0,28.6332,43.0
88,15.867878787878787,44.0,35.0,40.0,39.27272727272727,41.67393939393939,13,72,13,537,3882,16.5204,28.0,28.5196,44.0
89,16.067272727272726,45.0,35.0,40.0,39.842424242424244,42.101919191919194,19,60,18,342,2283,16.8856,29.0,28.9196,45.0
90,16.046969696969697,46.0,35.0,41.0,39.977777777777774,41.98474747474747,13,68,13,604,4458,16.9116,29.0,28.7992,46.0
91,15.898686868686868,46.0,36.0,42.0,40.412121212121214,41.53949494949495,14,65,14,809,5824,16.942,30.0,28.8056,46.0
92,15.892929292929294,46.0,36.0,42.0,40.75151515151515,41.603131313131314,16,63,15,560,3819,17.162,30.0,29.2256,46.0
93,15.825151515151514,46.0,36.0,43.0,40.60606060606061,41.54959595959596,17,71,16,552,4235,17.382,30.0,28.8384,46.0
94,15.724040404040403,46.0,36.0,43.0,40.836363636363636,41.39555555555555,9,45,9,681,4664,17.0524,31.0,29.1784,46.0
95,15.733131313131313,46.0,36.0,43.0,40.913131313131316,41.62040404040404,17,54,15,508,3078,17.0524,31.0,29.4584,46.0
96,15.904141414141414,47.0,36.0,44.0,41.26464646464647,42.028888888888886,16,63,15,336,2366,17.4124,32.0,29.5048,47.0
97,15.632727272727273,48.0,37.0,44.0,41.303030303030305,41.19535353535353,12,75,12,943,7241,16.9384,33.0,29.1776,48.0
98,15.684545454545454,49.0,37.0,44.0,41.62626262626262,41.255353535353535,16,67,14,495,3645,16.814,34.0,29.6776,49.0
99,15.843434343434344,50.0,37.0,44.0,41.92323232323233,41.6879797979798,16,62,15,333,2288,17.174,35.0,29.8908,50.0
100,15.768383838383839,50.0,38.0,45.0,42.16969696969697,41.36464646464646,12,61,10,714,5297,17.434,36.0,29.38,50.0
101,16.04060606060606,51.0,38.0,45.0,42.56565656565657,42.165757575757574,15,55,13,148,770,17.774,36.0,29.74,51.0
102,15.547272727272727,51.0,38.0,45.0,42.806060606060605,40.899292929292926,12,61,9,1111,8943,17.0148,36.0,28.822,51.0
