policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,3,4.204644338118022,0.3073554628500821,16.637894736842103,0.8307569419857008,21.0,0.0,12.001052631578949,0.7205122537547564,8.773684210526316,0.09788591697676571,5.748492880353504,0.15743741728602392,37.19316915447063,1.0649280540110697,0.932387933049241,0.013072901362927223,76.99820610117207,6.645643093722489
orc_freshness_backoff,3,3.8230923267765373,0.20022128864057678,15.656842105263157,0.7194743652251043,21.0,1.96,11.06256601098707,0.4777091425585889,9.028070175438595,0.06033144689255367,5.699590225755973,0.17271502712771605,38.31094059602832,0.7404914258417299,0.9418987189578547,0.010107470055836608,69.23795318406552,4.6000200101941555
random,3,5.500225943646998,0.17795192651910766,20.83473684210526,0.40114496298674807,30.18333333333332,2.319333333333304,16.246498670919717,0.17564988370533388,17.95298245614035,0.2637302635368227,3.2511242934616402,0.04606809836923564,16.93781962244907,0.8671227119806056,0.8867775270216635,0.01698683371364606,103.81475378719828,2.345782434788349
