slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.121313131313132,17.0,13.0,17.0,15.444444444444445,67.08020202020202,7,42,7,262,969,0.0,0.0,0.0,8.9796,17.0,8.8944,17.0,6.121313131313132,17.0,0.0
110,6.425656565656566,19.0,14.0,17.0,16.046464646464646,70.48323232323233,9,42,9,412,1397,0.0,0.0,0.0,9.4596,19.0,9.9684,17.0,6.425656565656566,19.0,0.0
120,6.67030303030303,20.0,15.0,19.0,16.965656565656566,73.77111111111111,6,42,6,69,133,0.0,0.0,0.0,10.3884,20.0,10.2612,19.0,6.67030303030303,20.0,0.0
130,6.8813131313131315,20.0,16.0,19.0,17.434343434343436,75.06030303030303,13,45,12,49,102,0.0,0.0,0.0,10.862,20.0,10.0736,19.0,6.8813131313131315,20.0,0.0
140,6.571919191919192,22.0,16.0,18.0,17.717171717171716,72.09454545454545,14,43,11,239,856,0.0,0.0,0.0,9.6892,22.0,10.396,21.0,6.571919191919192,22.0,0.0
150,6.553636363636364,23.0,16.0,18.0,17.785858585858588,73.6129292929293,13,53,13,369,1614,0.0,0.0,0.0,9.5344,23.0,10.6528,22.0,6.553636363636364,23.0,0.0
160,6.663535353535353,24.0,15.0,20.0,18.171717171717173,76.01676767676767,7,32,7,138,298,0.0,0.0,0.0,9.6584,20.0,10.9848,24.0,6.663535353535353,24.0,0.0
170,6.622323232323232,26.0,15.0,19.01000000000022,17.957575757575757,77.90373737373737,10,41,9,324,1137,0.0,0.0,0.0,9.7204,20.0,11.0736,26.0,6.622323232323232,26.0,0.0
180,6.414242424242424,20.0,16.0,20.0,17.47070707070707,77.05666666666667,7,35,7,272,1025,0.0,0.0,0.0,9.5384,20.0,10.6752,20.0,6.414242424242424,20.0,0.0
190,6.307777777777778,21.0,16.0,19.0,17.98787878787879,75.63848484848485,8,35,8,355,1008,0.0,0.0,0.0,9.2392,21.0,10.1608,21.0,6.307777777777778,21.0,0.0
200,6.166363636363636,22.0,16.0,20.0,18.13131313131313,73.80353535353535,10,35,9,670,2857,0.0,0.0,0.0,9.508,22.0,8.77,21.0,6.166363636363636,22.0,0.0
210,5.242424242424242,24.0,13.0,19.0,16.214141414141412,63.682626262626265,9,46,9,625,2314,0.0,0.0,0.0,7.4208,24.0,7.554,21.0,5.242424242424242,24.0,0.0
220,5.150707070707071,20.0,13.0,17.030000000000655,15.618181818181819,61.656969696969696,10,47,10,323,899,0.0,0.0,0.0,7.3464,20.0,7.1052,16.0,5.150707070707071,20.0,0.0
230,4.916666666666667,20.0,13.0,18.020000000000437,15.539393939393939,58.522525252525256,16,43,11,537,1611,0.0,0.0,0.0,7.1024,20.0,6.7272,16.0,4.916666666666667,20.0,0.0
240,4.857979797979798,20.0,12.0,20.0,15.404040404040405,57.27292929292929,11,35,10,257,829,0.0,0.0,0.0,7.2708,20.0,6.2024,18.0,4.857979797979798,20.0,0.0
250,5.034949494949495,24.0,12.0,20.040000000000873,15.991919191919193,58.56919191919192,14,41,12,407,1273,0.0,0.0,0.0,7.1928,24.0,7.01,20.0,5.034949494949495,24.0,0.0
260,5.0473737373737375,25.0,12.0,18.070000000001528,16.395959595959596,59.237575757575755,6,33,6,217,602,0.0,0.0,0.0,6.8236,25.0,7.2812,18.0,5.0473737373737375,25.0,0.0
270,5.173232323232323,26.0,12.0,18.080000000001746,16.87878787878788,61.76979797979798,9,43,8,157,488,0.0,0.0,0.0,7.588,26.0,6.7172,18.0,5.173232323232323,26.0,0.0
280,5.560808080808081,28.0,13.0,20.080000000001746,17.711111111111112,65.01585858585858,11,36,10,184,505,0.0,0.0,0.0,8.2864,28.0,6.8408,20.0,5.560808080808081,28.0,0.0
290,5.71050505050505,29.0,13.0,21.080000000001746,18.327272727272728,66.17737373737374,8,37,7,340,1127,0.0,0.0,0.0,8.928,29.0,6.5928,20.0,5.71050505050505,29.0,0.0
300,5.60989898989899,30.0,13.0,22.080000000001746,18.363636363636363,66.24090909090908,13,43,12,442,1545,0.0,0.0,0.0,9.4408,30.0,5.6944,19.0,5.60989898989899,30.0,0.0
310,5.535252525252525,31.0,13.0,24.070000000001528,18.022222222222222,66.26919191919193,8,36,8,305,837,0.0,0.0,0.0,9.1496,31.0,5.6444,13.0,5.535252525252525,31.0,0.0
320,5.847373737373737,31.0,14.0,25.06000000000131,18.602020202020203,69.39151515151515,5,30,5,191,889,0.0,0.0,0.0,9.2572,31.0,6.5656,17.0,5.847373737373737,31.0,0.0
330,5.706767676767677,31.0,14.0,18.130000000002838,18.173737373737374,68.97909090909091,10,39,8,221,774,0.0,0.0,0.0,9.3012,31.0,6.97,18.0,5.706767676767677,31.0,0.0
340,6.050808080808081,31.0,15.0,19.12000000000262,19.34141414141414,72.3430303030303,4,27,4,258,1016,0.0,0.0,0.0,9.7908,31.0,7.5924,19.0,6.050808080808081,31.0,0.0
350,6.4790909090909095,33.0,16.0,20.130000000002838,20.462626262626262,75.91393939393939,14,41,13,181,536,0.0,0.0,0.0,10.3608,33.0,8.3316,20.0,6.4790909090909095,33.0,0.0
360,6.471313131313131,34.0,16.0,22.12000000000262,22.147474747474746,75.42686868686869,13,51,13,369,1199,0.0,0.0,0.0,10.516,34.0,8.7296,22.0,6.471313131313131,34.0,0.0
370,6.338080808080808,36.0,15.0,24.12000000000262,21.995959595959597,75.33616161616162,12,47,12,406,1502,0.0,0.0,0.0,9.4052,36.0,9.6204,21.0,6.338080808080808,36.0,0.0
380,6.541616161616162,38.0,15.0,27.1100000000024,23.054545454545455,78.32151515151516,19,48,17,408,1301,0.0,0.0,0.0,9.5548,38.0,10.2912,23.0,6.541616161616162,38.0,0.0
390,6.6183838383838385,41.0,15.0,28.130000000002838,23.672727272727272,80.17111111111112,12,42,11,287,928,0.0,0.0,0.0,9.2744,41.0,10.7276,23.0,6.6183838383838385,41.0,0.0
400,6.977070707070707,43.0,16.0,28.150000000003274,24.36969696969697,82.77111111111111,7,35,7,255,1124,0.0,0.0,0.0,10.328,43.0,10.8416,23.0,6.977070707070707,43.0,0.0
410,6.845555555555555,44.0,17.0,30.140000000003056,24.767676767676768,79.78080808080809,10,50,9,443,2153,0.0,0.0,0.0,10.3144,44.0,10.3912,26.0,6.845555555555555,44.0,0.0
420,6.49060606060606,45.0,16.0,27.18000000000393,24.193939393939395,77.85383838383838,3,22,3,42,176,0.0,0.0,0.0,9.196,45.0,10.1948,27.0,6.49060606060606,45.0,0.0
430,6.294848484848485,46.0,15.0,28.18000000000393,23.719191919191918,76.54171717171717,8,45,8,420,2590,0.0,0.0,0.0,9.38,46.0,8.9236,28.0,6.294848484848485,46.0,0.0
440,6.2567676767676765,46.0,14.0,30.160000000003492,21.945454545454545,74.9489898989899,11,28,11,226,738,0.0,0.0,0.0,10.4332,46.0,7.5748,30.0,6.2567676767676765,46.0,0.0
450,6.561010101010101,46.0,15.0,32.140000000003056,22.618181818181817,75.46232323232323,13,38,12,240,693,0.0,0.0,0.0,11.1608,46.0,7.8352,32.0,6.561010101010101,46.0,0.0
460,6.836262626262626,47.0,16.0,22.250000000005457,23.424242424242426,76.43494949494949,17,46,15,321,1059,0.0,0.0,0.0,12.0312,47.0,7.9512,20.0,6.836262626262626,47.0,0.0
470,6.675757575757576,50.0,16.0,23.270000000005894,24.3010101010101,72.9811111111111,7,44,7,529,2077,0.0,0.0,0.0,11.462,50.0,8.3472,18.0,6.675757575757576,50.0,0.0
480,6.641919191919192,50.0,16.0,24.260000000005675,24.33131313131313,72.08060606060606,12,43,11,667,2540,0.0,0.0,0.0,10.8856,50.0,8.5952,19.0,6.641919191919192,50.0,0.0
490,6.264848484848485,50.0,14.0,27.23000000000502,23.385858585858585,68.01646464646464,12,39,11,642,2376,0.0,0.0,0.0,10.0288,50.0,8.1768,21.0,6.264848484848485,50.0,0.0
500,6.120404040404041,50.0,13.049999999999272,21.29000000000633,22.555555555555557,66.55909090909091,9,46,8,312,1040,0.0,0.0,0.0,9.3724,50.0,8.1712,21.0,6.120404040404041,50.0,0.0
510,6.354343434343434,50.0,14.0,19.310000000006767,23.072727272727274,70.26535353535354,9,51,9,161,350,0.0,0.0,0.0,9.8916,50.0,8.4616,17.0,6.354343434343434,50.0,0.0
520,6.504848484848485,50.0,15.0,19.310000000006767,23.224242424242423,72.9809090909091,15,44,13,307,955,0.0,0.0,0.0,10.6472,50.0,8.9992,18.0,6.504848484848485,50.0,0.0
530,6.4523232323232325,51.0,15.0,21.30000000000655,24.084848484848486,72.49373737373737,8,41,8,206,715,0.0,0.0,0.0,10.8936,51.0,8.1924,18.0,6.4523232323232325,51.0,0.0
540,6.4095959595959595,52.0,15.0,22.30000000000655,24.42828282828283,73.82808080808081,6,24,6,98,243,0.0,0.0,0.0,11.4416,52.0,7.0304,19.0,6.4095959595959595,52.0,0.0
550,6.472222222222222,54.0,15.0,23.310000000006767,24.68080808080808,74.4769696969697,14,45,13,104,232,0.0,0.0,0.0,11.332,54.0,7.5696,14.0,6.472222222222222,54.0,0.0
560,6.569494949494949,56.0,14.0,23.330000000007203,23.947474747474747,77.19262626262626,14,59,14,164,382,0.0,0.0,0.0,10.6424,56.0,8.4372,15.0,6.569494949494949,56.0,0.0
570,6.767676767676767,60.0,15.0,25.35000000000764,25.713131313131314,79.31141414141415,13,52,13,329,1048,0.0,0.0,0.0,10.6808,60.0,8.7792,17.0,6.767676767676767,60.0,0.0
580,6.76,61.0,16.0,27.34000000000742,26.256565656565655,80.20363636363636,12,41,12,214,711,0.0,0.0,0.0,10.7324,61.0,8.7656,17.0,6.76,61.0,0.0
590,6.64989898989899,61.0,15.0,22.390000000008513,26.418181818181818,79.41727272727273,14,48,13,456,1787,0.0,0.0,0.0,10.2612,61.0,8.9024,19.0,6.64989898989899,61.0,0.0
600,5.9923232323232325,62.0,14.0,22.40000000000873,25.993939393939392,73.85636363636364,12,53,12,440,1629,0.0,0.0,0.0,9.5312,62.0,7.0724,20.0,5.9923232323232325,62.0,0.0
610,5.304242424242425,62.0,12.0,24.380000000008295,23.917171717171716,67.05828282828283,8,42,8,175,625,0.0,0.0,0.0,8.7388,62.0,5.7216,14.0,5.304242424242425,62.0,0.0
620,5.461212121212121,63.0,13.0,25.380000000008295,24.515151515151516,68.48656565656566,9,39,9,493,1306,0.0,0.0,0.0,8.7896,63.0,6.3156,15.0,5.461212121212121,63.0,0.0
630,5.712424242424243,63.0,13.049999999999272,18.450000000009823,24.98787878787879,71.81676767676768,13,53,13,443,1169,0.0,0.0,0.0,9.1696,63.0,6.8896,17.0,5.712424242424243,63.0,0.0
640,6.13020202020202,64.0,14.0,20.440000000009604,25.931313131313132,74.84787878787878,13,42,11,226,545,0.0,0.0,0.0,9.8732,64.0,7.6124,15.0,6.13020202020202,64.0,0.0
650,6.424545454545455,64.0,14.0,20.440000000009604,25.52929292929293,76.20171717171718,8,28,8,182,461,0.0,0.0,0.0,9.962,64.0,8.282,15.0,6.424545454545455,64.0,0.0
660,6.106161616161616,65.0,14.0,20.450000000009823,26.050505050505052,71.20646464646465,11,44,11,266,795,0.0,0.0,0.0,8.6172,65.0,8.9688,17.0,6.106161616161616,65.0,0.0
670,5.944141414141414,66.0,14.0,21.450000000009823,25.593939393939394,69.24080808080808,4,28,3,511,1617,0.0,0.0,0.0,7.9288,66.0,8.9708,19.0,5.944141414141414,66.0,0.0
680,5.632929292929293,66.0,13.0,20.46000000001004,25.35959595959596,65.22424242424242,10,36,9,491,1577,0.0,0.0,0.0,6.4276,66.0,9.4644,19.0,5.632929292929293,66.0,0.0
690,5.891919191919192,67.0,15.0,20.47000000001026,26.234343434343433,68.19777777777777,8,42,7,79,164,0.0,0.0,0.0,7.0096,67.0,9.9748,20.0,5.891919191919192,67.0,0.0
700,6.148080808080808,67.0,14.0,21.46000000001004,26.55151515151515,71.2030303030303,8,46,8,192,399,0.0,0.0,0.0,7.9,67.0,9.976,21.0,6.148080808080808,67.0,0.0
710,6.377171717171717,68.0,14.0,23.450000000009823,27.0,74.48060606060606,11,41,10,127,265,0.0,0.0,0.0,8.82,68.0,9.6568,23.0,6.377171717171717,68.0,0.0
720,6.475353535353535,68.0,15.0,23.450000000009823,27.244444444444444,75.29272727272728,17,50,17,711,2784,0.0,0.0,0.0,9.1,68.0,9.4344,23.0,6.475353535353535,68.0,0.0
730,6.351717171717172,69.0,13.0,23.46000000001004,26.636363636363637,74.2039393939394,11,36,10,244,912,0.0,0.0,0.0,9.98,69.0,8.1556,23.0,6.351717171717172,69.0,0.0
740,6.527373737373737,69.0,13.0,23.46000000001004,26.414141414141415,74.23656565656566,6,33,6,88,307,0.0,0.0,0.0,10.8448,69.0,8.2492,23.0,6.527373737373737,69.0,0.0
750,6.288989898989899,69.0,14.0,18.510000000011132,26.446464646464648,72.43292929292929,9,41,8,269,827,0.0,0.0,0.0,10.3936,69.0,7.8784,18.0,6.288989898989899,69.0,0.0
