source,version,generation_slot,completion_slot,delay,completed
2,1,0,59,59,True
5,1,0,87,87,True
6,1,0,87,87,True
17,1,0,59,59,True
20,1,0,87,87,True
23,1,0,87,87,True
25,1,0,87,87,True
27,1,0,59,59,True
42,1,0,87,87,True
43,1,0,59,59,True
47,1,0,109,109,True
59,1,0,59,59,True
71,1,0,112,112,True
84,1,0,76,76,True
85,1,0,100,100,True
90,1,0,100,100,True
91,1,0,76,76,True
92,1,0,100,100,True
104,1,0,76,76,True
108,1,0,76,76,True
118,1,0,60,60,True
119,1,0,76,76,True
121,1,0,76,76,True
133,1,0,76,76,True
149,1,0,76,76,True
2,2,1,59,58,True
3,1,1,87,86,True
5,2,1,87,86,True
20,2,1,87,86,True
21,1,1,112,111,True
25,2,1,87,86,True
33,1,1,112,111,True
39,1,1,87,86,True
43,2,1,59,58,True
48,1,1,109,108,True
55,1,1,59,58,True
59,2,1,59,58,True
72,1,1,59,58,True
76,1,1,76,75,True
82,1,1,87,86,True
85,2,1,100,99,True
89,1,1,76,75,True
92,2,1,100,99,True
95,1,1,76,75,True
96,1,1,76,75,True
99,1,1,76,75,True
114,1,1,76,75,True
115,1,1,76,75,True
118,2,1,60,59,True
128,1,1,76,75,True
135,1,1,76,75,True
137,1,1,87,86,True
141,1,1,76,75,True
142,1,1,76,75,True
14,1,2,59,57,True
29,1,2,87,85,True
34,1,2,87,85,True
44,1,2,59,57,True
48,2,2,109,107,True
49,1,2,87,85,True
53,1,2,59,57,True
56,1,2,59,57,True
57,1,2,112,110,True
61,1,2,112,110,True
63,1,2,112,110,True
64,1,2,59,57,True
66,1,2,59,57,True
81,1,2,76,74,True
102,1,2,76,74,True
106,1,2,76,74,True
110,1,2,76,74,True
113,1,2,76,74,True
121,2,2,76,74,True
129,1,2,76,74,True
131,1,2,76,74,True
134,1,2,76,74,True
140,1,2,76,74,True
144,1,2,76,74,True
149,2,2,76,74,True
0,1,3,112,109,True
4,1,3,59,56,True
9,1,3,87,84,True
12,1,3,59,56,True
17,2,3,59,56,True
25,3,3,87,84,True
27,2,3,59,56,True
29,2,3,87,84,True
40,1,3,109,106,True
44,2,3,59,56,True
45,1,3,87,84,True
52,1,3,112,109,True
56,2,3,59,56,True
70,1,3,87,84,True
80,1,3,76,73,True
85,3,3,100,97,True
90,2,3,100,97,True
93,1,3,100,97,True
110,2,3,76,73,True
117,1,3,76,73,True
119,2,3,76,73,True
121,3,3,76,73,True
130,1,3,76,73,True
134,2,3,76,73,True
137,2,3,87,84,True
141,2,3,76,73,True
147,1,3,87,84,True
149,3,3,76,73,True
1,1,4,87,83,True
4,2,4,59,55,True
6,2,4,87,83,True
11,1,4,112,108,True
17,3,4,59,55,True
18,1,4,112,108,True
21,2,4,112,108,True
26,1,4,87,83,True
27,3,4,59,55,True
30,1,4,59,55,True
31,1,4,59,55,True
33,2,4,112,108,True
37,1,4,87,83,True
57,2,4,112,108,True
62,1,4,109,105,True
70,2,4,87,83,True
80,2,4,76,72,True
95,2,4,76,72,True
100,1,4,76,72,True
108,2,4,76,72,True
115,2,4,76,72,True
117,2,4,76,72,True
123,1,4,76,72,True
127,1,4,100,96,True
132,1,4,76,72,True
136,1,4,87,83,True
147,2,4,87,83,True
10,1,5,87,82,True
11,2,5,112,107,True
15,1,5,59,54,True
17,4,5,59,54,True
27,4,5,59,54,True
49,2,5,87,82,True
59,3,5,59,54,True
64,2,5,59,54,True
70,3,5,87,82,True
71,2,5,112,107,True
74,1,5,87,82,True
78,1,5,76,71,True
80,3,5,76,71,True
86,1,5,76,71,True
88,1,5,76,71,True
90,3,5,100,95,True
93,2,5,100,95,True
96,2,5,76,71,True
110,3,5,76,71,True
113,2,5,76,71,True
116,1,5,76,71,True
117,3,5,76,71,True
118,3,5,60,55,True
124,1,5,100,95,True
128,2,5,76,71,True
139,1,5,76,71,True
140,2,5,76,71,True
145,1,5,76,71,True
146,1,5,76,71,True
149,4,5,76,71,True
10,2,6,87,81,True
