actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.08415555555555555,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.664863171036205,20.364219451371554,90,coarse,500,0.08445811152267088,6
0.08566000000000001,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.770861414141422,20.774044444444467,100,coarse,500,0.08329609790087286,7
0.08178,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.8572048484848445,21.58780202020203,100,coarse,500,0.08329609790087286,7
0.08007272727272727,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,8.150016180150121,21.00425333333332,110,coarse,500,0.08090147099317081,8
0.08185454545454544,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,8.112013177648045,21.497729999999986,110,coarse,500,0.08090147099317081,8
0.08708333333333333,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,8.098871428571432,21.000596638655477,120,coarse,500,0.08522645116864963,9
0.08606666666666667,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,8.337041456582636,21.821201680672274,120,coarse,500,0.08522645116864963,9
0.08425,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,6.514387658227841,18.897170886075937,80,coarse,500,0.08322266585298782,10
0.08315,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,6.679444303797464,19.071746835443033,80,coarse,500,0.08322266585298782,10
0.09362222222222222,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.32385043695381,20.61051371571072,90,coarse,500,0.09282678227209011,11
0.09317777777777778,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.14897627965044,19.306523690773073,90,coarse,500,0.09282678227209011,11
0.08422,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.245891313131313,19.83583030303031,100,coarse,500,0.08511407439790512,12
0.0848,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.069461616161622,19.40575757575757,100,coarse,500,0.08511407439790512,12
