slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,1.5053061224489797,6.0,5.0,6.0,5.260162601626016,37.617551020408165,13,31,11,64,89,1.9456,5.0,2.1136,6.0
51,1.4783673469387755,6.0,5.0,6.0,5.260162601626016,38.14938775510204,10,36,10,45,66,1.9376,5.0,2.1088,6.0
52,1.493877551020408,6.0,5.0,6.0,5.2439024390243905,38.825714285714284,9,21,7,39,60,2.0176,5.0,2.0736,6.0
53,1.4922448979591836,7.0,5.0,6.0,5.560975609756097,39.34040816326531,7,24,7,73,102,1.9088,5.0,2.1536,7.0
54,1.4946938775510203,7.0,5.0,6.0,5.560975609756097,40.00816326530612,10,33,7,35,43,1.9488,5.0,2.1536,7.0
55,1.5351020408163265,7.0,5.0,6.0,5.560975609756097,40.729795918367344,5,24,5,24,48,2.0288,5.0,2.1936,7.0
56,1.5477551020408162,7.0,4.0,6.0,5.520325203252033,40.9334693877551,9,34,8,118,165,2.1088,6.0,2.0928,7.0
57,1.5665306122448979,7.0,4.0,6.0,5.4227642276422765,41.09510204081633,11,37,11,101,150,2.2208,6.0,2.0224,7.0
58,1.5861224489795918,7.0,4.0,6.0,5.528455284552845,41.85224489795918,13,29,9,37,50,2.2064,6.0,2.0576,7.0
59,1.640408163265306,7.0,4.0,6.0,5.528455284552845,42.671020408163265,7,27,7,14,14,2.2864,6.0,2.0976,7.0
60,1.6277551020408163,7.0,4.0,6.0,5.512195121951219,43.40897959183673,9,36,9,27,31,2.2608,6.0,2.0976,7.0
61,1.6240816326530612,7.0,4.0,6.0,5.512195121951219,44.29387755102041,6,23,5,9,9,2.2608,6.0,2.0976,7.0
62,1.619591836734694,7.0,5.0,6.0,5.544715447154472,44.17061224489796,10,31,9,123,207,2.3808,6.0,2.0672,7.0
63,1.6420408163265305,7.0,5.0,6.0,5.4471544715447155,44.41673469387755,14,28,9,111,141,2.4208,6.0,2.0464,7.0
64,1.5759183673469388,7.0,5.0,6.0,5.365853658536586,43.89551020408163,14,28,12,143,260,2.4608,6.0,2.0512,7.0
