source,version,generation_slot,completion_slot,delay,completed
4,1,0,194,194,True
10,1,0,147,147,True
11,1,0,219,219,True
20,1,0,194,194,True
23,1,0,219,219,True
26,1,0,297,297,True
30,1,0,142,142,True
31,1,0,194,194,True
34,1,0,157,157,True
36,1,0,142,142,True
40,1,0,194,194,True
47,1,0,194,194,True
52,1,0,168,168,True
53,1,0,168,168,True
57,1,0,168,168,True
60,1,0,196,196,True
61,1,0,168,168,True
64,1,0,168,168,True
65,1,0,196,196,True
69,1,0,196,196,True
70,1,0,207,207,True
73,1,0,168,168,True
78,1,0,168,168,True
83,1,0,168,168,True
88,1,0,168,168,True
94,1,0,196,196,True
95,1,0,168,168,True
97,1,0,168,168,True
3,1,1,147,146,True
5,1,1,157,156,True
10,2,1,147,146,True
17,1,1,219,218,True
26,2,1,297,296,True
28,1,1,297,296,True
31,2,1,194,193,True
37,1,1,147,146,True
42,1,1,147,146,True
49,1,1,194,193,True
52,2,1,168,167,True
53,2,1,168,167,True
64,2,1,168,167,True
66,1,1,168,167,True
75,1,1,256,255,True
80,1,1,168,167,True
82,1,1,168,167,True
91,1,1,168,167,True
93,1,1,168,167,True
94,2,1,196,195,True
95,2,1,168,167,True
1,1,2,142,140,True
2,1,2,219,217,True
3,2,2,147,145,True
20,2,2,194,192,True
27,1,2,147,145,True
29,1,2,194,192,True
31,3,2,194,192,True
35,1,2,297,295,True
42,2,2,147,145,True
47,2,2,194,192,True
48,1,2,194,192,True
50,1,2,168,166,True
64,3,2,168,166,True
73,2,2,168,166,True
74,1,2,168,166,True
79,1,2,196,194,True
86,1,2,168,166,True
91,2,2,168,166,True
93,2,2,168,166,True
97,2,2,168,166,True
5,2,3,157,154,True
6,1,3,142,139,True
13,1,3,142,139,True
17,2,3,219,216,True
26,3,3,297,294,True
32,1,3,219,216,True
34,2,3,157,154,True
35,2,3,297,294,True
44,1,3,142,139,True
47,3,3,194,191,True
50,2,3,168,165,True
52,3,3,168,165,True
57,2,3,168,165,True
60,2,3,196,193,True
69,2,3,196,193,True
75,2,3,256,253,True
86,2,3,168,165,True
94,3,3,196,193,True
98,1,3,168,165,True
3,3,4,147,143,True
5,3,4,157,153,True
7,1,4,147,143,True
12,1,4,142,138,True
18,1,4,219,215,True
20,3,4,194,190,True
22,1,4,168,164,True
27,2,4,147,143,True
39,1,4,147,143,True
42,3,4,147,143,True
44,2,4,142,138,True
45,1,4,297,293,True
47,4,4,194,190,True
53,3,4,168,164,True
54,1,4,168,164,True
57,3,4,168,164,True
65,2,4,196,192,True
67,1,4,196,192,True
70,2,4,207,203,True
84,1,4,168,164,True
90,1,4,256,252,True
94,4,4,196,192,True
95,3,4,168,164,True
96,1,4,207,203,True
97,3,4,168,164,True
99,1,4,168,164,True
2,2,5,219,214,True
14,1,5,157,152,True
21,1,5,219,214,True
23,2,5,219,214,True
39,2,5,147,142,True
40,2,5,194,189,True
43,1,5,157,152,True
45,2,5,297,292,True
47,5,5,194,189,True
50,3,5,207,202,True
55,1,5,168,163,True
56,1,5,168,163,True
66,2,5,168,163,True
77,1,5,168,163,True
82,2,5,168,163,True
83,2,5,168,163,True
84,2,5,168,163,True
85,1,5,207,202,True
86,3,5,168,163,True
92,1,5,168,163,True
94,5,5,196,191,True
95,4,5,168,163,True
5,4,6,157,151,True
10,3,6,147,141,True
17,3,6,219,213,True
20,4,6,194,188,True
29,2,6,194,188,True
31,4,6,194,188,True
42,4,6,147,141,True
55,2,6,168,162,True
62,1,6,168,162,True
68,1,6,256,250,True
73,3,6,168,162,True
74,2,6,168,162,True
78,2,6,168,162,True
92,2,6,168,162,True
98,2,6,168,162,True
3,4,7,297,290,True
4,2,7,194,187,True
8,1,7,147,140,True
10,4,7,147,140,True
13,2,7,142,135,True
16,1,7,219,212,True
27,3,7,147,140,True
30,2,7,142,135,True
35,3,7,297,290,True
36,2,7,142,135,True
41,1,7,147,140,True
46,1,7,219,212,True
47,6,7,194,187,True
48,2,7,194,187,True
49,2,7,194,187,True
50,4,7,207,200,True
56,2,7,168,161,True
59,1,7,168,161,True
60,3,7,196,189,True
63,1,7,168,161,True
65,3,7,196,189,True
67,2,7,196,189,True
71,1,7,168,161,True
75,3,7,256,249,True
77,2,7,168,161,True
78,3,7,168,161,True
82,3,7,168,161,True
85,2,7,207,200,True
86,4,7,168,161,True
95,5,7,168,161,True
99,2,7,168,161,True
1,2,8,142,134,True
4,3,8,194,186,True
7,2,8,147,139,True
9,1,8,194,186,True
11,2,8,219,211,True
15,1,8,142,134,True
30,3,8,142,134,True
36,3,8,142,134,True
38,1,8,219,211,True
50,5,8,207,199,True
52,4,8,168,160,True
55,3,8,168,160,True
56,3,8,168,160,True
57,4,8,168,160,True
60,4,8,196,188,True
68,2,8,256,248,True
70,3,8,207,199,True
71,2,8,168,160,True
76,1,8,207,199,True
77,3,8,168,160,True
85,3,8,207,199,True
87,1,8,168,160,True
88,2,8,168,160,True
95,6,8,168,160,True
2,3,9,219,210,True
12,2,9,142,133,True
13,3,9,142,133,True
16,2,9,219,210,True
18,2,9,219,210,True
30,4,9,142,133,True
31,5,9,194,185,True
32,2,9,219,210,True
58,1,9,168,159,True
61,2,9,168,159,True
70,4,9,207,198,True
72,1,9,168,159,True
74,3,9,168,159,True
80,2,9,168,159,True
82,4,9,168,159,True
83,3,9,168,159,True
88,3,9,168,159,True
91,3,9,168,159,True
92,3,9,168,159,True
93,3,9,168,159,True
0,1,10,219,209,True
2,4,10,219,209,True
7,3,10,147,137,True
9,2,10,194,184,True
12,3,10,142,132,True
13,4,10,142,132,True
17,4,10,219,209,True
22,2,10,168,158,True
42,5,10,147,137,True
50,6,10,207,197,True
63,2,10,168,158,True
75,4,10,256,246,True
79,2,10,196,186,True
81,1,10,168,158,True
93,4,10,168,158,True
4,4,11,194,183,True
13,5,11,142,131,True
19,1,11,147,136,True
27,4,11,147,136,True
41,2,11,147,136,True
42,6,11,147,136,True
48,3,11,194,183,True
52,5,11,168,157,True
62,2,11,168,157,True
74,4,11,168,157,True
83,4,11,168,157,True
7,4,12,147,135,True
16,3,12,219,207,True
20,5,12,194,182,True
30,5,12,142,130,True
32,3,12,219,207,True
46,2,12,219,207,True
49,3,12,194,182,True
62,3,12,168,156,True
66,3,12,168,156,True
74,5,12,168,156,True
77,4,12,168,156,True
83,5,12,168,156,True
96,2,12,207,195,True
97,4,12,168,156,True
7,5,13,147,134,True
8,2,13,147,134,True
31,6,13,194,181,True
35,4,13,297,284,True
36,4,13,142,129,True
40,3,13,194,181,True
41,3,13,147,134,True
42,7,13,147,134,True
45,3,13,297,284,True
54,2,13,168,155,True
57,5,13,168,155,True
59,2,13,168,155,True
62,4,13,168,155,True
66,4,13,168,155,True
69,3,13,196,183,True
70,5,13,207,194,True
71,3,13,168,155,True
80,3,13,168,155,True
98,3,13,168,155,True
8,3,14,147,133,True
13,6,14,142,128,True
14,2,14,157,143,True
19,2,14,147,133,True
20,6,14,194,180,True
30,6,14,142,128,True
36,5,14,142,128,True
42,8,14,147,133,True
44,3,14,142,128,True
48,4,14,194,180,True
54,3,14,168,154,True
59,3,14,168,154,True
64,4,14,168,154,True
65,4,14,196,182,True
67,3,14,196,182,True
71,4,14,168,154,True
73,4,14,168,154,True
91,4,14,168,154,True
93,5,14,168,154,True
96,3,14,207,193,True
99,3,14,168,154,True
1,3,15,142,127,True
9,3,15,194,179,True
17,5,15,219,204,True
24,1,15,194,179,True
33,1,15,147,132,True
34,3,15,157,142,True
36,6,15,142,127,True
41,4,15,147,132,True
43,2,15,157,142,True
55,4,15,168,153,True
57,6,15,168,153,True
70,6,15,207,192,True
82,5,15,168,153,True
84,3,15,168,153,True
85,4,15,207,192,True
96,4,15,207,192,True
5,5,16,157,141,True
14,3,16,157,141,True
15,2,16,142,126,True
24,2,16,194,178,True
26,4,16,297,281,True
27,5,16,147,131,True
29,3,16,194,178,True
31,7,16,194,178,True
35,5,16,297,281,True
41,5,16,147,131,True
44,4,16,142,126,True
55,5,16,168,152,True
59,4,16,168,152,True
61,3,16,168,152,True
63,3,16,168,152,True
67,4,16,196,180,True
81,2,16,168,152,True
87,2,16,168,152,True
88,4,16,168,152,True
92,4,16,168,152,True
94,6,16,196,180,True
97,5,16,168,152,True
0,2,17,219,202,True
2,5,17,219,202,True
4,5,17,194,177,True
11,3,17,219,202,True
19,3,17,147,130,True
28,2,17,297,280,True
39,3,17,147,130,True
41,6,17,147,130,True
45,4,17,297,280,True
47,7,17,194,177,True
51,1,17,256,239,True
54,4,17,168,151,True
64,5,17,168,151,True
66,5,17,168,151,True
74,6,17,168,151,True
82,6,17,168,151,True
83,6,17,168,151,True
84,4,17,168,151,True
87,3,17,168,151,True
93,6,17,168,151,True
0,3,18,219,201,True
5,6,18,157,139,True
10,5,18,168,150,True
18,3,18,219,201,True
19,4,18,147,129,True
29,4,18,194,176,True
36,7,18,142,124,True
40,4,18,194,176,True
44,5,18,142,124,True
51,2,18,256,238,True
52,6,18,168,150,True
59,5,18,168,150,True
62,5,18,168,150,True
70,7,18,207,189,True
71,5,18,168,150,True
72,2,18,168,150,True
75,5,18,256,238,True
87,4,18,168,150,True
89,1,18,168,150,True
91,5,18,168,150,True
94,7,18,196,178,True
98,4,18,168,150,True
0,4,19,219,200,True
20,7,19,194,175,True
25,1,19,219,200,True
26,5,19,297,278,True
27,6,19,147,128,True
34,4,19,157,138,True
35,6,19,297,278,True
37,2,19,147,128,True
46,3,19,219,200,True
74,7,19,168,149,True
75,6,19,256,237,True
80,4,19,168,149,True
83,7,19,168,149,True
84,5,19,168,149,True
90,2,19,256,237,True
96,5,19,207,188,True
98,5,19,168,149,True
1,4,20,142,122,True
10,6,20,168,148,True
18,4,20,219,199,True
26,6,20,297,277,True
28,3,20,297,277,True
42,9,20,147,127,True
47,8,20,194,174,True
48,5,20,194,174,True
49,4,20,194,174,True
54,5,20,168,148,True
56,4,20,168,148,True
58,2,20,168,148,True
60,5,20,196,176,True
