slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.487373737373737,29.0,25.0,28.0,26.993939393939392,60.4450505050505,7,51,7,465,2624,0.0,0.0,0.0,18.0564,29.0,16.9032,29.0,11.487373737373737,29.0,0.0
110,11.172929292929293,32.0,26.0,30.0,28.256565656565655,58.563434343434345,9,58,9,726,4364,0.0,0.0,0.0,16.3244,32.0,17.9944,31.0,11.172929292929293,32.0,0.0
120,11.266464646464646,34.0,26.0,31.0,29.11919191919192,59.28656565656566,6,52,6,193,488,0.0,0.0,0.0,17.4192,34.0,17.378,32.0,11.266464646464646,34.0,0.0
130,10.27949494949495,35.0,24.0,33.0,27.949494949494948,53.6520202020202,13,62,12,408,3274,0.0,0.0,0.0,14.2636,35.0,15.9488,33.0,10.27949494949495,35.0,0.0
140,10.295353535353536,36.0,23.0,36.0,28.246464646464645,54.14575757575758,14,57,14,309,1477,0.0,0.0,0.0,15.4784,26.0,15.6204,36.0,10.295353535353536,36.0,0.0
150,10.285858585858586,38.0,23.0,29.090000000001965,27.084848484848486,54.8710101010101,13,65,12,369,2079,0.0,0.0,0.0,17.282,29.0,14.0232,38.0,10.285858585858586,38.0,0.0
160,10.426060606060606,39.0,24.0,32.07000000000153,28.555555555555557,56.555454545454545,7,41,7,319,1594,0.0,0.0,0.0,18.272,32.0,13.806,39.0,10.426060606060606,39.0,0.0
170,10.364040404040404,42.0,24.0,33.090000000001965,29.4,57.90212121212121,9,58,9,396,1414,0.0,0.0,0.0,17.734,33.0,14.0832,42.0,10.364040404040404,42.0,0.0
180,10.76040404040404,44.0,26.0,33.1100000000024,31.145454545454545,60.431111111111115,8,46,8,428,2511,0.0,0.0,0.0,18.1764,33.0,15.338,44.0,10.76040404040404,44.0,0.0
190,10.555151515151515,46.0,28.0,33.13000000000284,32.80404040404041,59.65161616161616,8,45,8,442,2258,0.0,0.0,0.0,17.6876,33.0,14.9372,46.0,10.555151515151515,46.0,0.0
200,10.354545454545455,47.0,25.0,35.12000000000262,33.16969696969697,57.684747474747475,10,47,10,825,5473,0.0,0.0,0.0,16.3252,35.0,14.3732,47.0,10.354545454545455,47.0,0.0
210,9.516161616161616,50.0,23.0,30.200000000004366,30.086868686868687,52.4340404040404,10,66,10,702,3449,0.0,0.0,0.0,13.4724,30.0,14.3388,50.0,9.516161616161616,50.0,0.0
220,8.773131313131314,52.0,21.0,33.19000000000415,29.1030303030303,48.30959595959596,10,64,10,574,2417,0.0,0.0,0.0,11.0852,33.0,14.0608,52.0,8.773131313131314,52.0,0.0
230,8.718484848484849,53.0,21.0,34.19000000000415,29.32323232323232,47.163434343434346,16,58,13,678,3053,0.0,0.0,0.0,11.7156,34.0,13.5456,53.0,8.718484848484849,53.0,0.0
240,9.13888888888889,57.0,21.0,32.25000000000546,29.343434343434343,48.22373737373737,11,43,10,175,667,0.0,0.0,0.0,12.0572,25.0,13.7812,57.0,9.13888888888889,57.0,0.0
250,8.973434343434343,59.0,20.0,26.330000000007203,30.381818181818183,47.755050505050505,15,53,14,691,3647,0.0,0.0,0.0,10.4096,25.0,15.4468,59.0,8.973434343434343,59.0,0.0
260,8.802626262626262,59.0,20.0,30.29000000000633,31.026262626262625,47.501717171717175,6,44,6,434,2444,0.0,0.0,0.0,10.106,26.0,14.3284,59.0,8.802626262626262,59.0,0.0
270,8.410505050505051,61.0,20.0,32.29000000000633,30.8989898989899,46.26808080808081,9,58,8,351,1858,0.0,0.0,0.0,9.44,28.0,13.2672,61.0,8.410505050505051,61.0,0.0
280,8.308686868686868,62.0,17.0,32.30000000000655,29.064646464646465,45.35838383838384,11,54,11,919,5796,0.0,0.0,0.0,10.4232,28.0,10.7764,62.0,8.308686868686868,62.0,0.0
290,8.144444444444444,63.0,16.0,30.330000000007203,28.032323232323233,44.63242424242424,8,53,8,149,586,0.0,0.0,0.0,11.5756,30.0,10.0828,63.0,8.144444444444444,63.0,0.0
300,8.569797979797979,67.0,17.0,25.420000000009168,29.060606060606062,47.86070707070707,13,68,13,784,4127,0.0,0.0,0.0,11.7776,25.0,11.7036,67.0,8.569797979797979,67.0,0.0
310,9.004747474747475,68.0,18.0,27.41000000000895,29.43838383838384,48.839393939393936,8,46,8,609,2813,0.0,0.0,0.0,11.8932,27.0,13.136,68.0,9.004747474747475,68.0,0.0
320,9.572424242424242,69.0,19.0,31.380000000008295,30.88080808080808,52.37020202020202,5,40,5,468,2025,0.0,0.0,0.0,12.4088,31.0,14.4304,69.0,9.572424242424242,69.0,0.0
330,9.535151515151515,71.0,20.0,26.450000000009823,31.389898989898988,53.399595959595956,10,57,10,299,1296,0.0,0.0,0.0,12.906,21.0,14.6708,71.0,9.535151515151515,71.0,0.0
340,10.187979797979798,73.0,22.0,27.46000000001004,33.25252525252525,56.982121212121214,4,31,4,238,1191,0.0,0.0,0.0,14.354,24.0,15.98,73.0,10.187979797979798,73.0,0.0
350,10.946565656565657,76.0,24.0,29.47000000001026,35.44040404040404,60.551515151515154,14,58,14,259,1091,0.0,0.0,0.0,15.2468,26.0,17.0504,76.0,10.946565656565657,76.0,0.0
360,10.984040404040403,78.0,26.0,32.46000000001004,37.11919191919192,60.21,13,64,13,277,988,0.0,0.0,0.0,14.7648,29.0,18.0264,78.0,10.984040404040403,78.0,0.0
370,9.826969696969696,82.0,25.0,32.500000000010914,38.494949494949495,54.23686868686869,12,64,12,532,3280,0.0,0.0,0.0,13.178,32.0,15.0748,82.0,9.826969696969696,82.0,0.0
380,8.726969696969697,83.0,18.0,24.59000000001288,33.23030303030303,48.70454545454545,19,57,17,230,821,0.0,0.0,0.0,11.778,24.0,12.2992,83.0,8.726969696969697,83.0,0.0
390,9.235555555555555,90.0,19.0,25.650000000014188,35.365656565656565,51.403939393939396,12,59,10,506,2261,0.0,0.0,0.0,12.8404,25.0,12.8192,90.0,9.235555555555555,90.0,0.0
400,9.445959595959597,91.0,20.0,26.650000000014188,35.614141414141415,52.04545454545455,7,44,7,190,966,0.0,0.0,0.0,14.4472,26.0,12.5096,91.0,9.445959595959597,91.0,0.0
410,9.838484848484848,92.0,21.0,28.64000000001397,37.31717171717172,54.38636363636363,9,56,8,462,2014,0.0,0.0,0.0,16.0768,28.0,12.7104,92.0,9.838484848484848,92.0,0.0
420,10.655353535353536,93.0,24.0,32.610000000013315,38.91111111111111,58.85454545454545,3,23,3,56,210,0.0,0.0,0.0,17.7808,32.0,13.536,93.0,10.655353535353536,93.0,0.0
430,10.93919191919192,93.0,26.0,29.64000000001397,40.64242424242424,59.99666666666667,8,56,8,347,2966,0.0,0.0,0.0,18.518,29.0,13.1484,93.0,10.93919191919192,93.0,0.0
440,9.615959595959596,94.0,24.0,31.63000000001375,40.6020202020202,53.56111111111111,11,43,11,577,3058,0.0,0.0,0.0,15.142,31.0,12.2464,94.0,9.615959595959596,94.0,0.0
450,9.096666666666666,96.0,19.049999999999272,28.680000000014843,36.72929292929293,49.449090909090906,13,54,11,237,845,0.0,0.0,0.0,11.7472,28.0,12.9716,96.0,9.096666666666666,96.0,0.0
460,9.267272727272728,98.0,20.0,30.680000000014843,37.92929292929293,49.56626262626263,17,56,16,443,2204,0.0,0.0,0.0,13.4504,30.0,11.49,98.0,9.267272727272728,98.0,0.0
470,9.438282828282828,100.0,20.0,32.68000000001484,39.163636363636364,49.25373737373737,7,57,7,511,2327,0.0,0.0,0.0,14.7344,32.0,12.192,100.0,9.438282828282828,100.0,0.0
480,10.277777777777779,100.0,23.0,33.670000000014625,40.52121212121212,53.556060606060605,12,57,12,301,1144,0.0,0.0,0.0,16.2628,33.0,13.482,100.0,10.277777777777779,100.0,0.0
490,10.964747474747474,101.0,25.0,32.69000000001506,42.03232323232323,57.12353535353535,12,52,11,561,2031,0.0,0.0,0.0,18.1576,32.0,14.31,101.0,10.964747474747474,101.0,0.0
