slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.118787878787879,17.0,13.0,17.0,15.444444444444445,67.17959595959596,7,42,7,270,948,0.0,0.0,0.0,8.9752,17.0,8.9016,17.0,6.118787878787879,17.0,0.0
110,6.414747474747474,19.0,14.0,17.0,16.046464646464646,70.41181818181818,9,42,9,459,1493,0.0,0.0,0.0,9.4516,19.0,9.8948,17.0,6.414747474747474,19.0,0.0
120,6.6460606060606064,20.0,15.0,19.0,16.965656565656566,73.5359595959596,6,42,6,65,129,0.0,0.0,0.0,10.3792,20.0,10.2528,19.0,6.6460606060606064,20.0,0.0
130,6.835050505050505,20.0,16.0,19.0,17.434343434343436,74.72636363636363,13,45,12,62,129,0.0,0.0,0.0,10.8484,20.0,10.0256,19.0,6.835050505050505,20.0,0.0
140,6.534545454545454,22.0,16.0,18.0,17.717171717171716,71.82838383838384,14,43,11,234,841,0.0,0.0,0.0,9.6584,22.0,10.324,21.0,6.534545454545454,22.0,0.0
150,6.51040404040404,23.0,16.0,18.0,17.785858585858588,73.21252525252525,12,50,12,408,1675,0.0,0.0,0.0,9.4928,23.0,10.5712,22.0,6.51040404040404,23.0,0.0
160,6.623333333333333,24.0,15.0,20.0,18.171717171717173,75.52979797979798,7,32,7,123,268,0.0,0.0,0.0,9.604,20.0,10.8988,24.0,6.623333333333333,24.0,0.0
170,6.586767676767677,26.0,16.0,19.01000000000022,17.8969696969697,77.50545454545454,10,41,9,346,1186,0.0,0.0,0.0,9.654,20.0,10.9808,26.0,6.586767676767677,26.0,0.0
180,6.44979797979798,20.0,16.0,20.0,17.622222222222224,77.39636363636363,7,30,7,123,325,0.0,0.0,0.0,9.5544,20.0,10.7276,20.0,6.44979797979798,20.0,0.0
190,6.277575757575757,21.0,16.0,19.0,18.193939393939395,75.23575757575757,7,31,7,380,1074,0.0,0.0,0.0,9.12,21.0,10.1776,21.0,6.277575757575757,21.0,0.0
200,6.181111111111111,22.0,16.0,21.0,18.973737373737375,73.72848484848485,10,35,9,667,2798,0.0,0.0,0.0,9.3748,22.0,8.932,21.0,6.181111111111111,22.0,0.0
210,5.262323232323232,24.0,13.0,23.0,16.96969696969697,63.62050505050505,10,50,10,659,2428,0.0,0.0,0.0,7.2124,24.0,7.8012,23.0,5.262323232323232,24.0,0.0
220,5.157070707070707,26.0,12.0,17.090000000001965,16.77979797979798,61.442727272727275,10,47,10,388,1101,0.0,0.0,0.0,7.1144,17.0,7.3748,26.0,5.157070707070707,26.0,0.0
230,4.913636363636364,28.0,12.0,18.100000000002183,16.91919191919192,58.245252525252525,16,43,11,555,1701,0.0,0.0,0.0,6.8608,18.0,7.0056,28.0,4.913636363636364,28.0,0.0
240,4.803939393939394,28.0,12.0,20.080000000001746,16.767676767676768,56.462323232323236,11,35,10,326,1069,0.0,0.0,0.0,6.6996,20.0,6.5644,28.0,4.803939393939394,28.0,0.0
250,5.032929292929293,28.0,12.0,20.080000000001746,16.618181818181817,58.16949494949495,15,37,13,368,1175,0.0,0.0,0.0,6.86,20.0,7.2512,28.0,5.032929292929293,28.0,0.0
260,5.081414141414141,28.0,11.0,18.100000000002183,16.88282828282828,59.09939393939394,6,33,6,227,610,0.0,0.0,0.0,6.5172,16.0,7.6252,28.0,5.081414141414141,28.0,0.0
270,5.199696969696969,29.0,12.0,18.1100000000024,17.395959595959596,61.50333333333333,9,43,8,204,571,0.0,0.0,0.0,7.2768,18.0,7.1468,29.0,5.199696969696969,29.0,0.0
280,5.559494949494949,31.0,13.0,20.1100000000024,18.23030303030303,64.4059595959596,11,36,10,181,492,0.0,0.0,0.0,7.82,19.0,7.2508,31.0,5.559494949494949,31.0,0.0
