slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.358282828282828,29.0,25.0,28.0,27.303030303030305,64.54808080808081,7,42,7,326,1887,0.0,0.0,0.0,17.9848,29.0,17.7788,29.0,12.358282828282828,29.0,0.0
110,13.102929292929293,32.0,27.0,30.0,29.163636363636364,67.78828282828283,9,42,9,520,2914,0.0,0.0,0.0,18.9384,32.0,19.9472,31.0,13.102929292929293,32.0,0.0
120,13.578585858585859,34.0,29.0,32.0,30.525252525252526,70.29,6,42,6,86,269,0.0,0.0,0.0,20.6188,34.0,20.836,32.0,13.578585858585859,34.0,0.0
130,14.031717171717172,35.0,30.0,33.0,32.008080808080805,71.72282828282829,13,45,12,82,269,0.0,0.0,0.0,21.4596,35.0,20.5948,34.0,14.031717171717172,35.0,0.0
140,13.281616161616162,38.0,30.0,34.0,33.27070707070707,68.48636363636363,14,43,11,206,1117,0.0,0.0,0.0,18.9044,38.0,21.0512,37.0,13.281616161616162,38.0,0.0
150,13.243333333333334,39.0,30.0,37.0,34.13333333333333,69.25919191919192,13,53,13,421,3392,0.0,0.0,0.0,18.2704,39.0,22.0224,39.0,13.243333333333334,39.0,0.0
160,13.61111111111111,44.0,31.0,38.0,34.92929292929293,71.83101010101011,7,32,7,151,598,0.0,0.0,0.0,18.9544,32.0,22.5652,44.0,13.61111111111111,44.0,0.0
170,13.758888888888889,47.0,31.0,40.0,35.27474747474748,74.09949494949495,10,41,9,373,2280,0.0,0.0,0.0,19.3864,33.0,22.9604,47.0,13.758888888888889,47.0,0.0
180,13.536363636363637,41.0,30.0,35.0,34.94343434343434,73.68070707070707,8,35,8,227,1407,0.0,0.0,0.0,19.1184,33.0,22.6828,41.0,13.536363636363637,41.0,0.0
190,13.057070707070707,41.0,32.0,38.0,35.63636363636363,71.82181818181819,8,35,8,396,2075,0.0,0.0,0.0,18.184,33.0,21.348,41.0,13.057070707070707,41.0,0.0
