episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,actor_curvature_enabled,critic_curvature_enabled,curvature_ablation_mode,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
0,1.322727270424366,0.11250000186264515,0.10125000018626452,0.1,0.0012500001862645188,0.012500000612645126,0.0,0.09999998658895493,0.0,0.0,False,-5.685687210643664e-05,1.3286689519882202,0.324492484331131,2.360651342314668e-05,0.0,0.0,9.293469702242874e-06,0.013643848709762096,0.013643848709762096,0.0,1.5894572413799324e-07,0.9999974370002747,2.787970542907715,node_conditioned,22,False,False,True,0.25233083963394165,0.06528152525424957,0.058104902505874634,0.08817651867866516,0.06304899603128433,0.401445597410202,-0.922246515750885,0.40730559825897217,0.028567542689349024,0.29789379239082336,0.06951911747455597,0.0,0.0,0.0,0.013643848709762096,0.0,0.0,12,0.2,0.25,0.16666666666666666,108,no_curvature_stage2_residual_v1,False,1.2475175857543945,1.5000001192092896,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999998658895493,2.0176267767624267e-08,0.09999996423721313,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999998658895493,2.0176267767624267e-08,0.0,0.09999998658895493,2.0176267767624267e-08,0.09999996423721313,0.09999996423721313,0.09999996423721313,0.10000000149011612,0.10000000149011612,2.0176265991267428e-08,2.0176267767624267e-08,3.161013495400766e-08
1,1.472727271541953,0.09166666865348816,0.10029166703298688,0.1,0.0002916670329868726,0.002916670038201722,0.0,0.09966550022363663,0.0,0.0,False,-0.0001003384604700841,1.7376657724380493,0.32368817925453186,-2.1711364752263762e-05,0.0,0.0,5.387396231526509e-05,0.02203279547393322,0.02203279547393322,0.0,1.2715658215256553e-07,0.9999975562095642,3.026275157928467,node_conditioned,22,False,False,True,0.15221674740314484,0.05634370073676109,0.04706889018416405,0.06977589428424835,0.06144063547253609,0.4209858477115631,-1.192848801612854,0.43044987320899963,0.04348937926058005,0.17629778385162354,0.07754538953304291,0.0,0.0,0.0,0.02203279547393322,0.0,0.0,12,0.2,0.2,0.08333333333333333,52,no_curvature_stage2_residual_v1,False,1.2475175857543945,1.5000001192092896,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999998658895493,2.0176267767624267e-08,0.09999996423721313,0.10000000149011612,-0.0037226371932774782,0.001226401305757463,-0.006520950235426426,-0.0016843024641275406,-0.0037226371932774782,0.001226401305757463,0.003722636727616191,0.004915635567158461,0.0,1.0,0.0,0.09966550022363663,0.0001100371518987231,0.0,0.09966550022363663,0.0001100371518987231,0.09941458702087402,0.0995108723640442,0.0996616780757904,0.09981541335582733,0.09984851628541946,5.502033309312537e-05,0.0001100371518987231,3.541051773936488e-05
