slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.444444444444445,29.0,25.0,28.0,27.036363636363635,60.459191919191916,7,51,7,450,2559,0.0,0.0,0.0,18.0732,29.0,16.938,29.0,11.444444444444445,29.0,0.0
110,11.131616161616162,32.0,25.0,30.0,28.141414141414142,58.66767676767677,9,58,9,601,3646,0.0,0.0,0.0,16.386,32.0,17.9428,31.0,11.131616161616162,32.0,0.0
120,11.252828282828283,34.0,26.0,31.0,28.705050505050504,59.50515151515152,6,52,6,195,496,0.0,0.0,0.0,17.492,34.0,17.426,32.0,11.252828282828283,34.0,0.0
130,10.250505050505051,35.0,24.0,29.0,26.818181818181817,53.885555555555555,12,58,11,401,3264,0.0,0.0,0.0,14.398,35.0,15.816,33.0,10.250505050505051,35.0,0.0
140,10.306262626262626,36.0,23.0,28.0,26.838383838383837,54.57878787878788,14,57,14,326,1565,0.0,0.0,0.0,15.628,26.0,15.5368,36.0,10.306262626262626,36.0,0.0
150,10.208080808080808,29.0,23.0,28.0,25.084848484848486,54.93727272727273,13,65,12,369,2095,0.0,0.0,0.0,17.4256,29.0,13.6212,27.0,10.208080808080808,29.0,0.0
160,10.430808080808081,32.0,24.0,31.0,27.04040404040404,57.0149494949495,7,41,7,319,1606,0.0,0.0,0.0,18.4336,32.0,13.6692,29.0,10.430808080808081,32.0,0.0
170,10.28141414141414,35.0,23.049999999999272,33.02000000000044,27.733333333333334,58.04959595959596,9,52,9,332,1131,0.0,0.0,0.0,17.9352,35.0,13.6016,23.0,10.28141414141414,35.0,0.0
180,10.71030303030303,37.0,26.0,33.04000000000087,29.511111111111113,60.71858585858586,8,46,8,425,2473,0.0,0.0,0.0,18.4104,37.0,14.842,27.0,10.71030303030303,37.0,0.0
190,10.476363636363637,37.0,28.0,33.04000000000087,30.91919191919192,59.745858585858585,8,45,8,439,2269,0.0,0.0,0.0,17.98,37.0,14.386,30.0,10.476363636363637,37.0,0.0
200,10.396363636363636,38.0,25.0,35.030000000000655,31.224242424242423,58.43636363636364,10,47,10,802,5387,0.0,0.0,0.0,16.8128,38.0,13.7536,32.0,10.396363636363636,38.0,0.0
210,9.507373737373737,42.0,22.0,30.12000000000262,28.33131313131313,52.86363636363637,10,66,10,697,3472,0.0,0.0,0.0,14.132,42.0,13.6712,24.0,9.507373737373737,42.0,0.0
220,8.79010101010101,42.0,21.0,33.090000000001965,27.072727272727274,48.80979797979798,10,64,10,536,2404,0.0,0.0,0.0,11.944,42.0,13.3332,27.0,8.79010101010101,42.0,0.0
230,8.812626262626262,44.0,22.0,34.10000000000218,27.56161616161616,47.96606060606061,16,58,13,633,2887,0.0,0.0,0.0,12.5752,44.0,12.7304,30.0,8.812626262626262,44.0,0.0
240,9.10949494949495,48.0,21.0,32.16000000000349,27.745454545454546,48.48888888888889,11,43,10,180,702,0.0,0.0,0.0,12.8936,48.0,12.9084,32.0,9.10949494949495,48.0,0.0
250,8.986363636363636,49.0,20.0,26.23000000000502,28.391919191919193,48.224747474747474,15,53,14,679,3479,0.0,0.0,0.0,11.4444,49.0,14.5668,26.0,8.986363636363636,49.0,0.0
260,8.867373737373738,51.0,20.0,30.210000000004584,29.44848484848485,48.26858585858586,6,44,6,547,3069,0.0,0.0,0.0,11.4136,51.0,13.208,30.0,8.867373737373738,51.0,0.0
270,8.131919191919192,54.0,18.0,32.2200000000048,28.513131313131314,45.28969696969697,9,58,8,555,2988,0.0,0.0,0.0,10.2888,54.0,11.5412,32.0,8.131919191919192,54.0,0.0
280,8.233232323232324,57.0,17.0,28.29000000000633,27.343434343434343,45.30464646464647,11,54,11,865,4167,0.0,0.0,0.0,11.3104,57.0,9.4968,27.0,8.233232323232324,57.0,0.0
290,8.088888888888889,57.0,16.0,30.270000000005894,26.852525252525254,44.69252525252525,8,53,8,161,672,0.0,0.0,0.0,12.49,57.0,9.012,20.0,8.088888888888889,57.0,0.0
300,8.48030303030303,60.0,17.0,25.35000000000764,27.67070707070707,47.6879797979798,13,68,13,818,4222,0.0,0.0,0.0,12.7264,60.0,10.5764,22.0,8.48030303030303,60.0,0.0
310,8.898282828282829,64.0,17.0,27.370000000008076,28.634343434343435,48.60242424242424,8,46,8,623,2850,0.0,0.0,0.0,12.8904,64.0,11.848,24.0,8.898282828282829,64.0,0.0
320,9.464141414141414,68.0,19.0,31.370000000008076,30.595959595959595,52.09656565656566,5,40,5,565,2384,0.0,0.0,0.0,13.576,68.0,13.0512,26.0,9.464141414141414,68.0,0.0
