slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.08080808080808,17.0,13.0,17.0,15.444444444444445,66.62515151515152,7,42,7,285,1010,0.0,0.0,0.0,8.9528,17.0,8.8944,17.0,6.08080808080808,17.0,0.0
110,6.427070707070707,19.0,14.0,17.0,16.046464646464646,70.31949494949495,9,42,9,461,1470,0.0,0.0,0.0,9.4256,19.0,9.9684,17.0,6.427070707070707,19.0,0.0
120,6.671515151515152,20.0,15.0,19.0,16.965656565656566,73.53949494949495,6,42,6,65,131,0.0,0.0,0.0,10.3524,20.0,10.2612,19.0,6.671515151515152,20.0,0.0
130,6.883838383838384,20.0,16.0,19.0,17.434343434343436,74.87757575757576,13,45,12,62,131,0.0,0.0,0.0,10.8272,20.0,10.0736,19.0,6.883838383838384,20.0,0.0
140,6.591010101010101,22.0,16.0,18.0,17.717171717171716,71.98030303030303,14,43,11,230,837,0.0,0.0,0.0,9.666,22.0,10.396,21.0,6.591010101010101,22.0,0.0
150,6.538888888888889,23.0,16.0,18.0,17.783838383838383,73.17838383838384,13,53,13,367,1613,0.0,0.0,0.0,9.5144,23.0,10.6528,22.0,6.538888888888889,23.0,0.0
160,6.510808080808081,24.0,15.0,19.0,17.42828282828283,74.22181818181818,7,32,7,140,302,0.0,0.0,0.0,9.6408,20.0,10.5016,24.0,6.510808080808081,24.0,0.0
170,6.544242424242424,26.0,15.0,19.0,17.484848484848484,76.89070707070707,9,37,8,258,785,0.0,0.0,0.0,9.7048,20.0,10.832,26.0,6.544242424242424,26.0,0.0
180,6.438282828282828,20.0,16.0,20.0,17.488888888888887,77.08424242424242,8,35,8,220,702,0.0,0.0,0.0,9.5292,20.0,10.802,20.0,6.438282828282828,20.0,0.0
190,6.297878787878788,21.0,16.0,19.0,17.98787878787879,75.37252525252525,8,35,8,352,998,0.0,0.0,0.0,9.232,21.0,10.1608,21.0,6.297878787878788,21.0,0.0
200,6.163737373737374,22.0,16.0,20.0,18.13131313131313,73.66353535353535,10,35,9,658,2807,0.0,0.0,0.0,9.4972,22.0,8.77,21.0,6.163737373737374,22.0,0.0
210,5.2411111111111115,24.0,13.0,17.0,15.812121212121212,63.72242424242424,10,50,10,661,2429,0.0,0.0,0.0,7.4092,24.0,7.554,21.0,5.2411111111111115,24.0,0.0
220,5.123232323232323,18.0,13.0,17.01000000000022,15.183838383838383,61.4930303030303,9,43,9,336,980,0.0,0.0,0.0,7.3308,18.0,7.0604,16.0,5.123232323232323,18.0,0.0
230,4.93929292929293,18.0,13.0,18.0,15.224242424242425,58.96121212121212,15,42,10,412,1213,0.0,0.0,0.0,7.0732,18.0,6.8168,16.0,4.93929292929293,18.0,0.0
240,4.868888888888889,20.0,12.0,20.0,15.464646464646465,57.60858585858586,11,35,10,329,1078,0.0,0.0,0.0,7.2508,20.0,6.31,18.0,4.868888888888889,20.0,0.0
250,5.001313131313132,20.0,12.0,20.0,15.14949494949495,58.41232323232323,15,37,13,361,1166,0.0,0.0,0.0,7.1848,20.0,6.9472,18.0,5.001313131313132,20.0,0.0
260,5.033939393939394,20.0,12.0,18.020000000000437,15.395959595959596,59.29858585858586,6,33,6,223,622,0.0,0.0,0.0,6.8148,20.0,7.2812,18.0,5.033939393939394,20.0,0.0
270,5.137171717171717,20.0,12.0,18.020000000000437,15.67878787878788,61.64666666666667,9,43,8,202,585,0.0,0.0,0.0,7.5776,20.0,6.7172,18.0,5.137171717171717,20.0,0.0
280,5.513434343434343,22.0,13.0,20.020000000000437,16.54949494949495,64.79939393939394,11,36,10,179,490,0.0,0.0,0.0,8.2648,22.0,6.7812,20.0,5.513434343434343,22.0,0.0
290,5.5861616161616165,23.0,14.0,21.020000000000437,17.02828282828283,65.21717171717172,8,37,7,366,1194,0.0,0.0,0.0,8.8912,23.0,6.2948,17.0,5.5861616161616165,23.0,0.0
300,5.624646464646465,23.0,14.0,22.01000000000022,17.11919191919192,66.74070707070707,13,43,12,441,1557,0.0,0.0,0.0,9.388,23.0,5.8344,19.0,5.624646464646465,23.0,0.0
310,5.498383838383838,24.0,13.0,24.0,16.75151515151515,66.32949494949494,8,36,8,240,660,0.0,0.0,0.0,9.0676,24.0,5.644,13.0,5.498383838383838,24.0,0.0
320,5.807979797979798,25.0,14.0,25.0,17.45050505050505,69.42616161616162,5,30,5,197,910,0.0,0.0,0.0,9.156,25.0,6.5656,17.0,5.807979797979798,25.0,0.0
330,5.667272727272727,26.0,14.0,18.080000000001746,17.173737373737374,69.13050505050505,10,39,8,207,754,0.0,0.0,0.0,9.1808,26.0,6.97,18.0,5.667272727272727,26.0,0.0
340,6.01010101010101,26.0,15.0,19.070000000001528,18.34141414141414,72.48858585858586,4,27,4,248,1015,0.0,0.0,0.0,9.6672,26.0,7.5924,19.0,6.01010101010101,26.0,0.0
350,6.440808080808081,27.0,16.0,20.070000000001528,19.262626262626263,76.03191919191919,13,40,12,135,370,0.0,0.0,0.0,10.228,27.0,8.3316,20.0,6.440808080808081,27.0,0.0
360,6.428282828282828,28.0,16.0,22.06000000000131,20.947474747474747,75.39060606060606,13,51,13,369,1227,0.0,0.0,0.0,10.3748,28.0,8.7296,22.0,6.428282828282828,28.0,0.0
370,6.274444444444445,29.0,15.0,24.05000000000109,20.597979797979797,75.12636363636364,12,47,12,370,1436,0.0,0.0,0.0,9.2696,29.0,9.6204,21.0,6.274444444444445,29.0,0.0
380,6.55020202020202,29.0,15.0,27.020000000000437,21.296969696969697,78.98191919191919,19,48,17,296,822,0.0,0.0,0.0,9.416,29.0,10.5144,23.0,6.55020202020202,29.0,0.0
390,6.669393939393939,31.0,16.0,28.030000000000655,21.775757575757577,81.44828282828283,12,42,11,290,931,0.0,0.0,0.0,9.13,31.0,11.2484,23.0,6.669393939393939,31.0,0.0
400,6.911010101010101,34.0,16.0,28.06000000000131,22.58989898989899,82.89616161616162,7,35,7,231,1033,0.0,0.0,0.0,10.18,34.0,10.9904,23.0,6.911010101010101,34.0,0.0
410,6.722929292929293,35.0,17.0,30.05000000000109,22.86262626262626,79.43474747474747,10,50,9,468,2197,0.0,0.0,0.0,10.15,35.0,10.3912,26.0,6.722929292929293,35.0,0.0
420,6.372929292929293,37.0,16.0,27.100000000002183,22.533333333333335,77.62858585858586,3,22,3,40,158,0.0,0.0,0.0,9.06,37.0,10.1948,27.0,6.372929292929293,37.0,0.0
430,6.207979797979798,38.0,15.0,28.100000000002183,22.11919191919192,76.5459595959596,8,45,8,406,2524,0.0,0.0,0.0,9.26,38.0,8.9236,28.0,6.207979797979798,38.0,0.0
440,6.188989898989899,38.0,14.0,30.080000000001746,20.444444444444443,75.12424242424242,11,28,11,232,745,0.0,0.0,0.0,10.3096,38.0,7.5748,30.0,6.188989898989899,38.0,0.0
450,6.5031313131313135,41.0,15.0,32.090000000001965,21.52929292929293,75.76717171717172,13,38,12,242,699,0.0,0.0,0.0,11.0216,41.0,7.8352,32.0,6.5031313131313135,41.0,0.0
460,6.771111111111111,41.0,16.0,22.190000000004147,22.224242424242423,76.61636363636363,17,46,15,318,1042,0.0,0.0,0.0,11.8872,41.0,7.9512,20.0,6.771111111111111,41.0,0.0
470,6.596868686868687,43.0,16.0,23.200000000004366,22.947474747474747,73.06828282828283,7,44,7,534,2150,0.0,0.0,0.0,11.2496,43.0,8.3472,18.0,6.596868686868687,43.0,0.0
480,6.5347474747474745,44.0,16.0,24.200000000004366,23.13131313131313,71.91767676767677,12,43,11,669,2547,0.0,0.0,0.0,10.6412,44.0,8.5952,19.0,6.5347474747474745,44.0,0.0
490,6.178787878787879,46.0,14.0,27.190000000004147,22.535353535353536,67.99515151515152,12,39,11,633,2333,0.0,0.0,0.0,9.8408,46.0,8.1768,21.0,6.178787878787879,46.0,0.0
500,6.028888888888889,47.0,13.0,21.260000000005675,21.858585858585858,66.3569696969697,9,46,8,349,1072,0.0,0.0,0.0,9.2808,47.0,8.092,16.0,6.028888888888889,47.0,0.0
510,6.294747474747474,48.0,14.0,19.29000000000633,22.672727272727272,70.3410101010101,9,51,9,144,325,0.0,0.0,0.0,9.798,48.0,8.4616,17.0,6.294747474747474,48.0,0.0
520,6.4646464646464645,49.0,15.0,19.30000000000655,23.024242424242424,73.2250505050505,15,44,13,307,953,0.0,0.0,0.0,10.5472,49.0,8.9992,18.0,6.4646464646464645,49.0,0.0
530,6.405353535353536,49.0,16.0,21.280000000006112,23.6989898989899,72.62858585858586,9,43,9,213,728,0.0,0.0,0.0,10.77,49.0,8.1924,18.0,6.405353535353536,49.0,0.0
540,6.375656565656565,49.0,15.0,22.270000000005894,23.88282828282828,73.98313131313131,7,21,7,67,157,0.0,0.0,0.0,11.3116,49.0,7.0304,19.0,6.375656565656565,49.0,0.0
550,6.432222222222222,50.0,15.0,23.270000000005894,23.957575757575757,74.5310101010101,14,45,13,107,232,0.0,0.0,0.0,11.1684,50.0,7.5696,14.0,6.432222222222222,50.0,0.0
560,6.538585858585859,51.0,14.0,23.280000000006112,23.022222222222222,77.39636363636363,13,55,13,147,348,0.0,0.0,0.0,10.4724,51.0,8.4372,15.0,6.538585858585859,51.0,0.0
570,6.782828282828283,51.0,15.0,25.260000000005675,23.97171717171717,80.01636363636364,12,53,12,310,942,0.0,0.0,0.0,10.5244,51.0,8.9364,17.0,6.782828282828283,51.0,0.0
580,6.874444444444444,52.0,16.0,27.250000000005457,24.545454545454547,81.89646464646465,12,41,12,208,704,0.0,0.0,0.0,10.5228,52.0,9.3952,17.0,6.874444444444444,52.0,0.0
