slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.471111111111112,29.0,25.0,28.0,27.036363636363635,60.4789898989899,7,51,7,434,2502,0.0,0.0,0.0,18.0564,29.0,16.9928,29.0,11.471111111111112,29.0,0.0
110,11.207070707070708,32.0,25.0,30.0,28.17979797979798,58.89464646464646,9,58,9,740,4585,0.0,0.0,0.0,16.3244,32.0,18.128,31.0,11.207070707070708,32.0,0.0
120,11.28989898989899,34.0,26.0,31.0,28.705050505050504,59.54020202020202,6,52,6,192,486,0.0,0.0,0.0,17.4192,34.0,17.5536,32.0,11.28989898989899,34.0,0.0
130,10.244848484848484,35.0,23.0,29.0,26.53939393939394,53.717070707070704,12,62,11,401,3305,0.0,0.0,0.0,14.2636,35.0,15.9984,33.0,10.244848484848484,35.0,0.0
140,10.244949494949495,36.0,23.0,28.0,26.24040404040404,54.18737373737374,14,57,14,334,1600,0.0,0.0,0.0,15.4844,26.0,15.5772,36.0,10.244949494949495,36.0,0.0
150,10.268282828282828,29.0,23.0,25.0,24.484848484848484,55.18080808080808,13,65,12,375,2130,0.0,0.0,0.0,17.282,29.0,13.8916,27.0,10.268282828282828,29.0,0.0
160,10.375050505050504,32.0,24.0,26.0,25.955555555555556,56.77262626262626,6,27,6,237,1265,0.0,0.0,0.0,18.272,32.0,13.6792,29.0,10.375050505050504,32.0,0.0
170,10.327373737373737,33.0,24.0,28.0,26.6,58.29161616161616,10,60,10,377,1323,0.0,0.0,0.0,17.734,33.0,13.956,28.0,10.327373737373737,33.0,0.0
180,10.688989898989899,33.0,26.0,32.0,28.745454545454546,60.66252525252525,8,46,8,443,2565,0.0,0.0,0.0,18.1764,33.0,15.206,32.0,10.688989898989899,33.0,0.0
190,9.766767676767676,33.0,23.0,33.0,28.236363636363638,56.19080808080808,8,45,8,533,3244,0.0,0.0,0.0,15.3736,33.0,14.7864,33.0,9.766767676767676,33.0,0.0
200,9.635353535353536,36.0,22.0,32.04000000000087,26.757575757575758,54.621515151515155,10,47,10,569,3114,0.0,0.0,0.0,14.1892,27.0,14.1996,36.0,9.635353535353536,36.0,0.0
210,9.426868686868687,39.0,23.0,30.090000000001965,27.886868686868688,52.545656565656564,10,66,10,698,3445,0.0,0.0,0.0,13.4724,30.0,14.1412,39.0,9.426868686868687,39.0,0.0
220,9.273737373737374,40.0,23.0,33.07000000000153,28.682828282828282,51.50666666666667,10,64,10,563,2461,0.0,0.0,0.0,12.9968,33.0,13.8312,40.0,9.273737373737374,40.0,0.0
230,8.90090909090909,43.0,22.0,34.090000000001965,28.294949494949496,48.6610101010101,16,58,13,638,2911,0.0,0.0,0.0,12.3528,34.0,13.2744,43.0,8.90090909090909,43.0,0.0
240,8.958080808080808,44.0,21.0,32.12000000000262,26.725252525252525,47.90161616161616,10,41,9,270,1271,0.0,0.0,0.0,11.9044,25.0,13.4888,44.0,8.958080808080808,44.0,0.0
250,8.560404040404041,47.0,20.0,26.210000000004584,27.953535353535354,46.34090909090909,15,53,14,804,4671,0.0,0.0,0.0,9.5864,25.0,15.1512,47.0,8.560404040404041,47.0,0.0
260,8.688282828282828,49.0,20.0,30.190000000004147,29.026262626262625,47.576868686868686,6,44,6,438,2431,0.0,0.0,0.0,10.106,26.0,14.098,49.0,8.688282828282828,49.0,0.0
270,8.296969696969697,52.0,20.0,32.200000000004366,29.014141414141413,46.31565656565657,9,58,8,690,3847,0.0,0.0,0.0,9.44,28.0,13.0996,52.0,8.296969696969697,52.0,0.0
280,8.266464646464646,53.0,18.0,32.210000000004584,27.280808080808082,45.68373737373737,11,54,11,925,5801,0.0,0.0,0.0,10.4232,28.0,10.6136,53.0,8.266464646464646,53.0,0.0
290,8.052525252525253,55.0,16.0,30.250000000005457,26.46868686868687,44.712929292929296,8,53,8,163,678,0.0,0.0,0.0,11.5756,30.0,9.8936,55.0,8.052525252525253,55.0,0.0
300,8.45070707070707,59.0,17.0,25.34000000000742,27.47070707070707,47.75030303030303,13,68,13,815,4219,0.0,0.0,0.0,11.7776,25.0,11.47,59.0,8.45070707070707,59.0,0.0
310,8.868383838383838,62.0,17.0,27.35000000000764,28.187878787878788,48.69646464646465,8,46,8,623,2849,0.0,0.0,0.0,11.8932,27.0,12.78,62.0,8.868383838383838,62.0,0.0
320,9.532222222222222,64.0,19.0,31.330000000007203,29.894949494949493,52.76141414141414,4,31,4,334,1302,0.0,0.0,0.0,12.7908,31.0,14.004,64.0,9.532222222222222,64.0,0.0
330,9.405353535353536,65.0,20.0,26.390000000008513,30.01818181818182,53.23929292929293,10,57,10,299,1249,0.0,0.0,0.0,12.906,21.0,14.2648,65.0,9.405353535353536,65.0,0.0
340,10.075050505050505,67.0,22.0,25.420000000009168,31.90707070707071,56.88090909090909,4,31,4,238,1191,0.0,0.0,0.0,14.354,24.0,15.622,67.0,10.075050505050505,67.0,0.0
350,10.822828282828283,70.0,24.0,27.430000000009386,34.018181818181816,60.40191919191919,14,58,14,262,1119,0.0,0.0,0.0,15.2468,26.0,16.72,70.0,10.822828282828283,70.0,0.0
360,10.996868686868687,71.0,26.0,30.41000000000895,35.666666666666664,60.69444444444444,13,64,13,312,1127,0.0,0.0,0.0,14.9868,29.0,17.8472,71.0,10.996868686868687,71.0,0.0
370,9.780909090909091,73.0,25.0,32.41000000000895,36.6949494949495,54.34070707070707,12,64,12,537,3309,0.0,0.0,0.0,13.178,32.0,15.0048,73.0,9.780909090909091,73.0,0.0
380,8.681818181818182,74.0,18.0,24.500000000010914,31.43030303030303,48.746464646464645,19,57,17,228,820,0.0,0.0,0.0,11.778,24.0,12.2592,74.0,8.681818181818182,74.0,0.0
390,9.137070707070707,76.0,20.0,25.510000000011132,32.65858585858586,51.20747474747475,11,58,9,575,2733,0.0,0.0,0.0,12.6628,25.0,12.7792,76.0,9.137070707070707,76.0,0.0
400,9.266565656565657,79.0,20.0,26.53000000001157,33.23434343434344,51.477777777777774,7,44,7,229,1138,0.0,0.0,0.0,14.2104,26.0,12.4688,79.0,9.266565656565657,79.0,0.0
410,9.552424242424243,81.0,21.0,25.560000000012224,34.670707070707074,53.35535353535354,10,64,9,431,1730,0.0,0.0,0.0,15.4256,25.0,12.6608,81.0,9.552424242424243,81.0,0.0
420,10.474141414141414,83.0,24.0,27.560000000012224,36.656565656565654,58.422525252525254,2,9,2,15,28,0.0,0.0,0.0,17.4256,27.0,13.4816,83.0,10.474141414141414,83.0,0.0
430,10.844747474747475,84.0,26.0,29.550000000012005,38.842424242424244,59.928282828282825,8,56,8,362,3023,0.0,0.0,0.0,18.518,29.0,13.0752,84.0,10.844747474747475,84.0,0.0
440,9.513232323232323,85.0,24.0,31.540000000011787,38.8020202020202,53.51959595959596,11,43,11,590,3229,0.0,0.0,0.0,15.142,31.0,12.1352,85.0,9.513232323232323,85.0,0.0
450,8.931919191919192,86.0,19.049999999999272,28.58000000001266,34.72929292929293,49.06949494949495,13,54,11,246,869,0.0,0.0,0.0,11.7472,28.0,12.668,86.0,8.931919191919192,86.0,0.0
460,9.019292929292929,88.0,20.0,30.58000000001266,35.92929292929293,48.85171717171717,17,56,16,436,2295,0.0,0.0,0.0,13.4504,30.0,10.7544,88.0,9.019292929292929,88.0,0.0
470,9.233131313131313,90.0,20.0,32.58000000001266,37.163636363636364,48.71969696969697,7,57,7,468,2187,0.0,0.0,0.0,14.7344,32.0,11.3384,90.0,9.233131313131313,90.0,0.0
480,10.09909090909091,92.0,23.0,33.59000000001288,38.92121212121212,53.17606060606061,12,57,12,285,1090,0.0,0.0,0.0,16.2628,33.0,12.7904,92.0,10.09909090909091,92.0,0.0
490,10.796767676767677,93.0,25.0,32.610000000013315,40.432323232323235,56.77030303030303,11,55,10,555,2100,0.0,0.0,0.0,18.1576,32.0,13.856,93.0,10.796767676767677,93.0,0.0
