node_i,node_j,curvature,bottleneck_importance
65,94,0.06666666666666687,0.0
65,97,0.25964912280701735,0.0
65,102,0.44615384615384635,0.0
65,108,0.3215686274509806,0.0
65,111,0.2921568627450981,0.0
65,114,0.288888888888889,0.0
65,115,0.44615384615384635,0.0
66,72,-0.22727272727272707,0.3376623376623372
66,78,0.08041958041958042,0.0
66,80,-0.02447552447552437,0.03636363636363619
66,84,-0.25454545454545485,0.3781818181818185
66,96,0.02922077922077937,0.0
66,98,0.06493506493506496,0.0
66,99,-0.13636363636363624,0.20259740259740233
66,101,0.013986013986014068,0.0
66,103,0.039393939393939315,0.0
66,112,0.08041958041958042,0.0
67,75,0.13095238095238104,0.0
67,80,-0.39663461538461564,0.5892857142857144
67,82,0.29861111111111127,0.0
67,86,0.32932692307692335,0.0
67,89,0.22916666666666674,0.0
67,93,0.26644736842105277,0.0
67,94,0.025000000000000133,0.0
67,97,0.2138157894736844,0.0
67,102,0.4038461538461541,0.0
67,108,0.2757352941176471,0.0
67,111,0.2463235294117646,0.0
67,113,-0.28125,0.4178571428571427
67,114,0.24305555555555558,0.0
67,115,0.4038461538461541,0.0
68,75,0.09523809523809545,0.0
68,76,0.20000000000000018,0.0
68,83,0.20000000000000007,0.0
68,93,0.12280701754385992,0.0
68,94,0.0833333333333337,0.0
68,100,0.0555555555555558,0.0
68,108,0.09803921568627438,0.0
68,111,0.12745098039215663,0.0
68,114,0.13888888888888895,0.0
68,118,0.2000000000000004,0.0
69,70,0.06944444444444453,0.0
69,71,0.16666666666666674,0.0
69,78,0.03846153846153877,0.0
69,80,0.27350427350427364,0.0
69,85,0.23611111111111127,0.0
69,101,0.1623931623931626,0.0
69,103,1.1102230246251565e-16,0.0
69,106,1.1102230246251565e-16,0.0
69,113,0.1875000000000001,0.0
70,78,0.3333333333333335,0.0
70,80,0.025641025641025883,0.0
70,85,0.29166666666666674,0.0
70,88,-0.012254901960784492,0.018207282913165524
70,101,0.2660256410256411,0.0
70,103,0.33333333333333326,0.0
70,107,0.08333333333333326,0.0
70,109,0.2083333333333336,0.0
70,110,0.29166666666666685,0.0
70,112,0.2564102564102565,0.0
71,80,0.10897435897435903,0.0
71,85,-0.04166666666666674,0.06190476190476199
71,89,-0.20833333333333348,0.30952380952380965
71,106,0.375,0.0
71,113,0.41666666666666663,0.0
72,79,0.32386363636363624,0.0
72,84,0.3272727272727275,0.0
72,90,0.09090909090909127,0.0
72,94,-0.0681818181818179,0.10129870129870083
72,96,-0.4318181818181821,0.6415584415584418
72,99,0.2727272727272727,0.0
72,100,0.015151515151515027,0.0
72,104,-0.4610389610389607,0.6849721706864557
72,105,0.104895104895105,0.0
73,74,0.23863636363636365,0.0
73,81,0.40909090909090895,0.0
73,88,0.21390374331550777,0.0
73,92,0.3393939393939396,0.0
73,95,0.2863636363636366,0.0
73,96,0.1331168831168833,0.0
73,98,0.12337662337662347,0.0
73,107,0.11647727272727304,0.0
73,116,0.40909090909090917,0.0
73,119,0.017482517482517612,0.0
74,81,0.25,0.0
74,87,0.2232142857142858,0.0
74,88,0.2536764705882353,0.0
74,92,0.27083333333333337,0.0
74,107,0.1875,0.0
75,76,0.34761904761904794,0.0
75,82,0.30952380952381,0.0
75,83,0.34761904761904816,0.0
75,84,-0.02857142857142847,0.042448979591836564
75,90,0.10606060606060608,0.0
75,93,0.32456140350877205,0.0
75,94,0.34642857142857153,0.0
75,97,0.39849624060150424,0.0
75,100,0.2539682539682542,0.0
75,102,0.17582417582417598,0.0
75,105,0.10256410256410264,0.0
75,108,0.2843137254901963,0.0
75,111,0.3431372549019611,0.0
75,114,0.3611111111111114,0.0
75,115,0.1758241758241763,0.0
75,118,0.34761904761904794,0.0
76,82,0.188888888888889,0.0
76,83,0.5333333333333333,0.0
76,90,0.1636363636363637,0.0
76,93,0.2210526315789474,0.0
76,94,0.35,0.0
76,97,0.2736842105263154,0.0
76,100,0.3111111111111112,0.0
76,105,0.16923076923076952,0.0
76,108,0.20588235294117663,0.0
76,111,0.23725490196078425,0.0
76,114,0.2444444444444448,0.0
76,118,0.5333333333333333,0.0
77,91,0.4642857142857144,0.0
77,95,-0.021428571428571352,0.031836734693877426
77,104,0.2857142857142858,0.0
77,116,-0.12337662337662336,0.18330241187384036
77,117,0.37142857142857133,0.0
77,119,0.20879120879120883,0.0
78,80,0.0769230769230771,0.0
78,85,0.23397435897435903,0.0
78,88,0.02714932126696834,0.0
78,96,0.008241758241758212,0.0
78,98,0.14560439560439564,0.0
78,101,0.3076923076923077,0.0
78,103,0.45128205128205157,0.0
78,107,0.08413461538461553,0.0
78,112,0.46153846153846145,0.0
79,84,0.4374999999999999,0.0
79,90,0.28409090909090906,0.0
79,94,0.07499999999999984,0.0
79,99,0.11931818181818166,0.0
79,100,0.17361111111111105,0.0
79,105,0.29807692307692313,0.0
80,85,0.18910256410256432,0.0
80,101,0.23076923076923084,0.0
80,103,0.025641025641025883,0.0
80,112,0.0,-0.0
80,113,0.17307692307692313,0.0
81,88,0.12867647058823517,0.0
81,92,0.2541666666666669,0.0
81,95,0.275,0.0
81,116,0.3295454545454546,0.0
81,119,-0.024038461538461453,0.035714285714285574
82,83,0.1888888888888891,0.0
82,86,0.27350427350427375,0.0
82,89,0.06944444444444475,0.0
82,93,0.48830409356725146,0.0
82,94,0.19166666666666643,0.0
82,97,0.4035087719298247,0.0
82,100,0.08333333333333326,0.0
82,102,0.3568376068376071,0.0
82,108,0.46568627450980404,0.0
82,111,0.45915032679738577,0.0
82,114,0.4722222222222222,0.0
82,115,0.3568376068376071,0.0
82,118,0.1888888888888891,0.0
83,90,0.1636363636363637,0.0
83,93,0.2210526315789474,0.0
83,94,0.35,0.0
83,97,0.27368421052631564,0.0
83,100,0.3111111111111112,0.0
83,105,0.16923076923076952,0.0
83,108,0.2058823529411764,0.0
83,111,0.23725490196078425,0.0
83,114,0.24444444444444446,0.0
83,118,0.5333333333333333,0.0
84,90,0.2500000000000001,0.0
84,94,0.09999999999999964,0.0
84,99,0.13181818181818195,0.0
84,100,0.18888888888888888,0.0
84,105,0.28846153846153855,0.0
85,101,0.3205128205128205,0.0
85,103,0.20000000000000018,0.0
85,109,0.04166666666666674,0.0
85,110,0.1250000000000001,0.0
85,112,0.16025641025641046,0.0
85,113,-0.02083333333333348,0.030952380952381158
86,89,0.17628205128205143,0.0
86,93,0.2530364372469637,0.0
86,97,0.19838056680161942,0.0
86,102,0.42307692307692313,0.0
86,108,0.28054298642533937,0.0
86,111,0.2375565610859729,0.0
86,114,0.21794871794871828,0.0
86,115,0.423076923076923,0.0
87,88,0.15126050420168058,0.0
87,92,0.09047619047619049,0.0
87,107,0.2321428571428571,0.0
87,109,0.2500000000000001,0.0
87,110,0.24603174603174605,0.0
88,92,0.37254901960784337,0.0
88,95,-0.008823529411764897,0.01310924369747927
88,96,0.16176470588235314,0.0
88,98,0.20168067226890762,0.0
88,103,0.07843137254901966,0.0
88,107,0.3933823529411765,0.0
88,110,0.09477124183006524,0.0
88,112,0.10407239819004521,0.0
88,116,0.12299465240641716,0.0
89,93,0.054824561403508776,0.0
89,102,0.17628205128205143,0.0
89,106,-0.12500000000000022,0.18571428571428597
89,108,0.08578431372549034,0.0
89,113,-0.12500000000000044,0.1857142857142863
89,115,0.17628205128205132,0.0
90,94,0.22272727272727266,0.0
90,100,0.3005050505050506,0.0
90,105,0.46153846153846156,0.0
90,118,0.1636363636363637,0.0
91,95,-0.1166666666666667,0.1733333333333333
91,104,0.30952380952380953,0.0
91,117,0.4666666666666667,0.0
91,119,0.16666666666666696,0.0
92,95,0.11666666666666647,0.0
92,96,0.17380952380952397,0.0
92,98,0.20952380952380967,0.0
92,103,-0.033333333333333215,0.04952380952380933
92,107,0.28125,0.0
92,112,-0.007692307692307443,0.011428571428571054
92,116,0.24848484848484842,0.0
92,119,-0.07948717948717943,0.11809523809523796
93,94,0.19605263157894726,0.0
93,97,0.3947368421052633,0.0
93,100,0.09356725146198808,0.0
93,102,0.3319838056680162,0.0
93,108,0.461300309597523,0.0
93,111,0.4736842105263156,0.0
93,114,0.48684210526315774,0.0
93,115,0.3319838056680161,0.0
93,118,0.22105263157894717,0.0
94,97,0.27500000000000036,0.0
94,100,0.3777777777777779,0.0
94,105,0.21923076923076934,0.0
94,111,0.18676470588235294,0.0
94,114,0.21944444444444455,0.0
94,118,0.3500000000000001,0.0
95,96,0.04999999999999993,0.0
95,116,0.38636363636363635,0.0
95,119,0.18846153846153868,0.0
96,98,0.3928571428571429,0.0
96,99,-0.25,0.3714285714285713
96,103,0.02619047619047632,0.0
96,107,0.11607142857142871,0.0
96,112,0.0851648351648353,0.0
96,116,0.16558441558441572,0.0
96,119,2.220446049250313e-16,0.0
97,100,0.17251461988304073,0.0
97,102,0.2753036437246964,0.0
97,105,0.030364372469635525,0.0
97,108,0.35448916408668696,0.0
97,111,0.41331269349845146,0.0
97,114,0.43128654970760194,0.0
97,115,0.2753036437246962,0.0
97,118,0.27368421052631564,0.0
98,99,-0.2857142857142856,0.424489795918367
98,101,-0.04670329670329654,0.06938775510204054
98,103,0.1690476190476191,0.0
98,107,0.1741071428571429,0.0
98,112,0.22252747252747274,0.0
98,116,0.07467532467532467,0.0
98,119,-0.11263736263736246,0.16734693877550988
99,100,-0.16666666666666674,0.24761904761904763
99,104,-0.3246753246753249,0.48237476808905394
99,105,-0.07692307692307687,0.11428571428571416
99,119,-0.3531468531468531,0.5246753246753244
100,105,0.32478632478632496,0.0
100,114,0.11111111111111094,0.0
100,118,0.3111111111111112,0.0
101,103,0.25897435897435916,0.0
101,110,0.05128205128205121,0.0
101,112,0.23076923076923084,0.0
101,113,-0.03365384615384581,0.049999999999999475
102,108,0.35746606334841635,0.0
102,111,0.32579185520362,0.0
102,114,0.30128205128205154,0.0
102,115,0.5384615384615384,0.0
103,107,0.13541666666666663,0.0
103,110,0.18888888888888888,0.0
103,112,0.44615384615384635,0.0
104,117,0.34285714285714275,0.0
104,119,0.17032967032967028,0.0
105,118,0.1692307692307694,0.0
106,113,0.3125,0.0
107,109,0.11458333333333315,0.0
107,110,0.1840277777777779,0.0
107,112,0.1610576923076925,0.0
107,116,0.025568181818181768,0.0
108,111,0.47058823529411764,0.0
108,114,0.43790849673202614,0.0
108,115,0.3574660633484166,0.0
108,118,0.20588235294117663,0.0
109,110,0.38888888888888895,0.0
111,114,0.4901960784313727,0.0
111,115,0.3257918552036202,0.0
111,118,0.23725490196078458,0.0
114,115,0.30128205128205154,0.0
114,118,0.2444444444444447,0.0
116,119,0.10839160839160855,0.0
117,119,0.1000000000000002,0.0
