topology_seed,channel_seed,update_seed,policy,slot,node,fresh_score,orc_score,base_probability,backoff_factor,final_probability
2,0,0,freshness_backoff,50,0,0.4366379923242304,,0.16015619753043533,0.34602863287393226,0.05541863007774399
2,0,0,freshness_backoff,50,1,0.5120925677494707,,0.20200711739328991,0.34565063841524796,0.0698238890914146
2,0,0,freshness_backoff,50,2,0.5049219858054781,,0.19783722823704342,0.3362480035834582,0.06652237302919081
2,0,0,freshness_backoff,50,3,0.6519219858054781,,0.28662479663774887,0.35184913894196396,0.10084868789640747
2,0,0,freshness_backoff,50,4,0.6290925677494706,,0.27278784373817777,0.31481683327145515,0.08587820512060167
2,0,0,freshness_backoff,50,5,0.5330925677494707,,0.2143971658653714,0.33721032615135715,0.0722969382273885
2,0,0,freshness_backoff,50,6,0.4820925677494707,,0.18480311844518899,0.3451367643510288,0.06378235034215246
2,0,0,freshness_backoff,50,7,0.4850925677494707,,0.1864933739515546,0.33837140168275237,0.06310402434853322
2,0,0,freshness_backoff,50,8,0.4910925677494707,,0.1898950502308192,0.3432657144661802,0.06518446009107333
2,0,0,freshness_backoff,50,9,0.4820925677494707,,0.18480311844518899,0.3379999271738544,0.06246344057597507
2,0,0,freshness_backoff,50,10,0.5000925677494706,,0.19504822745476347,0.3465724118635369,0.06759833461870511
2,0,0,freshness_backoff,50,11,0.5300925677494707,,0.21261238475778074,0.33624401869646664,0.07148964267559559
2,0,0,freshness_backoff,50,12,0.5945737064824407,,0.2516765990855238,0.3317262909175539,0.08348774472538505
2,0,0,freshness_backoff,50,13,0.5585737064824408,,0.22971672561291917,0.3442649781608778,0.07908342352631997
2,0,0,freshness_backoff,50,14,0.4880925677494707,,0.18819073363350008,0.32774981169723905,0.06167947751154492
2,0,0,freshness_backoff,50,15,0.5345737064824407,,0.21527998482120866,0.35114716473852414,0.07559495629491994
2,0,0,freshness_backoff,50,16,0.46363799232423036,,0.1745701458878923,0.337951942744474,0.05899631994799945
2,0,0,freshness_backoff,50,17,0.5480925677494707,,0.22338396893118445,0.3415604293434203,0.07629912433657263
2,0,0,freshness_backoff,50,18,0.5000925677494706,,0.19504822745476347,0.32830901657686445,0.06403609174073396
2,0,0,freshness_backoff,50,19,0.4970925677494707,,0.19332395126783342,0.342893966809539,0.06628961652952141
2,0,0,freshness_backoff,50,20,0.4996379923242304,,0.19478654474559146,0.33994218172559126,0.06621616299160586
2,0,0,freshness_backoff,50,21,0.4790925677494707,,0.18312011155294453,0.2723827277480949,0.04987875549032646
2,0,0,freshness_backoff,50,22,0.6290925677494706,,0.27278784373817777,0.35895149320485,0.0979176038379502
2,0,0,freshness_backoff,50,23,0.6725737064824407,,0.2989699770679782,0.33458506735589594,0.10003088991468015
2,0,0,freshness_backoff,50,24,0.4820925677494707,,0.18480311844518899,0.3405209941959406,0.06292934162346593
2,0,0,freshness_backoff,50,25,0.5450925677494707,,0.22157884902647004,0.34347228986270106,0.0761061946602634
2,0,0,freshness_backoff,50,26,0.5570925677494707,,0.22881953639219868,0.33618622596861625,0.07692597636758171
2,0,0,freshness_backoff,50,27,0.5000925677494706,,0.19504822745476347,0.33603458832137345,0.06554295081557505
2,0,0,freshness_backoff,50,28,0.4246379923242304,,0.15398123405725095,0.28372830544962985,0.04368883461010664
2,0,0,freshness_backoff,50,29,0.46857144967106384,,0.17727705481543535,0.3538059898666242,0.06272168385961491
2,0,0,freshness_backoff,50,30,0.5270925677494707,,0.21083222935398516,0.33744776471095284,0.07114486452452923
2,0,0,freshness_backoff,50,31,0.5315737064824407,,0.21349298748545972,0.3560337724166857,0.0760107137189565
2,0,0,freshness_backoff,50,32,0.5120925677494707,,0.20200711739328991,0.3501645261991909,0.0707357265508857
2,0,0,freshness_backoff,50,33,0.5079219858054781,,0.19957771320928488,0.3450002023704637,0.06885435144583765
2,0,0,freshness_backoff,50,34,0.5259219858054781,,0.21013891731560527,0.3332522525604297,0.07002926754603533
2,0,0,freshness_backoff,50,35,0.5529219858054781,,0.22629712597552804,0.3275810839359791,0.0741306578186603
2,0,0,freshness_backoff,50,36,0.4246379923242304,,0.15398123405725095,0.2841565267893226,0.043754772660442184
2,0,0,freshness_backoff,50,37,0.5435737064824407,,0.22066633505595049,0.35246582053836,0.07777734085068827
2,0,0,freshness_backoff,50,38,0.6290925677494706,,0.27278784373817777,0.3349304597049107,0.09136495790513922
2,0,0,freshness_backoff,50,39,0.5109219858054781,,0.2013241139230094,0.35805804735192104,0.07208571911612845
2,0,0,freshness_backoff,50,40,0.4970925677494707,,0.19332395126783342,0.34328569193930714,0.06636534637941909
2,0,0,freshness_backoff,50,41,0.5630925677494707,,0.2324581314668379,0.33376815325527326,0.07758712124885801
2,0,0,freshness_backoff,50,42,0.4246379923242304,,0.15398123405725095,0.2885955624752542,0.044438300853386105
2,0,0,freshness_backoff,50,43,0.6519219858054781,,0.28662479663774887,0.3393843667961632,0.09727597511498144
2,0,0,freshness_backoff,50,44,0.5690925677494707,,0.23610678302126148,0.3388427022523823,0.08000306037904113
2,0,0,freshness_backoff,50,45,0.6290925677494706,,0.27278784373817777,0.34754469211764116,0.0948059671654202
2,0,0,freshness_backoff,50,46,0.40323676709842327,,0.14334626261008368,0.3554253047044279,0.050948889066429935
2,0,0,freshness_backoff,50,47,0.5120925677494707,,0.20200711739328991,0.34644239704277974,0.06998382996943356
2,0,0,freshness_backoff,50,48,0.5229219858054781,,0.20836549366242166,0.3556216402578439,0.07409927862936576
2,0,0,freshness_backoff,50,49,0.5030925677494706,,0.1967788441437851,0.3455567563663454,0.06799825910384501
2,0,0,freshness_backoff,50,50,0.6519219858054781,,0.28662479663774887,0.3380631240150783,0.0968972741715439
2,0,0,freshness_backoff,50,51,0.5870925677494707,,0.2470969406061089,0.3437653365178177,0.08494336293998224
2,0,0,freshness_backoff,50,52,0.4970925677494707,,0.19332395126783342,0.34185101221690617,0.06608798842668069
2,0,0,freshness_backoff,50,53,0.4850925677494707,,0.1864933739515546,0.33244977524326874,0.0619996802545532
2,0,0,freshness_backoff,50,54,0.5289219858054781,,0.21191721845548775,0.33517290492993684,0.07102890971439785
2,0,0,freshness_backoff,50,55,0.5735737064824408,,0.23883740324165298,0.34166341295355745,0.08160200233250821
2,0,0,freshness_backoff,50,56,0.5229219858054781,,0.20836549366242166,0.3426503523640292,0.07139650982393367
2,0,0,freshness_backoff,50,57,0.5199219858054781,,0.20659712612923808,0.3452162059620351,0.0713206760449956
2,0,0,freshness_backoff,50,58,0.5049219858054781,,0.19783722823704342,0.349817968330942,0.0692070172421074
2,0,0,freshness_backoff,50,59,0.5379219858054781,,0.2172795696141798,0.34324721013900394,0.07458060609027072
2,0,0,freshness_backoff,50,60,0.5675737064824408,,0.2351822879235755,0.3502027312662773,0.08236147957628817
2,0,0,freshness_backoff,50,61,0.45957144967106384,,0.17235528853354648,0.3490276594933969,0.06015676295817284
2,0,0,freshness_backoff,50,62,0.5019219858054781,,0.19610282379295396,0.263818394318575,0.05173553209439556
2,0,0,freshness_backoff,50,63,0.5870925677494707,,0.2470969406061089,0.3325542558130324,0.08217313919694161
2,0,0,freshness_backoff,50,64,0.5379219858054781,,0.2172795696141798,0.3336817211547851,0.07250222076063047
2,0,0,freshness_backoff,50,65,0.6290925677494706,,0.27278784373817777,0.3343264138011833,0.09120018152554255
2,0,0,freshness_backoff,50,66,0.5019219858054781,,0.19610282379295396,0.28954179648264466,0.0567799638963314
2,0,0,freshness_backoff,50,67,0.5000925677494706,,0.19504822745476347,0.3341163645304281,0.0651688046652896
2,0,0,freshness_backoff,50,68,0.5210925677494707,,0.20728651964905262,0.3588155769023231,0.07437763213194955
2,0,0,freshness_backoff,50,69,0.4246379923242304,,0.15398123405725095,0.2735887938479171,0.042127540100937104
2,0,0,freshness_backoff,50,70,0.5079219858054781,,0.19957771320928488,0.3425122726430827,0.06835781612022156
2,0,0,freshness_backoff,50,71,0.4970925677494707,,0.19332395126783342,0.3423916750290739,0.06619251149783253
2,0,0,freshness_backoff,50,72,0.5169219858054781,,0.2048339911979954,0.3265784274433891,0.06689436273239434
2,0,0,freshness_backoff,50,73,0.4970925677494707,,0.19332395126783342,0.33529976598030725,0.06482147561849287
2,0,0,freshness_backoff,50,74,0.4910925677494707,,0.1898950502308192,0.3382484800640482,0.06423171211226068
2,0,0,freshness_backoff,50,75,0.5079219858054781,,0.19957771320928488,0.3397612380989059,0.067808770936935
2,0,0,freshness_backoff,50,76,0.4880925677494707,,0.18819073363350008,0.3320914641299791,0.06249653626804394
2,0,0,freshness_backoff,50,77,0.4276379923242304,,0.15551104461326462,0.3365840247477288,0.05234253328865622
2,0,0,freshness_backoff,50,78,0.5480925677494707,,0.22338396893118445,0.3407325513511718,0.07611418966487338
2,0,0,freshness_backoff,50,79,0.4820925677494707,,0.18480311844518899,0.3437865934099831,0.06353283454181313
2,0,0,freshness_backoff,50,80,0.5199219858054781,,0.20659712612923808,0.34091374532343865,0.0704318000417774
2,0,0,freshness_backoff,50,81,0.5019219858054781,,0.19610282379295396,0.2738440877290357,0.05370159888266931
2,0,0,freshness_backoff,50,82,0.5210925677494707,,0.20728651964905262,0.3334285212783364,0.06911523772751643
2,0,0,freshness_backoff,50,83,0.5030925677494706,,0.1967788441437851,0.34120443933518224,0.0671418151891054
2,0,0,freshness_backoff,50,84,0.5229219858054781,,0.20836549366242166,0.33766962703786335,0.0703586985325502
2,0,0,freshness_backoff,50,85,0.4820925677494707,,0.18480311844518899,0.34994752827317127,0.06467139451706799
2,0,0,freshness_backoff,50,86,0.5000925677494706,,0.19504822745476347,0.3446506963984707,0.06722350742357154
2,0,0,freshness_backoff,50,87,0.5049219858054781,,0.19783722823704342,0.35184812655313685,0.06960865811766907
2,0,0,freshness_backoff,50,88,0.5255737064824407,,0.20993278137085,0.35700539599803405,0.07494713574626902
2,0,0,freshness_backoff,50,89,0.4790925677494707,,0.18312011155294453,0.2773203902544334,0.05078294079929795
2,0,0,freshness_backoff,50,90,0.5079219858054781,,0.19957771320928488,0.341593687530461,0.06817448700405641
2,0,0,freshness_backoff,50,91,0.5255737064824407,,0.20993278137085,0.35178381383652346,0.07385095447994668
2,0,0,freshness_backoff,50,92,0.4846379923242304,,0.18623679747493208,0.35311234570890987,0.06576251241368845
2,0,0,freshness_backoff,50,93,0.4820925677494707,,0.18480311844518899,0.34686993199782856,0.06410264512806936
2,0,0,freshness_backoff,50,94,0.5000925677494706,,0.19504822745476347,0.3520588072036028,0.06866844630490103
2,0,0,freshness_backoff,50,95,0.5330925677494707,,0.2143971658653714,0.33426825133022453,0.0716661657239738
