node,x,y,label
0,145.1625121601406,126.6706989047667,0
1,90.48119045401768,142.1105711668226,0
2,65.67011949837777,136.29615992476016,0
3,55.16030027783904,181.95969228183714,0
4,165.51831027525213,100.78928781374492,0
5,146.0486075868429,87.5974919675042,0
6,114.61352397891376,86.3673623309295,0
7,110.88084395134051,86.45488721518399,0
8,157.1472451980288,199.53051948218965,0
9,57.50492434831588,120.42869912314342,0
10,169.982878310096,107.94039871985989,0
11,74.18414762964754,121.60024146779375,0
12,107.08937454155422,215.65386071856577,0
13,99.98563878673639,166.10291027987213,0
14,143.21277289810268,200.98269347277463,0
15,139.43137131220834,97.75568002937376,0
16,137.5637642666067,111.26892476313662,0
17,160.40254630064214,200.7083552079515,0
18,176.62282417828027,174.43111582724896,0
19,110.61421057540826,120.85315236873825,0
20,79.1543481399662,190.2531294332396,0
21,130.67804449937753,201.9748645662156,0
22,193.07895422891542,124.85838751133882,0
23,49.905033223410214,126.53022633607326,0
24,118.46790880939363,161.64307507140853,0
25,115.0267667269736,90.96450401909394,0
26,130.8738684577195,181.17450422049222,0
27,148.4354081543645,139.68557523844768,0
28,158.08998258264063,85.21701014776426,0
29,156.148783898864,121.1599877350502,0
30,113.70807346229401,215.092984688044,0
31,110.79336603543861,72.80144232809616,0
32,111.35997468306823,194.47012982975008,0
33,57.26497779618732,117.21680366854463,0
34,48.856248235704825,169.33337873779533,0
35,42.52188365490446,153.0782654424397,0
36,126.82224440571757,91.924015734032,0
37,124.64216667726137,142.00688950105345,0
38,152.92058785632744,93.33939778424516,0
39,56.04529613494798,118.56830942109812,0
40,100.37513950946203,221.52023431653578,0
41,98.55258669684005,156.5102951239058,0
42,124.53776503251972,134.02014620473534,0
43,109.61188626929615,123.87704410261452,0
44,72.25559940526608,175.65020077275489,0
45,77.88031017745277,86.82238965478122,0
46,158.0782798924439,109.22790156199771,0
47,68.2772135621453,153.41145165173083,0
48,54.5835512328553,128.4595262417328,0
49,101.6635894165637,126.3288728723425,0
50,104.26286902409653,123.74179452363907,0
51,63.185586212834494,168.10073896363235,0
52,140.36416061286988,182.9529686446539,0
53,162.58212861535304,174.46312144449476,0
54,82.99147706411821,128.4221050230257,0
55,166.01204419690984,124.32360791354384,0
56,111.24542007886281,82.12104143775244,0
57,151.0858573981063,140.92740008032115,0
58,85.68237503468481,80.85975413195858,0
59,131.18120892106532,114.1323835235573,0
60,308.1209783451629,118.17537967545556,1
61,327.3882051694805,149.17833181798494,1
62,334.352111992574,142.5237035835561,1
63,201.89294087068788,135.2188570753363,1
64,247.27511775260587,150.62770237008192,1
65,294.4447438519036,127.44016068639664,1
66,258.9881805090251,199.25313728690105,1
67,301.5593817080644,127.76291747403211,1
68,313.2317258383866,167.06741343494585,1
69,269.24664369189514,86.28124540911524,1
70,249.2165288913351,171.01012464112208,1
71,252.79604786551363,109.02117534984106,1
72,264.1830135869186,179.27095058996628,1
73,293.13898416465685,100.63859581005278,1
74,311.4691394384629,191.7422051801013,1
75,350.80855106035335,123.32397844058177,1
76,303.2118207215726,159.70665178005862,1
77,275.32513104482854,158.18563447287025,1
78,277.4589541956574,101.38088243382064,1
79,339.3160881344481,113.88460206212264,1
80,353.47067278685125,169.79848122342696,1
81,292.00286180399195,80.83035028449503,1
82,261.7780327837443,185.1683701713174,1
83,302.9142317018236,180.66927132687033,1
84,335.69370732939,207.1083281607232,1
85,341.3706895382439,145.3771873845343,1
86,297.7734887258011,158.6241825062401,1
87,317.27067293421715,146.43494667422496,1
88,250.0945839426225,102.87296534588985,1
89,262.3187933783768,81.04044142234467,1
90,280.7432897215153,140.82271520107906,1
91,225.23176656616852,179.9332352661876,1
92,305.16177741844416,211.0795916288435,1
93,288.8049068387959,94.43505438102468,1
94,248.38705343933296,152.03098258449396,1
95,343.9580988394415,196.28944404641277,1
96,325.2271647851869,157.1368910348011,1
97,314.6511580540542,151.93023967422266,1
98,267.8005682903818,169.76112440427013,1
99,268.67888510992634,144.33458065404858,1
100,260.25393113312407,153.65936250893176,1
101,284.6681861161684,138.39722142073217,1
102,331.21506714263506,119.89530618656195,1
103,219.78917136739844,171.90558360002757,1
104,351.3912382158841,132.3677746920169,1
105,332.96421296904816,162.945266758426,1
106,304.3361977645865,168.7291815478945,1
107,245.68974230586502,201.36240476417134,1
108,329.08550165645767,92.41781976981999,1
109,308.1221496977662,181.94781568165826,1
110,245.2564158886336,181.66283667306033,1
111,217.52696339289886,180.98293246683502,1
112,289.65605026923487,183.4009531490616,1
113,279.8475155622409,120.26644874933801,1
114,244.18207885941885,175.02991800360502,1
115,232.53936217346387,197.5280057697986,1
116,304.0987539707163,180.9383087814403,1
117,296.90339464864593,188.020437148426,1
118,222.80137368760649,128.15463345418925,1
119,249.60284493515297,178.6045768822864,1
