source,version,generation_slot,completion_slot,delay,completed
0,1,0,151,151,True
4,1,0,151,151,True
9,1,0,151,151,True
10,1,0,151,151,True
11,1,0,113,113,True
13,1,0,113,113,True
20,1,0,151,151,True
23,1,0,71,71,True
24,1,0,113,113,True
26,1,0,151,151,True
30,1,0,151,151,True
31,1,0,71,71,True
34,1,0,151,151,True
36,1,0,151,151,True
39,1,0,151,151,True
40,1,0,113,113,True
45,1,0,151,151,True
46,1,0,113,113,True
47,1,0,113,113,True
52,1,0,84,84,True
53,1,0,182,182,True
56,1,0,84,84,True
57,1,0,182,182,True
60,1,0,124,124,True
61,1,0,182,182,True
64,1,0,182,182,True
65,1,0,84,84,True
66,1,0,182,182,True
68,1,0,182,182,True
69,1,0,84,84,True
70,1,0,124,124,True
71,1,0,84,84,True
73,1,0,182,182,True
74,1,0,84,84,True
78,1,0,71,71,True
83,1,0,84,84,True
85,1,0,124,124,True
88,1,0,182,182,True
93,1,0,124,124,True
94,1,0,71,71,True
95,1,0,124,124,True
96,1,0,124,124,True
97,1,0,182,182,True
98,1,0,84,84,True
3,1,1,113,112,True
5,1,1,113,112,True
9,2,1,151,150,True
10,2,1,151,150,True
11,2,1,151,150,True
16,1,1,151,150,True
17,1,1,151,150,True
18,1,1,113,112,True
19,1,1,151,150,True
21,1,1,113,112,True
24,2,1,113,112,True
26,2,1,151,150,True
28,1,1,113,112,True
29,1,1,151,150,True
31,2,1,71,70,True
33,1,1,151,150,True
37,1,1,113,112,True
39,2,1,151,150,True
40,2,1,113,112,True
41,1,1,151,150,True
42,1,1,151,150,True
48,1,1,113,112,True
49,1,1,151,150,True
52,2,1,84,83,True
53,2,1,182,181,True
54,1,1,84,83,True
57,2,1,182,181,True
58,1,1,84,83,True
63,1,1,182,181,True
64,2,1,182,181,True
65,2,1,84,83,True
66,2,1,182,181,True
71,2,1,84,83,True
72,1,1,84,83,True
75,1,1,182,181,True
80,1,1,84,83,True
82,1,1,84,83,True
83,2,1,84,83,True
91,1,1,84,83,True
92,1,1,124,123,True
93,2,1,124,123,True
94,2,1,71,70,True
95,2,1,124,123,True
96,2,1,124,123,True
97,2,1,182,181,True
1,1,2,113,111,True
2,1,2,113,111,True
3,2,2,113,111,True
14,1,2,113,111,True
16,2,2,151,149,True
18,2,2,113,111,True
20,2,2,151,149,True
24,3,2,113,111,True
27,1,2,151,149,True
29,2,2,151,149,True
30,2,2,151,149,True
31,3,2,71,69,True
33,2,2,151,149,True
34,2,2,151,149,True
35,1,2,151,149,True
37,2,2,113,111,True
42,2,2,151,149,True
43,1,2,151,149,True
45,2,2,151,149,True
47,2,2,113,111,True
48,2,2,113,111,True
49,2,2,151,149,True
50,1,2,84,82,True
51,1,2,84,82,True
53,3,2,182,180,True
54,2,2,84,82,True
55,1,2,124,122,True
60,2,2,124,122,True
64,3,2,182,180,True
73,2,2,182,180,True
74,2,2,84,82,True
75,2,2,182,180,True
76,1,2,182,180,True
77,1,2,84,82,True
79,1,2,84,82,True
82,2,2,84,82,True
84,1,2,84,82,True
86,1,2,84,82,True
88,2,2,182,180,True
90,1,2,182,180,True
91,2,2,84,82,True
92,2,2,124,122,True
