slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.1487878787878785,17.0,13.0,17.0,15.505050505050505,67.27424242424243,7,42,7,244,926,0.0,0.0,0.0,8.9956,17.0,8.8944,17.0,6.1487878787878785,17.0,0.0
110,6.490909090909091,19.0,14.0,18.0,16.113131313131312,70.89909090909092,9,42,9,442,1465,0.0,0.0,0.0,9.4748,19.0,9.9684,17.0,6.490909090909091,19.0,0.0
120,6.695454545454545,20.0,15.0,19.0,17.034343434343434,73.74575757575758,6,42,6,65,129,0.0,0.0,0.0,10.4028,20.0,10.2612,19.0,6.695454545454545,20.0,0.0
130,6.903939393939394,21.0,16.0,19.0,17.492929292929293,75.02474747474747,13,45,12,59,126,0.0,0.0,0.0,10.8644,21.0,10.0736,19.0,6.903939393939394,21.0,0.0
140,6.607575757575757,23.0,16.0,18.0,17.73939393939394,72.13767676767677,13,44,11,247,891,0.0,0.0,0.0,9.6428,23.0,10.396,21.0,6.607575757575757,23.0,0.0
150,6.5476767676767675,24.0,16.0,18.0,17.78787878787879,73.34818181818181,13,53,13,401,1725,0.0,0.0,0.0,9.4608,24.0,10.6528,22.0,6.5476767676767675,24.0,0.0
160,6.517777777777778,24.0,15.0,19.0,17.628282828282828,74.28020202020203,7,32,7,141,309,0.0,0.0,0.0,9.6024,20.0,10.5016,24.0,6.517777777777778,24.0,0.0
170,6.5603030303030305,26.0,16.0,19.0,17.612121212121213,76.99595959595959,10,41,9,272,829,0.0,0.0,0.0,9.6844,20.0,10.832,26.0,6.5603030303030305,26.0,0.0
180,6.462727272727273,20.0,16.0,20.0,17.488888888888887,77.20333333333333,8,35,8,221,704,0.0,0.0,0.0,9.5436,20.0,10.802,20.0,6.462727272727273,20.0,0.0
190,6.328787878787879,21.0,16.0,19.0,17.943434343434344,75.45707070707071,8,35,8,355,1010,0.0,0.0,0.0,9.2748,21.0,10.1608,21.0,6.328787878787879,21.0,0.0
